Radial elongation [mm],Load [kN]
0.0,0.289540738
7.169999999999999e-06,0.288164198
-2.1130000000000003e-05,0.29778716
3.639999999999999e-06,0.326745987
-1.9430000000000002e-05,0.376592755
-3.603e-05,0.443676084
-5.763e-05,0.533851326
-0.000192523,0.635216236
-0.000296323,0.752730191
-0.000273698,0.887009978
-0.000289749,1.025731325
-0.000374509,1.179046273
-0.000440259,1.368643165
-0.000538557,1.55426693
-0.000607058,1.739656925
-0.000697727,1.917711854
-0.000777964,2.090682983
-0.000894965,2.262440681
-0.000844775,2.430987597
-0.000988239,2.593788147
-0.001129513,2.758880854
-0.001192337,2.920088291
-0.001262424,3.078418732
-0.001259382,3.235209942
-0.001376959,3.396388531
-0.00144023,3.562470436
-0.001538616,3.719619989
-0.001640989,3.876857996
-0.001728627,4.035344124
-0.001704076,4.192435741
-0.001805118,4.349450111
-0.001825513,4.510279655
-0.0019905480000000004,4.671251774
-0.0020641070000000004,4.828752995
-0.0021527530000000003,4.981997967
-0.0021954160000000004,5.134604454
-0.0021913350000000004,5.288624287
-0.0022691290000000004,5.438273907
-0.0023573810000000004,5.595553398
-0.0024670630000000002,5.749159813
-0.002568139,5.903543949
-0.002611074,6.057254314
-0.0026943630000000004,6.214977741
-0.0026978130000000003,6.366514206
-0.0027267140000000003,6.526469231
-0.002945268,6.679978371
-0.00304484,6.829323292
-0.003078832,6.984226227
-0.003198878,7.14390707
-0.0032226010000000003,7.2892313
-0.003211937,7.443894386
-0.0033732600000000003,7.602612019
-0.0034548580000000003,7.758273125
-0.0035625490000000004,7.899882317
-0.0036344660000000003,8.052487373
-0.003691511,8.218037605
-0.003648398,8.3721838
-0.003802245,8.527872086
-0.003908036,8.683563232
-0.004047824,8.837375641
-0.004083333000000001,8.994894981
-0.004103524,9.14788723
-0.004235877,9.30382061
-0.004201632,9.462743759
-0.004311532,9.615559578
-0.004451226,9.76467514
-0.004502904,9.921122551
-0.0045899,10.07364082
-0.004527116,10.22294617
-0.004535418,10.37137222
-0.004618987000000001,10.5226078
-0.0047340690000000005,10.67104626
-0.004886962,10.82319641
-0.00488051,10.97638798
-0.004937543,11.1200552
-0.004983624,11.27043438
-0.005039641,11.42471504
-0.0050872320000000006,11.5718708
-0.0052258520000000004,11.72836113
-0.00531864,11.87646389
-0.005371548,12.02803135
