Radial elongation [mm],Load [kN]
0.0,0.002758743
7.10190000000055e-05,0.00211219
0.00013360399999995387,0.001551552
-6.940999999999198e-05,0.005094197
-0.00014606100000003064,0.01071119
-0.0002662540000000213,0.022004044
-0.00038108200000003256,0.033000376
-0.0002853570000000416,0.048958179
-0.00032028600000000296,0.062113121
-0.0001020130000000119,0.073523208
-0.0001454949999999955,0.088105679
-0.0002375540000000287,0.101086006
-0.0003123879999999968,0.114599563
-0.0004854499999999984,0.130383536
-0.000461817000000031,0.143386513
-0.0004329080000000096,0.158824086
-0.00045675000000000576,0.170218214
-0.0005790290000000087,0.182218671
-0.0006228679999999986,0.192263752
-0.00063982600000001,0.203741625
-0.0005367700000000197,0.215912431
-0.0005882980000000426,0.231188595
-0.00039625200000004135,0.243207797
-0.00038877100000000997,0.255826414
-0.0006239710000000009,0.267913103
-0.0007206200000000051,0.278798372
-0.0004407760000000316,0.296542525
-0.0005863010000000113,0.304540843
-0.000602722,0.318841636
-0.0005889830000000429,0.333195388
-0.0006190540000000078,0.34626618
-0.0006904300000000196,0.35610804
-0.0007531050000000317,0.36883527
-0.0007637440000000106,0.380465329
-0.000747502000000011,0.390696108
-0.0006129149999999917,0.406051636
-0.000626206000000018,0.418461651
-0.0007370710000000336,0.432459325
-0.0005841850000000148,0.445173919
-0.0007593330000000287,0.456179529
-0.0006839330000000254,0.467161566
-0.0007772450000000375,0.478800237
-0.0009035770000000443,0.492082298
-0.0008498130000000326,0.509257674
-0.0008785430000000094,0.518613338
-0.0008598860000000319,0.53209734
-0.0009161830000000148,0.542778254
-0.001056731000000033,0.556710362
-0.0009579960000000165,0.567784727
-0.0010743140000000206,0.582330585
-0.0009931920000000316,0.593674541
-0.0011452140000000055,0.60623765
-0.0011115670000000355,0.61884141
-0.0011421140000000274,0.631147623
-0.0011509950000000435,0.639250517
-0.0012019870000000155,0.652533591
-0.0012222830000000462,0.66504854
-0.0013192890000000013,0.678696454
-0.0012375119999999962,0.691478252
-0.001369625000000041,0.705365777
-0.0012221040000000016,0.716368735
-0.001251996000000033,0.726474166
-0.0011940599999999968,0.739904761
-0.001291364000000017,0.753736794
-0.0013179480000000132,0.765304089
-0.001265137999999999,0.779624224
-0.0011790100000000359,0.791190088
-0.0013045070000000103,0.802598834
-0.0012455279999999957,0.814976633
-0.0013651550000000068,0.827742875
-0.0013653040000000116,0.841610074
