Radial elongation [mm],Load [kN]
0.0,0.004392061
-8.551700000000001e-06,-0.001663477
-7.355600000000001e-06,0.00041067
1.7072e-05,-0.001691443
4.647699999999996e-06,-0.000686211
1.8385499999999995e-05,-0.001986002
-6.805300000000001e-06,0.006638707
6.901899999999999e-06,0.018966399
1.55871e-05,0.045178983
1.3883499999999997e-05,0.066088706
-1.22163e-05,0.095745385
-4.714300000000003e-06,0.123251572
1.3407399999999996e-05,0.147755742
1.2301000000000003e-06,0.167087346
-1.0223700000000002e-05,0.188842997
-1.3391800000000003e-05,0.210665166
1.7834399999999996e-05,0.230306774
1.2544399999999998e-05,0.250489682
1.1742799999999999e-05,0.275331944
-7.3902000000000025e-06,0.295891434
8.027499999999997e-06,0.314666837
1.8150999999999996e-05,0.336863339
9.031699999999997e-06,0.361127108
-2.3203000000000056e-06,0.381141365
-1.1190000000000142e-07,0.401429236
-8.290200000000004e-06,0.42219311
2.2961799999999998e-05,0.445294589
-2.86748e-05,0.466646492
5.53411e-05,0.49009797
5.48284e-05,0.506923139
4.235723e-05,0.530863881
5.80837e-05,0.552573979
7.79151e-05,0.575268805
7.03531e-05,0.592325449
8.204889999999999e-05,0.615930974
6.82939e-05,0.637236357
0.000123146,0.657619953
0.0001228397,0.676378012
0.00010888489999999999,0.696373343
0.0001363126,0.712981343
0.0001341526,0.733319998
0.0001503156,0.759241045
0.00011649189999999999,0.780553758
0.00014404159999999999,0.798022509
0.0001434306,0.820131719
0.0001297066,0.840489686
0.0001443216,0.85573864
0.0001620866,0.882093906
0.00010009719999999999,0.902668238
0.00011331460000000001,0.923561513
0.0001537716,0.947288871
9.8033e-05,0.96412766
5.2399e-05,0.985745966
4.9204e-05,1.005046606
1.068399999999998e-06,1.031653643
-2.79522e-05,1.050909281
-2.9919499999999997e-05,1.069009304
-6.721940000000001e-05,1.092473269
-9.346040000000002e-05,1.111033797
-0.0001388804,1.128451824
-0.0001653314,1.152467608
-0.00021029340000000002,1.17271626
-0.00024423539999999996,1.192835569
-0.0002563844,1.212424636
-0.0002662284,1.233349681
-0.00025922639999999996,1.250983953
-0.00031273039999999997,1.272941113
-0.0003436244,1.295161247
-0.0003867424,1.319722176
-0.00038011939999999997,1.340095997
-0.00040598239999999996,1.362918854
-0.00044890939999999997,1.381430626
-0.00047859139999999997,1.405951023
-0.0004925004,1.427799463
-0.0005259354000000001,1.447012544
-0.0005646334000000001,1.469116688
-0.0005942524,1.489381909
-0.0006072784000000001,1.510485768
-0.0006458634,1.533215046
-0.0006597484000000001,1.553051829
-0.0006847634,1.572389483
-0.0007078214,1.593202233
-0.0006981614,1.614043951
-0.0007531154000000001,1.635601401
-0.0007263444,1.656365871
-0.0007849924,1.678280473
-0.0008104064000000001,1.696958899
-0.0008358844,1.716117382
-0.0008308974000000001,1.738660812
-0.0008258454,1.759814382
-0.0009035794000000001,1.780807137
-0.0009163104000000001,1.802184701
-0.0009449704000000001,1.822175145
