Radial elongation [mm],Load [kN]
0.0,0.119788408
-1.2643000000000008e-05,0.158635929
-3.984400000000001e-05,0.203716293
-3.710999999999992e-06,0.256495804
2.297599999999999e-05,0.312366843
3.3571999999999996e-05,0.373167813
1.1281000000000003e-05,0.435626745
4.0770000000000086e-06,0.507346749
-0.00010372200000000002,0.575587571
-0.00010848000000000002,0.653988004
-0.00011788200000000001,0.731276929
-0.000141308,0.808743536
-0.00024296900000000002,0.884763896
-0.00020631900000000003,0.969637215
-0.000233757,1.056078792
-0.000270072,1.143158913
-0.000360224,1.241117835
-0.000462596,1.340391517
-0.000476745,1.434120893
-0.000470389,1.529652953
-0.0005043550000000001,1.621137381
-0.000583107,1.712695956
-0.0005949130000000001,1.804116249
-0.0006416460000000001,1.891964912
-0.000696877,1.974128366
-0.000737626,2.06204772
-0.0008113640000000001,2.150538921
-0.0008870640000000001,2.229773045
-0.0009665660000000001,2.308558941
-0.001023085,2.390771389
-0.001098467,2.475763559
-0.001174043,2.561077833
-0.001203249,2.6424613
-0.001175183,2.725384235
-0.001161906,2.798164606
-0.001281258,2.87879324
-0.001291187,2.959139824
-0.001323496,3.037419081
-0.001291961,3.119701385
-0.001306363,3.208065748
-0.00132432,3.28449297
-0.001412791,3.361954451
-0.001418726,3.435781002
-0.001527715,3.516187191
-0.001505157,3.594033957
-0.001614453,3.673677921
-0.001636859,3.758189201
-0.001705546,3.834918737
-0.001692547,3.918628454
-0.00169614,4.006490707
-0.001730149,4.078663826
-0.0017789750000000001,4.157427311
-0.001809354,4.235280991
-0.0018126600000000002,4.310328484
-0.001818291,4.383309364
-0.001870118,4.467885494
-0.0018479809999999998,4.54397583
-0.0019191059999999999,4.614733696
-0.001991649,4.687714577
-0.002035746,4.766337395
-0.002047592,4.849933624
-0.001993356,4.930205345
-0.002085507,5.007557869
-0.002114263,5.08561945
-0.002177594,5.158690453
-0.002230824,5.232318401
-0.002306136,5.304951668
-0.00233218,5.385062695
-0.002423554,5.461919308
-0.002486469,5.541069031
-0.00255309,5.612537384
-0.002508924,5.689160824
-0.002540343,5.767816067
-0.002556971,5.842020988
-0.002697919,5.91684866
-0.002712582,5.997340202
-0.002749619,6.077039242
-0.002818989,6.154545784
-0.002855443,6.232117176
-0.002916966,6.299278259
-0.00282333,6.369077682
-0.002891981,6.441212654
-0.002954634,6.511004448
-0.00297643,6.582768917
-0.0030107800000000002,6.655886173
-0.003039718,6.741550922
-0.003040381,6.819952965
-0.0030327740000000002,6.896626472
-0.003053607,6.965312481
-0.00306623,7.045655251
-0.003117624,7.119922161
-0.003112391,7.199194431
-0.003146339,7.272996426
-0.003237138,7.347908974
-0.003222161,7.421080589
-0.003347234,7.500148773
-0.003374312,7.574729443
-0.003431067,7.651689529
-0.003411379,7.726837158
-0.0034418730000000002,7.805141926
-0.003492121,7.881863117
-0.003494369,7.956090927
-0.003526983,8.026631355
-0.003480836,8.102713585
-0.003521597,8.175960541
-0.003522772,8.255989075
-0.003503162,8.326770782
-0.003629869,8.399617195
-0.003645731,8.473086357
-0.003711888,8.549129486
-0.003681539,8.623178482
-0.0037846430000000003,8.697591782
-0.0038435699999999997,8.774534225
-0.003887841,8.845762253
-0.003904097,8.921800613
-0.003857313,8.997810364
-0.0038976730000000004,9.065486908
-0.0038971870000000003,9.142104149
-0.0039718029999999994,9.21523571
