Radial elongation [mm],Load [kN]
0.0,-0.017754873
-1.143663e-05,-0.018051388
1.3995540000000001e-05,-0.018352028
-1.018826e-05,-0.021047045
2.785224e-05,0.004183776
1.224264e-05,-0.001387229
1.516634e-05,-0.0072065
1.172504e-05,-0.00292982
-1.498496e-05,-0.003067237
4.230254e-05,0.003804274
2.593964e-05,0.009040539
8.270174e-05,0.028343439
0.00010134444,0.049024925
0.00016305144,0.069176517
0.00018832844,0.090840243
0.00020617144,0.114193685
0.00023131844,0.135030717
0.00022775844,0.159271374
0.00023936444,0.174570024
0.00024526544,0.19687891
0.00026575844000000003,0.211997986
0.00027461543999999995,0.231631681
0.00026117543999999997,0.24725613
0.00023264744,0.267897397
0.00024387043999999998,0.284477502
0.00023286244,0.30252564
0.00022788944,0.31865409
0.00023511144,0.333898425
0.00022061344,0.351939619
0.00021786944,0.374845773
0.00023781644,0.388399988
0.00021641744,0.405700535
0.00022654144,0.421684355
0.00021294844,0.442175508
0.00021583244,0.458901703
0.00018354044,0.476011515
0.00018688344,0.492998809
0.00015859744,0.513469458
0.00015950544,0.528610587
0.00010896344,0.546366274
0.00011452644,0.562246621
0.00010922844,0.580247581
8.117334e-05,0.599741459
9.388994e-05,0.617706418
7.240134e-05,0.630813062
8.529044e-05,0.652526855
6.329994e-05,0.666955888
1.630684e-05,0.682152808
2.553054e-05,0.70028758
2.182854e-05,0.718989968
-6.2748600000000004e-06,0.737499416
-4.182296e-05,0.752254665
-5.122896e-05,0.775794089
-8.860346e-05,0.794133723
-0.00010120216,0.806376815
-0.00011370156,0.825998604
-0.00013033856,0.842994034
-0.00016977556,0.863859117
-0.00015091156,0.879737079
-0.00016205056,0.897499979
-0.00018233656,0.913507402
-0.00020263856,0.930443406
-0.00021900456,0.944079638
-0.00025743356,0.964727223
-0.00028221256000000004,0.981383026
-0.00027060056,1.000357032
-0.00027923255999999996,1.015719771
-0.00029698756,1.037088633
-0.00034040055999999996,1.054218173
-0.00036960656,1.070260406
-0.00035747356,1.087596178
-0.00039061356,1.103177905
-0.00043361656,1.120643139
-0.00046233356000000003,1.137928247
-0.00048762456,1.155372739
-0.0005098675599999999,1.174627066
-0.00056107956,1.186262012
-0.00058220756,1.206397414
-0.00059272256,1.2224859
-0.00062716056,1.243849277
-0.00068849356,1.259967208
-0.00067056056,1.276310325
-0.00071732456,1.2944839
-0.0007543165599999999,1.308687329
-0.00077707156,1.327045321
-0.00079443556,1.339663744
-0.00080239856,1.359545112
-0.00083799556,1.377678514
-0.00085133756,1.393215895
-0.00087286256,1.411466002
-0.00091190956,1.428804636
-0.00094195356,1.445010662
-0.00095324756,1.462875009
-0.00100754556,1.484243989
-0.00099367856,1.504106045
-0.00104432156,1.520934582
-0.00105823256,1.538202405
-0.00104944856,1.554050565
-0.00108389156,1.570212483
-0.0011073955599999999,1.593015671
-0.00113971856,1.607610226
-0.00116380256,1.623580217
-0.00116866856,1.638344407
-0.00117745356,1.658047318
-0.00121173456,1.672433138
-0.00123419256,1.695519209
-0.00126194056,1.71148777
-0.00130352356,1.729427814
-0.00130591056,1.742973566
-0.00133187256,1.76111412
-0.00133049656,1.777552366
-0.00134360856,1.796856999
-0.00138897656,1.813759804
-0.00139451956,1.831812382
-0.00138793756,1.851474047
-0.00142059756,1.868015766
-0.00141892256,1.884429455
-0.0014666735599999999,1.903986692
-0.00148057856,1.922622323
-0.0014435585599999999,1.940360665
-0.0015215695599999999,1.956679225
-0.00150982256,1.973957062
-0.00151798956,1.988654852
-0.00156671456,2.008876801
-0.00155211256,2.024314165
-0.00156640156,2.04245019
-0.0016046815599999999,2.060971022
-0.00161646756,2.078096867
-0.00163721056,2.095454216
-0.00166220556,2.113901615
-0.00168423656,2.130772591
-0.00169618256,2.14852643
-0.00174033756,2.170407534
-0.00172584356,2.188760996
-0.00174870356,2.205691099
-0.00177336756,2.221251011
-0.00178680456,2.234344721
-0.00178307056,2.257894278
-0.00181206156,2.275189161
-0.00181572456,2.291810036
-0.0018266205599999999,2.309194088
-0.00187840156,2.324731112
-0.00186149256,2.343318701
-0.00191696156,2.36221242
-0.00189537656,2.380973577
-0.00193398256,2.396210432
-0.00195437456,2.41332984
-0.0019609075600000004,2.428281307
-0.00198281456,2.444809437
-0.00198754156,2.462963581
-0.0020058705600000002,2.48587966
-0.00202879256,2.502407789
-0.00204156756,2.519704342
-0.00206771756,2.536016941
-0.0020471305600000002,2.552014589
-0.00209495756,2.571773767
-0.00211690856,2.589377165
-0.00212586656,2.607232332
-0.0021111785600000004,2.625942469
-0.0021575445600000003,2.642264605
-0.0021342115600000004,2.656486273
-0.0021945465600000003,2.678163528
-0.0022273685600000003,2.692183018
-0.00223040356,2.710043192
-0.0022489795600000003,2.726755381
-0.00227176756,2.744277716
-0.0022615535600000003,2.757547855
-0.0022928315600000003,2.774560452
-0.0023124385600000004,2.791772604
-0.0023351675600000003,2.811338425
-0.00234230556,2.829854488
-0.0023457025600000002,2.847227097
-0.0023737985600000002,2.862179279
-0.00238712856,2.87770009
-0.00240157456,2.899037361
-0.00238608856,2.915225506
-0.0024140285600000003,2.931450129
-0.0024264245600000003,2.952194452
-0.0024413095600000004,2.964127064
-0.00248830956,2.98186326
-0.00245737656,2.997830629
-0.0025003535600000002,3.01654458
-0.0025231085600000004,3.035087109
-0.00253243356,3.055950403
-0.00254138456,3.067466736
-0.0025699705600000003,3.090201855
-0.00259282356,3.10437417
-0.00260087756,3.121718407
-0.0026286385600000003,3.138589382
-0.0026246985600000003,3.156691313
-0.00261853356,3.173951626
-0.00263587156,3.18944025
-0.00262970256,3.207623959
-0.0026534585600000004,3.22406292
-0.00262466856,3.241908312
-0.0026625985600000003,3.263742208
-0.00265937656,3.278886557
-0.00271873256,3.294111729
-0.0027367335600000002,3.312139034
-0.0027437245600000003,3.325968266
-0.0027553525600000003,3.343096972
-0.00275446656,3.358991861
-0.0027540985600000003,3.376684904
-0.0027387955600000004,3.394562006
-0.00281487556,3.408508062
-0.0027671695600000002,3.427319527
-0.00280165056,3.443542004
-0.0028421495600000003,3.463989735
-0.00282028556,3.475902796
-0.00283792756,3.496767998
-0.0028424255600000004,3.511554956
-0.0028741585600000003,3.528211117
-0.0028702545600000004,3.546527147
-0.0028729835600000003,3.559640169
-0.0029031155600000003,3.578232288
-0.00290755856,3.59536767
-0.0029300325600000003,3.610376835
-0.00292140556,3.627732277
-0.0029397005600000003,3.643538713
-0.00294900556,3.661076546
-0.00295981456,3.677542448
-0.0029587325600000003,3.693168163
-0.0029984295600000003,3.710869789
-0.0030245325600000003,3.725360632
-0.00299149756,3.740553379
-0.0030210695600000003,3.757968187
-0.00300517156,3.77311945
-0.0030359925600000003,3.790848255
-0.0030455765600000003,3.804401398
-0.0030574625600000003,3.82071209
-0.0030644635600000003,3.838131666
-0.00308484156,3.85751462
-0.0030770705600000003,3.873959303
-0.0031128305600000004,3.889794827
-0.00307586056,3.906944275
-0.00310901456,3.921476126
-0.00309813156,3.935497761
-0.00316131856,3.951781511
-0.00313525456,3.96884203
-0.00318458656,3.98350811
-0.0031465055600000003,4.000173092
-0.00318287856,4.016899586
-0.0031983555600000003,4.03371191
-0.0031777845600000003,4.049638271
-0.00320597656,4.067520618
-0.0032266205600000003,4.077711105
-0.00321927556,4.098348141
-0.00323324956,4.111832142
-0.00325401356,4.130932808
-0.00327275456,4.145996571
-0.0032498585600000004,4.161376476
-0.0032637765600000003,4.17746067
-0.00327221556,4.192218304
-0.0032709085600000003,4.20701313
-0.00328832256,4.22378397
-0.00330204956,4.239433765
-0.0033176285600000003,4.252397537
-0.0033446575600000004,4.26974678
-0.0033118545600000003,4.285010815
-0.00334636756,4.299668312
-0.00335832856,4.3162117
-0.0033635265600000003,4.334487438
-0.0033854545600000003,4.348244667
-0.0033892735600000003,4.366195202
-0.0034220485600000004,4.379121304
-0.0034203235600000002,4.392424107
-0.0034016705600000002,4.40858984
-0.00346564256,4.426199913
-0.0034246225600000004,4.443546295
-0.0034687655600000003,4.457788467
-0.0034547685600000004,4.471587658
-0.00351055656,4.486852646
-0.00347967656,4.502708912
-0.00352184756,4.516549587
-0.00351494656,4.535632133
-0.0035468265600000002,4.549860954
-0.00353725456,4.567602158
-0.00357113356,4.580677509
-0.00357959056,4.596875191
-0.0035766545600000002,4.610184193
-0.00360785956,4.626117229
-0.00360455956,4.640518665
-0.0036019135600000004,4.659613132
-0.0036494765600000004,4.672908783
-0.0036341095600000003,4.687516212
-0.00366583556,4.702284336
-0.0036702075600000003,4.717915535
-0.00369382856,4.733832836
-0.0036663245600000002,4.748780727
-0.0036917615600000004,4.765115738
-0.00368905056,4.777472496
-0.00373445056,4.792889118
-0.0037096425600000003,4.805553913
-0.00372380556,4.822725296
-0.0037329945600000003,4.839237213
-0.00376068556,4.859845161
-0.00379353156,4.870443821
-0.0037698635600000004,4.883199692
-0.00380352256,4.897974491
-0.00381388756,4.910788536
-0.00384554456,4.926280022
-0.00383900656,4.941690922
-0.00384664956,4.956571102
-0.00384535456,4.966871262
-0.0038535305600000003,4.983995914
-0.00386818856,4.99887228
-0.00388593456,5.01036644
-0.00390172456,5.025413513
-0.00389768156,5.040717602
-0.00391912456,5.058855057
-0.00391809556,5.070128918
-0.00396689056,5.083313942
-0.003941939560000001,5.097548008
-0.00395446556,5.110621452
-0.00398719256,5.125555515
-0.00396693956,5.139784336
-0.00399791656,5.156910896
-0.00401737656,5.169215202
-0.0040569125600000006,5.180672646
-0.00408231256,5.197430611
-0.00407801956,5.209617138
-0.00409573756,5.224068642
-0.00409985356,5.240446091
-0.00414887556,5.251640797
-0.004118336560000001,5.266535759
-0.0041749225600000005,5.275936127
-0.00415989656,5.291296959
-0.00419762556,5.304585457
-0.00417294256,5.315338135
-0.0042105115600000005,5.330933571
