Radial elongation [mm],Load [kN]
0.0,0.178683743
3.4556e-05,0.179217443
-4.744000000000001e-06,0.187954426
1.4159999999999999e-06,0.199474275
-6.544399999999999e-05,0.21919632
-5.7744e-05,0.245052621
-9.0744e-05,0.276549131
-8.4044e-05,0.320468366
-0.00014978500000000002,0.370468795
-0.00012429500000000002,0.421562463
-0.00025110199999999996,0.481927574
-0.000256669,0.545076966
-0.00023331800000000002,0.613396525
-0.000303885,0.678027809
-0.000354833,0.756415963
-0.00038678299999999997,0.823851824
-0.00041622299999999996,0.903318763
-0.000446226,0.976803124
-0.0005220099999999999,1.049850583
-0.000507314,1.127172947
-0.000557391,1.21197629
-0.000618429,1.303007722
-0.00061993,1.395483971
-0.0007290069999999999,1.477570295
-0.000745721,1.559099317
-0.000763813,1.637285471
-0.0007505939999999999,1.722484231
-0.000813246,1.799253702
-0.00085368,1.880227327
-0.000894646,1.959605217
-0.00097229,2.032722235
-0.001005971,2.107284307
-0.00106105,2.176854849
-0.001049999,2.247548342
-0.001091699,2.324233532
-0.001125018,2.400600433
-0.0011823720000000001,2.468681812
-0.001237913,2.541053534
-0.00125124,2.615301371
-0.00129783,2.688158989
-0.001301173,2.763343334
-0.001379695,2.831452608
-0.001422246,2.901864767
-0.00144465,2.970382929
-0.0014221230000000002,3.041440248
-0.001489132,3.111161947
-0.001545778,3.17707324
-0.001577126,3.243566036
-0.0016037590000000002,3.319526434
-0.001680435,3.38903594
-0.0016637020000000002,3.462053299
-0.001692703,3.533982515
-0.00168358,3.60451436
-0.0018301340000000002,3.6723001
-0.0018035030000000001,3.741346359
-0.0018878900000000001,3.810574055
-0.0019159790000000002,3.882305145
-0.0019313230000000002,3.950389862
-0.0019500000000000001,4.021027565
-0.001981133,4.092141628
-0.0020360449999999998,4.166875839
-0.002062594,4.236185074
-0.002092869,4.307297707
-0.002101413,4.371549606
-0.00218229,4.4421525
-0.002155331,4.509227753
-0.002207433,4.580893517
-0.002248515,4.652560234
-0.002330197,4.720308781
-0.0023520299999999997,4.789362907
-0.0023558859999999997,4.8585639
-0.002397994,4.925794125
-0.002389928,4.997962475
-0.002429624,5.066986561
-0.002459276,5.136758804
-0.00257923,5.201678276
-0.002593621,5.264667034
-0.002615312,5.329803944
-0.0026345749999999997,5.397442341
-0.002598343,5.461628914
-0.002661452,5.531352043
-0.0027302489999999997,5.601764202
-0.002756224,5.67472744
-0.0027445209999999998,5.738893032
-0.002813888,5.813831329
-0.0028549319999999997,5.877725601
-0.0029143439999999997,5.940807343
-0.002894852,6.007793427
-0.003008472,6.074052811
-0.003019119,6.137562752
-0.003002745,6.213475704
-0.003106378,6.287198067
-0.003112376,6.355881691
-0.003126388,6.421545506
-0.0031371999999999997,6.493255138
-0.003181242,6.564939976
-0.003241763,6.633784771
-0.0033060909999999997,6.701515198
-0.0032563519999999997,6.770639896
-0.003310399,6.837084293
-0.003331893,6.90372467
-0.003408035,6.969695091
-0.0035211829999999998,7.042629719
-0.003509552,7.110893726
-0.003507513,7.185524464
-0.003522661,7.254716873
-0.003542723,7.319020271
-0.0036315609999999997,7.385240555
-0.003645889,7.458217144
-0.00365082,7.526553154
-0.003674545,7.597159863
-0.003810244,7.665825844
-0.0038591009999999998,7.737482548
-0.0038974509999999997,7.804311752
-0.0038404299999999997,7.863687515
-0.003899518,7.926594257
-0.003991997000000001,7.997168541
-0.00398813,8.070876122
-0.004062457,8.13917923
-0.004043246,8.202541351
-0.0040698290000000005,8.270075798
-0.004147034,8.337555885
-0.004207156,8.409656525
-0.004238677000000001,8.475736618
-0.0042608820000000006,8.54380703
-0.004275902000000001,8.609581947
-0.004298543,8.67610836
-0.004327247,8.746281624
-0.0043588540000000005,8.817822456
-0.004377057,8.885092735
-0.004454055,8.952904701
-0.0044735600000000006,9.023676872
-0.004553082,9.098058701
-0.004556562,9.15779686
-0.00458739,9.228640556
-0.004587891,9.296816826
-0.0046809650000000005,9.364515305
-0.0046912360000000005,9.438201904
-0.004751642,9.506313324
-0.004775214000000001,9.571735382
-0.004803453,9.639605522
-0.004788016,9.704354286
-0.004838631,9.773666382
-0.0048943730000000005,9.835525513
-0.004934576,9.903329849
-0.004980387,9.970692635
-0.005059827,10.0413332
-0.005017289,10.10688877
-0.005003812000000001,10.17859459
-0.005044393,10.2468071
-0.0051120770000000005,10.31280422
-0.005222166,10.37617493
-0.005176667,10.44273281
-0.005306286,10.50894451
-0.00529906,10.58279514
-0.005337807,10.65588474
-0.005330045,10.72350883
-0.005356986,10.79339981
-0.005402339,10.86086559
-0.005418282,10.9259119
-0.005483659,10.99869156
-0.005531254,11.06554985
-0.00550033,11.13638687
-0.005600412,11.20025826
-0.005581813000000001,11.26381874
-0.005687405,11.32960892
-0.005646011,11.39946651
-0.005717171,11.46776676
-0.005665727000000001,11.53530598
-0.005731399000000001,11.60587311
-0.005778828000000001,11.6736269
-0.005812195,11.74061203
-0.0058275620000000005,11.80470943
-0.005896974,11.87075901
-0.005915689,11.9344492
-0.0060125890000000005,12.00631142
-0.005982086,12.08086395
-0.006045318,12.14887047
-0.0060599370000000005,12.22494602
-0.006110514,12.29290676
-0.006167045,12.36380291
-0.0061744750000000004,12.4359436
-0.006205162,12.50201225
-0.006174646000000001,12.57130909
-0.006299258,12.63825417
-0.0062896440000000005,12.70862389
-0.006317748000000001,12.77936459
-0.006378313,12.84248924
-0.006399906,12.90789986
-0.006414847,12.97888184
-0.006469288,13.04899025
-0.006505662000000001,13.11586952
-0.006520518,13.18270206
-0.0065943600000000005,13.25049686
-0.0066094660000000005,13.31763077
-0.006656434,13.38461113
-0.0066579840000000005,13.45554733
-0.006698805,13.51828003
-0.006670041000000001,13.58310699
-0.006763428,13.64889526
-0.0067290250000000005,13.7103548
-0.006732861000000001,13.77705669
-0.0068345440000000006,13.8436594
-0.006830522,13.91274071
-0.006880669000000001,13.98465443
-0.006883349,14.05366611
-0.006949417,14.12202358
-0.006978426,14.1789608
-0.0070103990000000005,14.24056625
-0.006965167,14.30923557
-0.007049871,14.37676716
-0.007104382,14.44810581
-0.007128740000000001,14.518116
-0.007100546,14.57860947
-0.007146941,14.64573288
-0.007278451,14.7104187
-0.007239075,14.78218651
-0.007186316,14.8481884
-0.0071256950000000005,14.91367435
-0.007109718,14.97985077
-0.007025428,15.04994869
-0.006983874,15.11612606
-0.006981684,15.18181705
-0.006984046000000001,15.25177574
-0.006967093000000001,15.32038498
-0.007000415,15.38531971
-0.00701621,15.45349026
-0.007040744000000001,15.52111149
-0.0070185,15.58765507
-0.007050551,15.64862633
-0.007064636,15.71629524
-0.007069328000000001,15.77895737
-0.007106631,15.84832859
-0.007083041,15.91477299
-0.007135726,15.98441982
-0.007155265,16.05047226
-0.007117282,16.11665535
-0.007178011000000001,16.17995453
-0.007184998000000001,16.24784279
-0.0071627750000000006,16.31251144
-0.0071928090000000005,16.37732506
-0.00720533,16.4412117
-0.007226415,16.51313591
-0.007165596000000001,16.57791138
-0.007207018,16.64616013
-0.007261718,16.71566582
-0.007283155,16.78409004
-0.007224586000000001,16.84652328
-0.0072352350000000005,16.9108429
-0.007216627000000001,16.98020554
-0.007210586000000001,17.04566002
-0.007205344000000001,17.11386108
-0.007259368,17.17843628
-0.007244928,17.24558067
-0.0072765830000000005,17.31630707
-0.007234539,17.38225746
-0.007271347,17.44836807
-0.007318244000000001,17.51186562
-0.0072809220000000004,17.5756321
-0.007304682000000001,17.63825035
-0.007258437,17.70057487
-0.0072948050000000006,17.76461792
-0.007292524,17.83742332
-0.007261608,17.90559578
-0.007251219000000001,17.97399712
-0.007249379,18.04108238
-0.007273946,18.10976601
-0.007293425,18.1751976
-0.007227037,18.23662376
-0.007236692,18.30074883
-0.00722157,18.36629677
-0.007282141000000001,18.42788506
-0.00724291,18.49396324
-0.007210248000000001,18.56308174
-0.007167996,18.62909126
-0.007116337,18.69158363
-0.00716894,18.76314163
-0.007104753,18.82731056
-0.007085573,18.88397789
-0.007144762000000001,18.9484024
-0.007142024,19.01031113
-0.007108855000000001,19.07773781
-0.0071256060000000005,19.14660454
-0.007125317,19.21009445
-0.007213759,19.2771244
-0.007220243,19.34324646
-0.007172169,19.41374016
-0.007170455,19.48047066
-0.007248372,19.54820442
