Radial elongation [mm],Load [kN]
0.0,0.01015385
9.999999999999972e-07,0.000300127
-1.1000000000000003e-05,-0.001453113
4.299999999999996e-06,-0.005996174
1.7999999999999997e-05,-0.004642692
-1.81e-05,-0.004913346
-1.3500000000000003e-05,-0.005291695
2.1899999999999997e-05,0.004032517
1.7899999999999998e-05,0.018445406
-2.37e-05,0.042517729
-1.5000000000000026e-06,0.068283513
-1.4100000000000004e-05,0.096185841
-4.330000000000001e-05,0.125988886
-1.6000000000000003e-05,0.151543841
-2.37e-05,0.17741169
-1.5000000000000005e-05,0.203774542
-2.95e-05,0.227166474
-2.3500000000000002e-05,0.248742297
-1.06e-05,0.272704065
-2.3000000000000017e-06,0.290102154
-1.73e-05,0.315261036
-5.47e-05,0.331738263
-3.9800000000000005e-05,0.357028008
-2.9100000000000003e-05,0.380418062
-2.1400000000000005e-05,0.39837864
-3.2000000000000005e-05,0.421480358
-8.2779e-05,0.440003127
-0.0001016,0.458476096
-0.00011900499999999999,0.486002862
-0.000138388,0.50654465
-0.000168266,0.52905339
-0.000140899,0.548369884
-0.000180294,0.568287611
-0.000230424,0.587590098
-0.000193575,0.611656606
-0.00023253700000000003,0.630775869
-0.00023780499999999998,0.653327405
-0.00027581100000000005,0.674367487
-0.00029378,0.694325686
-0.000302145,0.714773715
-0.00032169299999999996,0.737461865
-0.000282321,0.761468589
-0.000310762,0.783075392
-0.00031824,0.800120294
-0.000300928,0.824007392
-0.00029363100000000004,0.842140615
-0.00028861200000000005,0.865228176
-0.00028653200000000004,0.886588752
-0.00028677300000000004,0.911520779
-0.000317551,0.929979682
-0.00030537900000000005,0.945342302
-0.000294399,0.968621075
-0.00033014700000000004,0.991461813
-0.00033735000000000004,1.015041709
-0.000355836,1.03593421
-0.000369822,1.052595019
-0.00035154800000000003,1.075855136
-0.000404547,1.096184969
-0.000395801,1.12008357
-0.00042036600000000003,1.140479803
-0.000438014,1.161138535
-0.000441105,1.179487109
-0.00044912399999999996,1.201861858
-0.000428901,1.219817758
-0.00041683,1.24115169
-0.000432435,1.264634848
-0.00042664700000000005,1.281351089
-0.000435952,1.300955892
-0.00042562100000000005,1.322381735
-0.00044433600000000004,1.345544696
-0.00042206199999999996,1.366000891
-0.00042194,1.389808178
-0.00038710999999999997,1.409997106
-0.000413566,1.426633954
-0.00042203499999999997,1.448438883
-0.00044219500000000004,1.47087872
-0.00041773700000000006,1.493999004
-0.000405402,1.513389468
-0.000425294,1.534069777
-0.00040402799999999996,1.553252935
-0.000419077,1.57623446
-0.000419531,1.600775719
-0.00042794199999999995,1.621201992
-0.00044390200000000003,1.64227283
-0.000404904,1.663201809
-0.00044707199999999996,1.685743451
-0.000432374,1.70933795
-0.00046432700000000006,1.728508592
-0.00044034499999999997,1.750131607
-0.000428944,1.770112991
-0.000432119,1.790971518
-0.00046920900000000005,1.811913848
-0.000453527,1.835798025
-0.00046187600000000006,1.858353734
-0.00044452,1.878139377
-0.000472346,1.898683071
-0.000481305,1.923276901
-0.00047919900000000003,1.942680955
-0.00048327000000000005,1.961628914
-0.00047994,1.982302427
-0.000495903,2.006790638
-0.0004839810000000001,2.023185253
-0.000511884,2.049580097
-0.000499891,2.067197561
-0.0005139210000000001,2.089857578
-0.000509908,2.109459639
-0.000526374,2.130162954
-0.000510039,2.151519775
-0.000530264,2.177167177
-0.000533355,2.194819689
-0.000528579,2.21674037
-0.000528792,2.236009359
-0.000543238,2.258420229
-0.0005375870000000001,2.282262325
-0.000551247,2.300407648
-0.0005723680000000001,2.322736979
-0.000570121,2.344098568
-0.000552521,2.362923145
-0.0005844450000000001,2.38491869
-0.000596879,2.403809309
-0.000623899,2.428961515
-0.000584675,2.4438169
-0.000639583,2.466214895
-0.000649702,2.487966537
-0.0006355800000000001,2.512034416
-0.00064359,2.528346062
-0.000656413,2.549793482
-0.000651247,2.567972898
-0.00063697,2.593126297
-0.00068158,2.613542795
-0.000688784,2.634132624
-0.0007000250000000001,2.658877373
-0.000691828,2.675888538
-0.000695782,2.701419592
-0.00070573,2.722163916
-0.00070209,2.738511086
-0.00072012,2.762568235
-0.000723542,2.78083396
-0.000723937,2.802000046
-0.000721419,2.826392412
-0.000721818,2.849139214
-0.000740819,2.867257833
-0.00071849,2.888536692
-0.000715909,2.909130812
-0.000752743,2.930788279
-0.0007277210000000001,2.94923234
-0.000726579,2.97228384
-0.000742276,2.989688873
-0.0007684030000000001,3.011562347
-0.0007204700000000001,3.032512665
-0.000735108,3.054366112
-0.000754546,3.0733006
-0.0007563240000000001,3.09643054
-0.000798103,3.117649794
-0.0007724580000000001,3.141342402
-0.000816309,3.157972336
-0.000757549,3.183514118
-0.000793279,3.205939293
-0.00081906,3.226047039
-0.00080797,3.24551034
-0.000791288,3.269559383
-0.000798636,3.291000366
-0.000806381,3.313776731
-0.000814775,3.331796646
-0.00082209,3.351765871
-0.000801575,3.375522375
-0.000819215,3.3937819
-0.000806573,3.414665461
-0.000798194,3.437256575
-0.0008226780000000001,3.454619884
-0.0008138090000000001,3.476445913
-0.000801354,3.49758625
-0.000826594,3.521649837
-0.000823539,3.540609121
-0.000833279,3.564231396
-0.00084961,3.58778739
-0.0008321590000000001,3.608860016
-0.000848218,3.635365248
-0.000836025,3.657782316
-0.00084178,3.674537659
-0.000832941,3.695134878
-0.000845024,3.714503288
-0.0008452840000000001,3.740650177
-0.00084229,3.760672569
-0.0008470120000000001,3.783557653
-0.000844331,3.803839684
-0.000812688,3.825225353
-0.0008651010000000001,3.843443394
-0.000845624,3.869012117
-0.000850893,3.88851285
-0.000851465,3.910786867
-0.00087405,3.930198193
-0.0008718560000000001,3.955698729
-0.0008795830000000001,3.973786354
-0.0008678150000000001,3.996947765
-0.000872677,4.015814781
-0.00089737,4.037429333
-0.000880648,4.056659698
-0.000876183,4.080396175
-0.0008960060000000001,4.104079247
-0.00089645,4.125180244
-0.000914835,4.146258831
-0.0009105340000000001,4.166270733
-0.000914016,4.18615675
-0.000910784,4.210428238
-0.000952102,4.232813835
-0.000940705,4.255191803
-0.0009353650000000001,4.273628712
-0.00094888,4.29644537
-0.0009467380000000001,4.318463802
-0.0009697740000000001,4.342786312
-0.0009750990000000001,4.362479687
-0.000979264,4.387017727
-0.000982911,4.406143665
-0.001003675,4.431563377
-0.0009894840000000001,4.453746796
-0.001021934,4.472094059
-0.001001175,4.492906094
-0.001038233,4.516684055
-0.001038628,4.53658247
-0.001020684,4.559087276
-0.0010682810000000001,4.581039429
-0.001072332,4.602900505
-0.001075328,4.624571323
-0.001090428,4.644582748
-0.001102828,4.666554928
-0.001124426,4.685658455
-0.001137899,4.710168362
-0.001173336,4.732573509
-0.001204505,4.751013279
-0.001173606,4.770599365
-0.001201656,4.793495178
-0.001180318,4.813922882
-0.001219393,4.834763527
-0.001241981,4.856410503
-0.001230964,4.877197266
-0.001237518,4.895834446
-0.001251188,4.916059494
-0.001261594,4.937905312
-0.001300719,4.958367348
-0.001279007,4.979212284
-0.001272937,5.002246857
-0.001325428,5.025039196
-0.001331323,5.042742252
-0.001323257,5.065507412
-0.001375346,5.082597256
-0.001366381,5.101878166
-0.001369768,5.12576437
-0.00135188,5.146540165
-0.00136994,5.16714859
-0.001409343,5.188214302
-0.001443821,5.206539631
-0.001421953,5.226963043
-0.001460079,5.243366241
-0.001451974,5.264709949
-0.001487093,5.282467365
-0.001460677,5.305199623
-0.001504201,5.324038506
-0.001520925,5.346486568
-0.001504699,5.363749504
-0.001571661,5.382720947
-0.001520468,5.405026913
-0.001572812,5.427527428
-0.001544926,5.446075439
-0.001573468,5.462875366
-0.001587779,5.48344183
-0.001639882,5.502721786
-0.001616314,5.521866798
-0.001643113,5.541692257
-0.0016363200000000001,5.559144974
-0.0016805400000000001,5.580713272
-0.001696344,5.598966599
-0.001699618,5.619341373
-0.001736189,5.638902187
-0.00174516,5.662302971
-0.001767296,5.68014431
-0.001810033,5.69796133
-0.0018027170000000001,5.718988895
