Radial elongation [mm],Load [kN]
0.0,0.006408224
-1.539e-05,0.010247573
-6e-06,0.031510193
-2.649e-05,0.077842012
-4.229e-05,0.132350624
-5.679e-05,0.192425087
-9.805e-05,0.253734529
-0.00012633799999999998,0.315476865
-0.000138926,0.38027814
-0.000154223,0.443764895
-0.00020071500000000002,0.502012849
-0.00022213700000000002,0.564409554
-0.00024692299999999997,0.626838505
-0.00025798199999999997,0.689392388
-0.00026876,0.749125302
-0.00030101499999999996,0.810204983
-0.000303644,0.870461941
-0.000333753,0.936666787
-0.00037452599999999997,0.999059439
-0.00037340299999999996,1.058214426
-0.000381917,1.120085001
-0.000394413,1.183312774
-0.000445386,1.244553447
-0.00047340699999999996,1.306936383
-0.000479908,1.37020576
-0.000541066,1.432057619
-0.0005194959999999999,1.492179513
-0.000551274,1.556239963
-0.000560469,1.619486213
-0.0006115679999999999,1.680605054
-0.000606711,1.739948034
-0.000599473,1.801927805
-0.00063913,1.859714389
-0.000701781,1.925983787
-0.0007077499999999999,1.988411069
-0.000742577,2.04932189
-0.000753809,2.107459784
-0.000768662,2.170759439
-0.000823522,2.235079527
-0.000840369,2.295057297
-0.00085216,2.353775024
-0.000863755,2.417984009
-0.000880619,2.480133533
-0.0009619639999999999,2.544856548
-0.000979189,2.604640722
-0.000963852,2.67198801
-0.001011881,2.733850956
-0.0010510620000000002,2.794949293
-0.0010794980000000001,2.85801506
-0.001095042,2.921980858
-0.001153299,2.981625319
-0.001187202,3.044559956
-0.001213366,3.10218215
-0.001242314,3.170986891
-0.001269586,3.232145309
-0.0013166830000000001,3.292854071
-0.0013747310000000001,3.358401537
-0.001379646,3.420428991
-0.001440569,3.483850956
-0.0014932,3.544079542
-0.001585166,3.609667063
-0.0016451240000000002,3.672264338
-0.001730276,3.735131025
-0.0017632750000000001,3.797077894
-0.0018485840000000001,3.855213642
-0.0019416210000000001,3.921300411
-0.002082749,3.982857466
-0.002191455,4.045247555
-0.0023932140000000003,4.109599113
-0.002559084,4.171103477
-0.002665465,4.236785412
-0.002734256,4.298261642
-0.0028300440000000003,4.363469601
-0.002878442,4.423058987
-0.002976088,4.482503891
-0.003051696,4.548698425
