Radial elongation [mm],Load [kN]
0.0,0.024039695
2.5682000000000002e-05,0.020839982
7.812e-06,0.031836528
-3.6718e-05,0.055985022
-3.8818e-05,0.095331714
-4.2018e-05,0.150949702
-8.551799999999999e-05,0.223595813
-0.000119533,0.315419585
-0.000207823,0.41702956
-0.00024113299999999998,0.529747009
-0.000336623,0.664322495
-0.000425775,0.806128621
-0.00052722,0.964906335
-0.000627076,1.141314626
-0.000697404,1.35293889
-0.000787781,1.566265225
-0.000929118,1.785602093
-0.001041927,1.993018746
-0.001159035,2.188322544
-0.0012686370000000002,2.381110907
-0.001396525,2.575193167
-0.001485406,2.761151075
-0.001598115,2.946443558
-0.001671813,3.12921381
-0.0018254690000000001,3.310804367
-0.001894917,3.497679949
-0.002055752,3.674856663
-0.00211977,3.850856781
-0.002215844,4.024811268
-0.002286878,4.196058273
-0.002389615,4.374219894
-0.002445986,4.546665192
-0.002532598,4.718699932
-0.002647796,4.891943932
-0.002715473,5.066899776
-0.002791353,5.243855
-0.002914696,5.429021358
-0.003021847,5.59985733
-0.0031113499999999997,5.774261475
-0.003268793,5.944786072
-0.0033416979999999997,6.120731354
-0.003427581,6.283707619
-0.003507732,6.453556538
-0.003556953,6.619835377
-0.003676067,6.794706821
-0.0038396299999999997,6.969157219
-0.003883205,7.141626358
-0.00395539,7.315592289
-0.004031977,7.478627682
-0.004051619,7.641932964
-0.004251883,7.817696095
-0.00431214,7.992453575
-0.0044069999999999995,8.157079697
-0.004549984,8.324638367
-0.004634525,8.494310379
-0.004666888,8.660811424
-0.004788423,8.828375816
-0.004841129,8.995820045
-0.004928022,9.17105484
-0.004962269,9.34194088
-0.0051040059999999995,9.5102911
-0.0051804979999999995,9.676383972
-0.005298664,9.849052429
-0.005443844,10.01945972
-0.00545711,10.18781376
-0.005541076,10.35497856
-0.005696767,10.52006054
-0.005666536,10.68774319
-0.005845249,10.85675144
-0.005862037,11.03474331
-0.006000092,11.20420742
-0.006066337,11.36102772
-0.006120877,11.52544212
-0.006242946,11.68888187
-0.006378742,11.85820103
-0.006498073,12.03257656
-0.006552316,12.20146561
-0.006607246,12.36398983
-0.0066577089999999995,12.52775288
-0.0066845609999999995,12.68587589
-0.006784226,12.85448933
-0.006877241,13.02455616
-0.006974815,13.18645
-0.00699361,13.34802532
-0.007080988,13.50800419
-0.007178283,13.6688776
-0.00721253,13.83637142
-0.00734833,13.99843884
-0.007455208,14.16464615
-0.0074738009999999995,14.33877754
-0.007531037,14.50647926
-0.00758873,14.67425728
-0.007745619,14.83693314
-0.007793481,15.00065994
-0.007887175,15.16427612
-0.007900554,15.33819294
-0.008037939,15.49676228
-0.008076471,15.65305519
-0.008211774,15.8106966
-0.008252137,15.97736359
-0.00832323,16.13995552
-0.008446247,16.31253052
-0.008466932,16.47417068
-0.008531134,16.63946342
-0.008565327,16.80131531
-0.008622334,16.95990372
-0.008708486999999999,17.12794113
-0.008801969,17.2908802
-0.008939304,17.45804024
-0.008999634,17.62423134
-0.009037508,17.78847504
-0.009112878,17.9466362
-0.009205315,18.10585785
-0.009242192,18.27134323
-0.009338886,18.43347359
-0.009336965,18.60301208
-0.009358035,18.7730217
-0.009429245,18.93993759
-0.009443582,19.1032505
-0.009565061,19.26349068
-0.009543814,19.43157768
-0.009629785,19.59432411
-0.0096399,19.75605583
-0.009669087,19.91662598
-0.009734335,20.07488251
-0.009752972,20.23252678
-0.009838593,20.39634323
-0.009904494,20.55467415
-0.009951471,20.70905495
-0.010034891,20.86579132
-0.010133364,21.02480125
-0.01008002,21.19164276
-0.010132293,21.34756851
-0.010092548,21.50110054
-0.010163417,21.66082954
-0.010116145,21.81836319
-0.010146412,21.9722023
-0.010164574,22.12267494
-0.010205195,22.28048325
-0.010161157,22.43065071
-0.010219723,22.58288574
-0.01028855,22.73446846
-0.01029586,22.88845634
-0.010310020999999999,23.04629517
-0.010372184,23.19612312
-0.010344123,23.34819603
-0.01038334,23.49446678
-0.010412958,23.65249062
-0.010342769,23.80978203
-0.010325219,23.95658493
-0.010381669,24.10267067
-0.010421076999999999,24.25149536
-0.010426926999999999,24.4014225
-0.0104419,24.54712296
-0.010437721,24.6964283
-0.010495863,24.84707832
-0.010465224,24.99675751
-0.010474915,25.14624214
-0.010530433,25.30267906
-0.010561869,25.45510674
-0.010538326,25.59965515
-0.010534911,25.73919868
-0.010493666,25.88655663
-0.010413386,26.02713394
-0.010469218,26.16894913
-0.010379825,26.31145096
-0.010333136,26.44954681
-0.010294997,26.58968735
-0.010260809,26.72837067
-0.010255525,26.87159729
-0.010297141,27.01117325
-0.010300275,27.14987946
-0.010211593,27.29117584
-0.010149126,27.4289093
-0.010059001,27.56132317
-0.009960822,27.69787979
-0.009706733,27.82625961
-0.00954446,27.95919418
-0.009535486,28.09485054
-0.009480341,28.22764397
-0.009487105,28.35981178
-0.009381477,28.48615456
-0.009392047,28.61352921
-0.009383445,28.7385807
-0.009378877,28.86137581
-0.009382977,28.98765945
-0.009359236,29.10996437
-0.009315264,29.23538399
-0.009298529,29.36203003
-0.009315333,29.49113655
-0.009231174,29.61745644
-0.009196116,29.74004745
-0.009178392,29.85953331
-0.009106996,29.97846413
-0.009110277,30.09223557
-0.009034331,30.20869064
-0.009009476,30.3339901
-0.008909463,30.4560585
-0.008943299,30.57529831
-0.008845322,30.70145607
-0.00877527,30.82407951
-0.008653396,30.93998337
-0.008528077,31.07079506
-0.008388066999999999,31.2019062
-0.008301487,31.32893562
-0.008108861,31.45413589
-0.007866534,31.5811348
-0.0076255509999999995,31.738657
-0.007267265,31.87334442
-0.006884442,32.00291061
-0.006303644,32.12446594
-0.005624112,32.24423599
-0.004776898,32.36862946
-0.0038567429999999997,32.49001312
-0.002616878,32.60077667
-0.0014171160000000002,32.71182632
-0.000301327,32.79719162
0.000844214,32.80002594
0.001694204,32.71948624
0.0022758640000000003,32.57583618
0.0027144020000000003,32.4066925
0.0030075180000000003,32.23075867
0.003206235,32.06617355
0.0034552090000000003,31.91973305
0.0035109860000000002,31.79631042
0.003633257,31.7009449
0.003706448,31.63428879
0.0037461910000000003,31.59606361
0.003733638,31.57191467
0.003771969,31.57135201
0.00383563,31.58135605
0.0038217050000000003,31.6039505
0.00385186,31.63350677
0.003809016,31.68021202
0.0037465980000000003,31.73492622
0.003787401,31.79909897
0.0038276490000000002,31.87800217
0.003746113,31.95996475
0.003806966,32.04416656
0.0038154070000000003,32.13546753
0.003873332,32.27983856
0.003913624,32.38732147
0.00405184,32.45972824
0.004118111,32.50483322
0.0042218460000000005,32.52559662
0.00436904,32.52399445
0.00449658,32.5065155
0.004657098,32.47805023
0.004725899,32.44560623
0.00485274,32.41004562
0.004981238,32.37847519
0.005020561,32.35478973
0.005148311,32.33356094
0.005234745,32.32150269
0.005322413,32.31040955
0.005339105,32.31576157
0.00535904,32.32876968
0.005421096,32.37361526
0.0054224650000000004,32.43965149
0.005482717,32.50700378
0.005583386,32.56895065
0.0056292040000000005,32.62835312
0.005715762,32.67282867
0.0057797230000000005,32.72215652
0.005960371,32.76608276
0.006055288,32.80219269
0.006180908,32.83060455
0.00634348,32.85218811
0.006456118,32.87332535
0.006574094,32.89795685
0.00675442,32.92312622
0.006878891,32.95305252
0.00702497,32.97725677
0.007125796,33.00198746
0.00730476,33.02781677
0.007422912,33.057621
0.007548068,33.08916855
0.007660631,33.12532043
0.007831239,33.15282059
0.007982631,33.18043518
0.008108035,33.20368195
0.008269365,33.22213364
0.008449573,33.24214554
0.008569462,33.26728058
0.008751377,33.28911972
0.008877639,33.31526566
0.009039333,33.33660126
0.009127028,33.36354065
0.009269261,33.39241028
0.009429996,33.41455841
0.009541173,33.43658447
0.009695898,33.45739365
0.009857375,33.48231888
0.009946564,33.50601959
0.010169023,33.53174591
0.010256449,33.55868149
0.010382572,33.58296967
0.01054305,33.61116409
0.010687439,33.63586807
0.010882026,33.65928268
0.011030677000000001,33.68326569
0.011257388,33.70841599
0.011372531,33.73662949
0.011559147,33.76989365
0.011721378,33.80129623
0.011904751,33.82500839
0.012095002,33.84469223
0.012295892000000001,33.86804581
0.012504412,33.89322662
0.012713699,33.91186142
0.012831483,33.93460083
0.012985153,33.95786285
0.013153565,33.98525238
0.013378286,34.01197433
0.013547714,34.03813171
0.013805826,34.06126022
