Radial elongation [mm],Load [kN]
0.0,0.064914748
-2.3310000000000002e-05,0.065174893
2.439e-05,0.082576141
-3.2309999999999994e-05,0.10845311
-7.271e-05,0.157793418
-0.00012086699999999999,0.217720389
-0.000113435,0.296630949
-0.000162201,0.386795163
-0.00028718900000000003,0.490685612
-0.000307897,0.604495466
-0.000396064,0.7363621
-0.00041242000000000004,0.869943142
-0.000549293,1.009280801
-0.000595869,1.151931167
-0.000703889,1.325363159
-0.000768922,1.507589102
-0.000878019,1.679106236
-0.000945359,1.843411922
-0.0010236420000000002,2.003814697
-0.0011315720000000002,2.155662298
-0.001264369,2.308056831
-0.001316404,2.456804037
-0.001423707,2.602111578
-0.001474248,2.745863676
-0.0015518,2.897373199
-0.0016400850000000001,3.043555498
-0.001706036,3.191697836
-0.001810427,3.33598423
-0.0018878950000000001,3.474945784
-0.001949377,3.619557381
-0.0020351419999999998,3.761324167
-0.0021150379999999996,3.893731594
-0.0021571589999999996,4.030333996
-0.0022792109999999997,4.176482677
-0.0023328299999999997,4.31788969
-0.002487976,4.461107254
-0.002527895,4.599390984
-0.0025415,4.739585876
-0.0026827689999999998,4.878671169
-0.002747523,5.008500099
-0.0028019029999999997,5.148634911
-0.0028567289999999997,5.282716274
-0.0029278109999999998,5.423841476
-0.003014402,5.561446667
-0.003059155,5.694859505
-0.003154448,5.829735756
-0.003233882,5.979887009
-0.003271684,6.113067627
-0.003430354,6.254023075
-0.003533644,6.384534359
-0.0035197469999999997,6.522442341
-0.003616402,6.666931152
-0.003713835,6.797800064
-0.003765667,6.931872368
-0.0038139719999999997,7.071224213
-0.003892707,7.203080654
-0.0039503459999999995,7.341032982
-0.0040741499999999995,7.481505394
-0.004133871,7.620046139
-0.004229946,7.755048752
-0.004339638,7.896769524
-0.004392595,8.033890724
-0.004463171,8.172905922
-0.004528382,8.310355186
-0.004641576,8.445370674
-0.004691529,8.579255104
-0.004828091,8.714694977
-0.004962792,8.856428146
-0.004927205,8.99409008
-0.0050146209999999995,9.122475624
-0.005136369,9.256054878
-0.005198016,9.393139839
-0.005297172,9.531719208
-0.00533403,9.664281845
-0.005493345,9.799600601
-0.005468894,9.939835548
-0.005671001,10.0832262
-0.005691539,10.21421719
-0.005791679,10.35935974
-0.0058739579999999994,10.49984074
-0.00590998,10.63485622
-0.006041808,10.76748943
-0.006134161999999999,10.90482998
-0.006197784,11.04784012
-0.006250947,11.18760014
-0.0063438,11.31977844
-0.00635612,11.45548153
-0.006418827,11.59132195
-0.006537245,11.72276592
-0.006609525,11.84919262
-0.006669505,11.98408508
-0.006813284,12.11861515
-0.0068861619999999995,12.25514984
-0.006924742,12.38984299
-0.0070167649999999995,12.53172493
-0.007080871,12.66287804
-0.00711396,12.79443741
-0.00724378,12.92896652
-0.0072496259999999995,13.06103325
-0.007307034,13.19187164
-0.007401833,13.32478523
-0.007488292,13.45427704
-0.007491767,13.59282017
-0.00759667,13.71980667
-0.007614775,13.84823608
-0.0076936109999999995,13.98693085
-0.007785016,14.11056328
-0.007756179,14.2318325
-0.00780611,14.36593819
-0.0078119059999999995,14.49297619
-0.007861004000000001,14.62406826
-0.007918313000000001,14.75195313
-0.00790942,14.88074875
-0.007958828000000001,15.01242447
-0.007968845,15.13948059
-0.007980162,15.26198292
-0.007982963000000001,15.38523006
-0.008043863,15.51546955
-0.008065709,15.64157867
-0.008089907,15.76608086
-0.008122641,15.89202118
-0.008155760000000001,16.0187664
-0.008079287000000001,16.14725494
-0.008093993,16.26919937
-0.008086255,16.39273643
-0.008127056,16.5183506
-0.008123372,16.64941788
-0.008135266,16.77430916
-0.008203555000000001,16.89892006
-0.008178673000000001,17.01893997
-0.008210452,17.14518356
-0.008246842,17.26967049
-0.008220671,17.3928051
-0.008273096,17.52941895
-0.008212631000000001,17.6508503
-0.008254424000000002,17.77120972
-0.008284344,17.90000725
-0.008276087000000001,18.02841568
-0.008358198,18.15135384
-0.008367155000000001,18.2703476
-0.008394513000000001,18.39885712
-0.008371050000000001,18.52116966
-0.008405754000000001,18.64174652
-0.00838321,18.76255608
-0.008371265000000001,18.88681793
-0.008363617,19.0220089
-0.008214629000000001,19.14253235
-0.008200037,19.2666893
-0.008124664,19.39131546
-0.008032956,19.51022911
-0.007787556,19.6327343
-0.0076936949999999995,19.76848412
-0.007622381,19.8979454
-0.007592393,20.01299667
-0.007592398,20.13491821
-0.007569044,20.25778389
-0.007546151,20.38643456
-0.0075613419999999995,20.50879669
-0.0075539019999999995,20.63063049
-0.0074732309999999995,20.7543869
-0.007383717,20.88507652
-0.007297784,21.00893402
-0.007254477,21.13216019
-0.007197847,21.25052261
-0.007125708,21.37177086
-0.007028436,21.50102615
-0.007026977,21.62450027
-0.007032664,21.74379158
