Radial elongation [mm],Load [kN]
0.0,0.007471329
-3.0890000000000004e-06,0.006625127
-2.3899e-05,0.009551183
-1.6799e-05,-0.000423221
-1.2199e-05,-0.003860183
-1.5299e-05,-0.007832225
-6.1989999999999994e-06,-0.008224771
7.121e-06,-0.010027101
4.831e-06,-0.010114138
4.971e-06,-0.005700357
4.391e-06,-0.008648043
-2.0299e-05,-0.008221038
-8.65e-07,-0.008556813
-1.8599e-05,-0.008160623
-3.3299e-05,0.058471162
-0.000130222,0.251765788
-0.000149345,0.462051541
-0.000249255,0.667761087
-0.00038584299999999997,0.863226593
-0.000463043,1.03265655
-0.00042007,1.179626822
-0.000391282,1.315323591
-0.000339415,1.440423012
-0.00032145,1.564150095
-0.000313151,1.674757361
-0.000309989,1.793255329
-0.000277691,1.905267119
-0.00029705,2.019718409
-0.00027318,2.12426281
-0.000290111,2.233094454
-0.000271911,2.339908361
-0.000320721,2.445799589
-0.000324396,2.545754433
-0.000322087,2.652390003
-0.00032403499999999997,2.753828287
-0.000303953,2.85522604
-0.000313898,2.956172228
-0.000331098,3.056920052
-0.000372627,3.159672022
-0.000361196,3.264666557
-0.000394342,3.363596439
-0.000428958,3.467771292
-0.000428418,3.574110508
-0.000450952,3.676008463
-0.000447168,3.78110671
-0.000516212,3.890650511
-0.000502864,3.996814251
-0.0005265010000000001,4.103185654
-0.0005398250000000001,4.209439278
-0.000596581,4.317323208
-0.000596245,4.421998024
-0.000601135,4.527548313
-0.000622508,4.631436825
-0.000647573,4.735547543
-0.000700471,4.835576534
-0.000748404,4.942070961
-0.000781883,5.041818619
-0.0008060010000000001,5.141605377
-0.000845212,5.244314194
-0.0008866330000000001,5.338907242
-0.0009024450000000001,5.434337139
-0.0009894049999999998,5.531647682
-0.0010312,5.625897884
-0.001116531,5.720032692
-0.001172835,5.813872814
-0.001186356,5.905811787
-0.001299077,5.993531227
-0.001360166,6.083263397
-0.001508456,6.169341087
-0.001581203,6.253861427
-0.0016560379999999999,6.330484867
-0.0017706809999999999,6.403888702
-0.001895534,6.482113361
-0.0020121730000000003,6.558053017
-0.002142924,6.629580021
-0.0022419500000000004,6.698209763
-0.002413933,6.768670559
-0.0025938600000000003,6.833575249
-0.0027412200000000004,6.900053978
-0.0028546220000000002,6.965188026
-0.003018532,7.023437023
-0.003136503,7.086287498
-0.0032806380000000002,7.144608021
-0.0034748910000000004,7.199934483
-0.0035916200000000002,7.253801823
-0.0037247350000000003,7.309815407
-0.0038809540000000003,7.35793829
-0.003993837,7.406764984
-0.004171784,7.449268818
-0.00438607,7.489212513
-0.004537928,7.523741722
-0.00474475,7.557254314
-0.004910361,7.591613293
-0.005097101000000001,7.622277737
-0.005306698,7.652923107
-0.005490585,7.681909084
-0.005711464,7.708072662
-0.005974546,7.73163414
-0.006196041,7.754182816
-0.006515263,7.767652512
-0.006907954,7.7692523
-0.007267429,7.766801834
-0.007593543,7.759457588
-0.007806319,7.754811764
-0.007995384,7.75525856
-0.008212813999999999,7.763918877
-0.008337558,7.777626991
-0.008561051,7.800697327
-0.008731969999999999,7.823269367
-0.008895948999999998,7.846964836
-0.009170274999999999,7.872182846
-0.009362526,7.893633842
-0.009588422,7.914297581
-0.009856246999999999,7.931638718
-0.010106513999999999,7.946435452
-0.010358468,7.960188866
-0.010600872999999999,7.974529266
-0.010811834,7.988464832
-0.011082281,8.004394531
-0.011308535,8.016947746
-0.011527946999999998,8.029015541
-0.011766842999999999,8.045147896
-0.011981976,8.06037426
-0.012197660999999999,8.075120926
-0.012466498999999999,8.092218399
-0.012675954,8.107495308
-0.012888061,8.124171257
-0.013131424999999999,8.133069992
-0.01336245,8.146491051
-0.013583752999999999,8.162120819
-0.013790120999999999,8.178800583
-0.014053818,8.191132545
-0.014290714999999999,8.203594208
-0.014529831,8.219693184
-0.014773868999999999,8.231137276
-0.014984692999999999,8.243945122
-0.015226884,8.256814957
-0.015433057,8.27144146
-0.015686689,8.290050507
-0.015902309,8.303198814
-0.016135389,8.315005302
-0.016338233,8.32968998
-0.016614763,8.346963882
-0.01685203,8.361087799
-0.017095165000000002,8.370360374
-0.017306641,8.386810303
-0.017569808000000003,8.398146629
-0.017785217000000002,8.41272831
-0.018007325,8.425107956
-0.018259905,8.440263748
-0.018492186,8.45579052
-0.018739823000000003,8.468915939
-0.018973451000000002,8.480780602
-0.019167343,8.494908333
-0.019435849,8.508575439
-0.019670082000000002,8.525156021
-0.019874776,8.533452988
-0.020106802,8.547412872
-0.020353114000000002,8.559945107
-0.020573625,8.57397747
-0.020797461,8.583229065
-0.021027289,8.598855019
-0.021262804,8.61427021
-0.021462356000000002,8.624996185
-0.021646870000000002,8.635158539
-0.021903461000000003,8.646107674
-0.022136491,8.661929131
-0.022348199000000003,8.672684669
-0.022573393,8.685083389
-0.022770043,8.693473816
-0.023008425000000002,8.708334923
-0.023240756,8.723654747
-0.023455316,8.733748436
-0.023654155,8.745334625
-0.023886189000000002,8.758044243
-0.024098364,8.7722435
-0.024342675,8.780563354
-0.024576483,8.791282654
-0.024782343000000002,8.802544594
-0.025025861,8.813335419
-0.025222448,8.824664116
-0.025473511,8.836452484
-0.025653673000000002,8.84677887
-0.025881948000000002,8.858701706
-0.026073301,8.873537064
-0.026344862,8.882615089
-0.026546776,8.895417213
-0.026775116,8.906339645
-0.026973758,8.917188644
-0.027194934,8.931810379
-0.02744979,8.940588951
-0.027616912,8.952220917
-0.027840061000000003,8.967671394
-0.028082873,8.977482796
-0.028278809000000002,8.984607697
-0.028525984,8.995089531
-0.028736563,9.004386902
-0.028950471000000002,9.017992973
-0.029143533000000003,9.027460098
-0.029380407,9.040052414
-0.029573029,9.047657013
-0.029775366,9.063558578
-0.029985707,9.070785522
-0.030223952000000002,9.07941246
-0.030437572,9.092450142
-0.030671764,9.103662491
-0.030889209,9.113596916
-0.031075343000000002,9.120771408
-0.03132806,9.132070541
-0.031541511,9.140300751
-0.031732794,9.153264046
-0.031935669,9.162643433
-0.032141551000000004,9.172473907
-0.032377805,9.182027817
-0.032572005,9.195299149
