Radial elongation [mm],Load [kN]
0.0,0.013579498
-3.1947079999999996e-05,0.013229966
-7.94634e-06,0.011705248
-8.188400000000001e-06,0.007732794
-1.214446e-05,0.008279827
-3.952488e-05,0.009232659
-1.3265529999999999e-05,0.008126482
-2.621328e-05,-0.000682673
-2.105038e-05,-0.007643443
2.4781419999999998e-05,-0.019206271
2.9800219999999998e-05,-0.021717003
1.3178000000000003e-06,-0.019457826
-3.947678e-05,-0.020746082
-1.063536e-05,-0.019073032
-1.691828e-05,-0.022563396
-1.705968e-05,-0.02182446
-5.67532e-06,-0.023108879
-1.740878e-05,-0.023439636
-3.634578e-05,-0.02372947
-1.4811780000000001e-05,-0.022997105
-1.468768e-05,-0.026261978
1.1785099999999997e-06,-0.024435163
9.169419999999999e-06,-0.024682127
-5.131133e-06,-0.022637244
4.022949999999999e-06,-0.023855932
-2.548368e-05,-0.02358418
-1.4615480000000001e-05,-0.024392642
-3.502378e-05,-0.022121254
-1.2696499999999998e-06,-0.022579676
-4.231568e-05,-0.023492124
6.99552e-06,-0.02378431
-1.5068080000000001e-05,-0.014181316
-2.593848e-05,0.018462677
-9.240238e-05,0.097618207
-0.00012709058,0.172679037
-0.00012135658000000001,0.241228804
-0.00014560458,0.306350112
-0.00018152758,0.363337189
-0.00022703558,0.414287448
-0.00025967058,0.465172321
-0.00028558158,0.504953682
-0.00027431758,0.541392326
-0.00032070258,0.575121403
-0.00030066758,0.604293585
-0.00034931058,0.629261672
-0.00032679558,0.658929348
-0.00032975458,0.684629381
-0.00033750158,0.710026979
-0.00037328258,0.732277751
-0.00039357258,0.751723886
-0.00039547658,0.775305271
-0.00036467658,0.798946738
-0.00045066258,0.820439816
-0.00042802258000000003,0.846425116
-0.00045724358,0.86626488
-0.00045596458,0.882587314
-0.00047363058,0.905768991
-0.00047937958,0.927375138
-0.00051396158,0.951166689
-0.00051347858,0.973353446
-0.00050764158,0.994324982
-0.0005426505800000001,1.014707565
-0.00057715358,1.034959793
-0.00057508158,1.060569882
-0.00060549858,1.081665397
-0.00062318058,1.102559924
-0.00061500158,1.121810555
-0.00063944058,1.139920115
-0.00067964058,1.15901494
-0.00068717958,1.181685805
-0.00068585058,1.204741597
-0.00070980058,1.226139426
-0.00072001658,1.245994687
-0.00074429558,1.265939713
-0.00074886058,1.287242651
-0.00077244658,1.305316806
-0.00075108658,1.326196074
-0.0008058365800000001,1.347963333
-0.00079852058,1.365349293
-0.0008282295800000001,1.387701631
-0.00081432358,1.405437469
-0.00083774958,1.427788258
-0.00087485758,1.450094938
-0.00090339758,1.470318556
-0.00089912058,1.489294171
-0.00092609258,1.50685215
-0.00093506958,1.530789137
-0.00094731158,1.550520301
-0.00095840358,1.574923992
-0.00096625258,1.596933246
-0.00098188558,1.616250038
-0.0009964325799999999,1.638021827
-0.00100960458,1.657356262
-0.0010333425799999999,1.680367589
-0.0010637885799999998,1.700338483
-0.00106830358,1.723584294
-0.00111507058,1.743056655
-0.00113121758,1.763723016
-0.0011583085799999999,1.784036994
-0.0012062445799999998,1.807526231
-0.00125687858,1.831850529
-0.00127433558,1.84932673
-0.0013097195799999998,1.869932055
-0.00129862258,1.888792634
-0.00133374058,1.909853339
-0.0013205975799999998,1.933099747
-0.0013361735799999998,1.953233719
-0.00134015958,1.976340652
-0.0013514845799999999,1.992815614
-0.0013681585799999998,2.018669844
-0.00139844558,2.041233778
-0.00140064258,2.062218428
-0.00141169658,2.081334829
-0.00143803258,2.104480982
-0.00143468158,2.124401808
-0.0014440145799999998,2.147763729
-0.0014435435799999999,2.167240143
-0.00144301158,2.187554359
-0.0015090535799999999,2.207450867
-0.0015129045799999999,2.230671406
-0.0015028835799999998,2.249939203
-0.00152350758,2.272964001
-0.00152934558,2.290633202
-0.00154174658,2.313908815
-0.00155163858,2.329595327
-0.00157127658,2.353031874
-0.0015467215799999999,2.375742674
-0.00157478458,2.399323702
-0.0016153905799999998,2.420211077
-0.00158814658,2.438675404
-0.00165399558,2.458468437
-0.00165346458,2.482384205
-0.0016790865799999998,2.502527952
-0.00166627058,2.522597313
-0.00166735158,2.542047977
-0.00170960858,2.565373659
-0.0016662315799999999,2.581411362
-0.0016855235799999998,2.604196548
-0.00171121258,2.624177456
-0.0017344345799999998,2.645750523
-0.0017107395799999998,2.668209791
-0.00175431958,2.688891888
-0.0017555305799999998,2.710369825
-0.00178700158,2.734446764
-0.00178954258,2.751475811
-0.0018160045799999998,2.773828983
-0.0018447835799999999,2.793649435
-0.0018283025799999998,2.815493107
-0.0018597145799999998,2.835015059
-0.0018678985799999998,2.858666658
-0.00186313158,2.878364563
-0.00185985358,2.896329403
-0.0018939545799999998,2.918498993
-0.00192002858,2.938627481
-0.00192956058,2.95861268
-0.00190824458,2.979476452
-0.00194099058,3.001168013
-0.00196680958,3.021799326
-0.00197146858,3.043448448
-0.00197834058,3.066268206
-0.0019901975800000003,3.086811066
-0.0020132535800000003,3.10979867
-0.0020376155800000003,3.12616086
-0.0020528715800000002,3.149636745
-0.0020628945800000003,3.171234131
-0.00207357958,3.192546844
-0.00208405058,3.211801052
-0.00211115658,3.232190132
-0.00214059658,3.253847599
-0.00216801158,3.275553226
-0.00216600358,3.294578552
-0.00219745558,3.314627647
-0.00218424358,3.336622
-0.00220416158,3.357467413
-0.00222025358,3.378324509
-0.00223696958,3.403420925
-0.00225576258,3.423371792
-0.00227434458,3.445593834
-0.00228785858,3.467178345
-0.00230869358,3.484905481
-0.0023470725800000002,3.5049088
-0.00233339658,3.528090477
-0.00236415558,3.547423601
-0.00238253658,3.567895174
-0.0023958285800000003,3.587754488
-0.0024066475800000003,3.610491276
-0.0024385535800000003,3.627838373
-0.00245041258,3.649193048
-0.00247274358,3.67089057
-0.00248942158,3.688368082
-0.0024792475800000002,3.710705519
-0.0025201145800000002,3.731220722
-0.0025001975800000003,3.753937244
-0.00254618758,3.772675037
-0.0025795685800000002,3.790463209
-0.0025971025800000003,3.813333273
-0.00261020458,3.833222389
-0.00263347958,3.856542349
-0.00262801458,3.878338099
-0.00266141358,3.901091576
-0.00269053158,3.919705629
-0.0027060435800000003,3.936959505
-0.00272847458,3.959661007
-0.00274716958,3.979951143
-0.0027382015800000003,4.000525475
-0.00279562758,4.019435406
-0.00279750958,4.039676189
-0.0028109175800000003,4.060049534
-0.00278160858,4.082178593
-0.00282228558,4.100671291
-0.00284012158,4.121975422
-0.00284043758,4.141133785
-0.00285831958,4.158619881
-0.00286620858,4.183363914
-0.00287323758,4.201138973
-0.0029228205800000003,4.223203182
-0.0029111405800000003,4.244241238
-0.00292798958,4.263666153
-0.00295149958,4.283091545
-0.00297722658,4.304641724
-0.0029788265800000002,4.326385975
-0.00300139358,4.344172001
-0.0030366565800000003,4.362295628
-0.00304820658,4.384603024
-0.00301537758,4.405174255
-0.00306014958,4.424577713
-0.00306655658,4.442518234
-0.00309484458,4.459983349
-0.00310039658,4.480997562
-0.00313019058,4.504450798
-0.00313902958,4.521885395
-0.0031575815800000003,4.541270256
-0.0031791645800000002,4.559883595
-0.00315961958,4.579800129
-0.0031852805800000003,4.598014355
-0.00322025358,4.616537094
-0.00320882258,4.639076233
-0.0032246175800000002,4.661972046
-0.00322839058,4.682168961
-0.00328098558,4.697657108
-0.0032755265800000002,4.719109535
