Radial elongation [mm],Load [kN]
0.0,0.01254196
-2.3200900000000003e-05,-7.12574e-05
-4.0664050000000006e-05,0.003473748
-3.05978e-05,0.001085167
-5.6453500000000004e-05,0.001545789
-9.27456e-05,0.010730868
-4.4121333000000004e-05,0.058741473
2.8028200000000004e-05,0.1318966
3.2468900000000003e-05,0.224621654
6.06997e-05,0.315325528
8.151069999999999e-05,0.414538741
-1.8638300000000004e-05,0.510330975
-9.292210000000001e-05,0.601866782
-0.00017611430000000002,0.690797031
-0.0002067053,0.784003317
-0.0002968953,0.875853121
-0.0003527123,0.961369693
-0.0004212553,1.052232623
-0.0004782473,1.137629867
-0.0005516523,1.225437045
-0.0006246723,1.309306622
-0.0007110403,1.395573735
-0.0007900503,1.482709527
-0.0008491053000000001,1.570802689
-0.0008970513,1.657539725
-0.0009766483,1.744159937
-0.0010110713,1.831832647
-0.0011153133,1.917586327
-0.0011448713,2.006209612
-0.0012414543,2.095953465
-0.0013084503,2.178162336
-0.0013525333,2.263947964
-0.0014078553,2.349238396
-0.0014643993,2.435865879
-0.0014683953,2.520320654
-0.0015214113,2.608739376
-0.0015772023,2.696985245
-0.0016383553,2.782129049
-0.0017198683,2.866032362
-0.0017454473000000001,2.953765631
-0.0018006273,3.041828871
-0.0018604963,3.125137806
-0.0019161443,3.209592342
-0.0019578552999999998,3.295700788
-0.0020279423,3.384610653
-0.0020776743,3.468209743
-0.0021290023,3.553378105
-0.0022026663,3.637392044
-0.0022438243,3.721451044
-0.0022933713,3.805055618
-0.0023679553000000002,3.893222332
-0.0024360523,3.980024815
-0.0025103383,4.060066223
-0.0025737283,4.141056061
-0.0026665533,4.2237463
-0.0027300983,4.309504032
-0.0027501023,4.392165184
-0.0028305293,4.47539854
-0.0028573643,4.555316448
-0.0029144723,4.639404774
-0.0029568613,4.720863819
-0.0029916923,4.805672169
-0.0030682353,4.888872147
-0.0031467733,4.974218369
-0.0031823413,5.054331779
-0.0032525993000000002,5.136271
-0.0033523063,5.217596054
-0.0033999433,5.300180912
-0.0034909363,5.378208637
-0.0035642253,5.457883358
-0.0036686563,5.535172939
-0.0038169533,5.610099792
-0.0039413013,5.688557148
-0.0040369153,5.76156044
-0.0041773263,5.831494808
-0.0043005793,5.901695728
-0.0044485783000000004,5.965478897
-0.0046235573,6.031173229
-0.0047905623,6.093054771
-0.0049084223,6.147720814
-0.0050927213,6.200016975
-0.0052501803,6.247306347
-0.0054252163,6.292054176
-0.0055631213,6.340986252
-0.0057233333,6.381595135
-0.0058625573,6.419323921
-0.0060304453,6.453276634
-0.0061537763,6.487280846
-0.0063542403,6.521799088
-0.0064473263,6.550302505
-0.0066192823,6.57996273
-0.0067331403,6.605018139
-0.0068722533,6.627863884
-0.0070200223,6.651252747
-0.0071697863,6.673189163
-0.0073138783,6.697001457
-0.0074356383,6.712814808
-0.0075899813,6.736432552
-0.0077509663,6.752765179
-0.0078709143,6.771763325
-0.0080400953,6.78689146
-0.0082012793,6.803543568
-0.0083690383,6.820258617
-0.0084977693,6.830518246
-0.008628626300000001,6.840145111
-0.0087914403,6.85374403
-0.0089078653,6.861660004
-0.0090914373,6.869510651
-0.0092607393,6.873804092
-0.0094018973,6.883934021
-0.0095739023,6.890147209
-0.0097252483,6.901174068
-0.0099252033,6.913286686
-0.0102117233,6.924909115
-0.0104932793,6.930006504
-0.0107269663,6.933384418
-0.0109717613,6.938772678
-0.011214642300000001,6.944591522
-0.0114345543,6.938714027
-0.0116882213,6.934065342
-0.0118947193,6.92691946
-0.012056795300000001,6.924809456
-0.0122597173,6.922704697
-0.0124893643,6.926092148
-0.0126588853,6.930918694
-0.0128857933,6.935869694
-0.0130580043,6.942290783
-0.0132506843,6.947365284
-0.0134829623,6.953826427
-0.0136630653,6.962229729
-0.0138793883,6.966512203
-0.014047165300000001,6.971247673
-0.0142269323,6.974566936
-0.0144460603,6.978274345
-0.0145970853,6.982466221
-0.0148175633,6.993733406
-0.0149813193,7.000648022
-0.0151662373,7.005891323
-0.0153564883,7.009075642
-0.0155489153,7.013611317
-0.0157325173,7.022095203
-0.0159179413,7.028666496
-0.0160855803,7.033991337
-0.016286009299999998,7.041883945
-0.0164772773,7.048103333
-0.016673911299999997,7.052532196
-0.0168169473,7.062216759
-0.017016651299999998,7.073170662
-0.0172156053,7.079666138
-0.0173809433,7.086993217
-0.0175687163,7.091936588
-0.0177623663,7.102712154
-0.0179368743,7.108663559
-0.018119704299999997,7.117794991
-0.018264530299999998,7.120470047
-0.018455414299999997,7.127804279
-0.018648067299999998,7.134068012
-0.018822848299999997,7.143210888
-0.0189846513,7.149654388
-0.0192156933,7.157595158
-0.0193749313,7.163064957
-0.019535731299999998,7.169732571
-0.0197227203,7.177865982
-0.0199211443,7.187488079
-0.020100850299999997,7.194756508
-0.0202546523,7.201491356
-0.0204449013,7.209459782
-0.0206132473,7.21950531
-0.020813997299999998,7.22539711
-0.0209897163,7.234019756
-0.021136846299999998,7.240341187
-0.0213087893,7.248138905
-0.0215069273,7.253789902
-0.021665751299999998,7.26765728
-0.0218447133,7.268775463
-0.022015282299999998,7.275904179
-0.022223565299999998,7.283610821
-0.0224006433,7.290690422
-0.0225685533,7.29534483
-0.022784959299999998,7.306604385
-0.0229507573,7.310364723
-0.023151205299999998,7.315384388
-0.023315755299999998,7.322270393
-0.0234706713,7.329386234
-0.0236615783,7.339995861
-0.0238256023,7.345979691
-0.023998206299999998,7.351058483
-0.0241706293,7.359465122
-0.0243239883,7.366031647
-0.0245227313,7.378294468
-0.0246829113,7.383234501
-0.0248788293,7.392820835
-0.025071796299999997,7.397391796
-0.025204824299999998,7.405762196
-0.0254029923,7.410408974
-0.025562180299999997,7.419894218
-0.025702247299999998,7.423985004
-0.0259225963,7.426197529
-0.026099996299999997,7.437179565
-0.0262765323,7.444205284
-0.0264130013,7.4538517
-0.026604156299999997,7.458929062
-0.0267856413,7.461760044
-0.0269526373,7.470987797
-0.0271376703,7.476222992
-0.0272912583,7.486339569
-0.027466639299999998,7.493751049
-0.0276125243,7.502193928
-0.027832500299999997,7.507360458
-0.0279980073,7.512311935
-0.028155604299999998,7.520001888
-0.0283138173,7.527976513
-0.028463991299999998,7.534767151
-0.028667544299999997,7.539028168
-0.028816279299999997,7.54782486
-0.0289837383,7.556078911
-0.0291558353,7.558891296
-0.0293197893,7.568728447
-0.0294972303,7.575585842
-0.029675157299999998,7.583320141
-0.0298568883,7.588144779
-0.0299971533,7.59735775
-0.030157297299999997,7.60008812
-0.030311660299999998,7.607413769
-0.0305167713,7.612380505
-0.030669979299999997,7.62223053
-0.030815809299999997,7.629002094
-0.030996268299999997,7.637248516
-0.0311591473,7.642281055
-0.0313531793,7.648034096
-0.031488362299999996,7.65723753
-0.0316686593,7.666564941
-0.031865209299999996,7.670025826
-0.032003734299999996,7.678251743
-0.0321960003,7.682673454
-0.0323291123,7.687194824
-0.032546196299999997,7.694778442
-0.0326932703,7.705557346
-0.032867081299999996,7.708395004
-0.033044010299999996,7.714922428
-0.0331709723,7.719993591
-0.0333575683,7.726668358
-0.033496249299999996,7.7347188
-0.0336866973,7.742569447
-0.0338530653,7.747172356
-0.033985704299999996,7.752378941
-0.0341557263,7.759531498
-0.0343261433,7.763400078
-0.0345093793,7.767605305
-0.034656383299999996,7.775862217
-0.034832954299999996,7.784132957
-0.0349812613,7.788619995
-0.0351282763,7.798061371
-0.0353014023,7.809000492
-0.0354918133,7.810348511
-0.0356557963,7.816261292
-0.0358307653,7.822915554
-0.0359506643,7.826826096
-0.0361334573,7.831771374
-0.036270141299999996,7.836520672
-0.0364154803,7.838609695
-0.0366178373,7.845855713
-0.0367317053,7.85246706
-0.036917027299999995,7.86066246
-0.0370618443,7.866921425
-0.0372189323,7.873359203
-0.037361528299999995,7.874414444
-0.0375192163,7.88043642
-0.0377008173,7.887188435
-0.0378221343,7.894071579
-0.0379769543,7.900718689
-0.0381721103,7.90720892
-0.0383483653,7.911892414
-0.0384919043,7.92041111
-0.0386441683,7.926777363
-0.038805265299999996,7.93257618
-0.0389729623,7.936690331
-0.0391559893,7.940888405
-0.0392927343,7.949482918
-0.0394521393,7.956386089
-0.0396178403,7.958365917
-0.0397535483,7.963945866
-0.0399103683,7.969311714
-0.0401076523,7.977290154
-0.0402386483,7.978286743
-0.0404166463,7.991614819
-0.040550086299999996,7.994989395
-0.040720094299999995,8.002830505
-0.0408834663,8.004454613
-0.0410248633,8.012722015
-0.0411607623,8.015558243
-0.041326269299999996,8.023301125
-0.041503090299999996,8.028096199
-0.0416465023,8.031077385
-0.0418110893,8.036557198
-0.0419528963,8.046203613
-0.0421266663,8.051893234
-0.0422577673,8.057948112
-0.0424294503,8.062649727
-0.0426049753,8.069387436
-0.0427596753,8.073597908
-0.0428934433,8.079253197
-0.0430639493,8.085736275
-0.0432286333,8.088097572
-0.0433806063,8.091743469
-0.043537844299999996,8.095773697
-0.043670427299999995,8.100686073
-0.0438244083,8.110292435
-0.0439784373,8.119112015
-0.0441093813,8.124428749
-0.0442568513,8.129047394
-0.0444256173,8.13599968
-0.044577911299999995,8.143040657
-0.0447380843,8.145824432
-0.0448807963,8.149860382
-0.0450851243,8.157934189
-0.0452062823,8.162329674
-0.0453796753,8.166519165
-0.0455084663,8.171487808
-0.0456989813,8.178162575
-0.0458411163,8.184407234
-0.0459922063,8.191845894
-0.046149324299999996,8.190329552
-0.0462950913,8.194058418
-0.0464359443,8.20030117
-0.0466043683,8.206787109
-0.046731308299999996,8.213355064
-0.046909701299999995,8.217037201
-0.0470459343,8.222252846
-0.0472165683,8.229052544
-0.047354202299999995,8.23665905
-0.047507543299999996,8.242409706
-0.0476973503,8.24461937
-0.0478168133,8.248625755
-0.0479708533,8.2527771
-0.0480986343,8.257712364
-0.048290792299999996,8.26088047
-0.0484199033,8.272200584
-0.048564642299999995,8.276938438
-0.0487363563,8.279078484
-0.0489019673,8.28635025
-0.0490107613,8.29065609
-0.0491775493,8.299892426
-0.0493237863,8.304374695
-0.0495123413,8.30758667
-0.0496471593,8.309844971
-0.0497702363,8.314523697
-0.0499336383,8.320467949
-0.0500754783,8.324944496
-0.0502372903,8.327736855
-0.0504022653,8.335992813
-0.0505428913,8.341601372
-0.0507019493,8.343179703
-0.0508753503,8.346795082
-0.0510030123,8.356050491
-0.0511782803,8.360729218
-0.0512890223,8.361621857
-0.0514373553,8.369844437
-0.0516083123,8.375207901
-0.0517596903,8.382107735
-0.0518988113,8.385731697
-0.052040893299999995,8.392669678
-0.0522111583,8.396085739
-0.0523488553,8.400602341
-0.0525023673,8.404452324
-0.052653607299999995,8.408461571
-0.052807647299999996,8.41680336
-0.052988227299999996,8.420545578
-0.053129483299999995,8.42538166
-0.0532584743,8.428681374
-0.0534405143,8.433337212
-0.0535681883,8.441039085
-0.0537213793,8.44790554
-0.053864717299999997,8.449536324
-0.053993318299999996,8.455875397
-0.0541801223,8.456290245
-0.0543139013,8.464432716
-0.0544724273,8.470504761
-0.0546019263,8.475584984
-0.0547497193,8.478474617
-0.0549187103,8.483293533
-0.0550765653,8.485479355
-0.0552451463,8.490667343
-0.055396571299999996,8.498231888
-0.0555115713,8.500072479
-0.0556636263,8.507494926
-0.055816367299999996,8.51175499
-0.055974893299999995,8.518603325
-0.0561327893,8.5215168
-0.0562556683,8.528817177
-0.0564295503,8.531261444
-0.0565730703,8.534031868
-0.0567294763,8.537717819
-0.0568924323,8.54162693
-0.0570020003,8.549359322
-0.0571624263,8.552749634
-0.0573100593,8.556965828
-0.0574664623,8.56169796
-0.057602293299999996,8.5656147
-0.0577520573,8.569308281
-0.0579141823,8.575903893
-0.0580420193,8.580598831
-0.0582042853,8.582110405
-0.0583743153,8.588100433
-0.0585076623,8.593317032
-0.0586356783,8.598487854
-0.0588302573,8.602913857
-0.0589528493,8.606678963
-0.0591360513,8.612988472
-0.059256851299999996,8.615686417
-0.059384517299999995,8.618531227
-0.0595446263,8.622634888
-0.059702526299999996,8.632255554
-0.0598473693,8.635213852
-0.0599909053,8.64048481
-0.0601520203,8.642606735
-0.0602899343,8.643788338
-0.0604240113,8.650140762
-0.0605909193,8.655579567
-0.060727417299999996,8.660725594
-0.0608962843,8.665125847
-0.0610032153,8.666371346
-0.0611663873,8.670949936
-0.0613163303,8.674616814
-0.061445832299999996,8.678191185
-0.0616059413,8.682066917
-0.0617440113,8.688012123
-0.0619090603,8.690859795
-0.0620426123,8.699807167
-0.0621819753,8.704529762
-0.0623309683,8.709929466
-0.062491171299999995,8.712015152
-0.06263309730000001,8.716495514
-0.0628054363,8.720104218
-0.06291144330000001,8.723069191
-0.0630508733,8.729296684
-0.06324958030000001,8.733150482
-0.06337308130000001,8.738995552
-0.06350915130000001,8.742046356
-0.0636761483,8.745747566
-0.0638212113,8.747309685
-0.06395673730000001,8.756011009
-0.0641056893,8.758459091
-0.0642262393,8.761304855
-0.06438151730000001,8.765728951
-0.06451845930000001,8.770702362
-0.06466595030000001,8.777466774
-0.06481884430000001,8.781807899
-0.0649890523,8.785061836
-0.0651105413,8.78864193
-0.0652705873,8.793694496
-0.06542934430000001,8.798615456
-0.0655619503,8.802440643
-0.0657499133,8.808281898
-0.0658892843,8.810927391
-0.0660602373,8.813065529
-0.0661902803,8.819333076
-0.0663664193,8.825059891
-0.06653407230000001,8.830318451
-0.0667100543,8.834608078
-0.06689823430000001,8.835223198
-0.0670247073,8.837106705
-0.0671980603,8.842556953
-0.0673548503,8.848600388
-0.0675193443,8.852032661
-0.0676866913,8.857193947
-0.0678516623,8.858910561
-0.0680220123,8.861720085
-0.0681680813,8.867341995
-0.0683455693,8.874474525
-0.0685259993,8.87754631
-0.0686634483,8.883785248
-0.06884401230000001,8.885850906
-0.0690318793,8.887898445
-0.06918621030000001,8.890908241
-0.0693530063,8.893285751
-0.06947770730000001,8.89871788
-0.0696385353,8.90527916
-0.06978102030000001,8.907419205
-0.0699869543,8.91123867
-0.0701544583,8.915981293
-0.0702984033,8.923682213
-0.0703990013,8.927715302
-0.0706028493,8.931885719
-0.07074991630000001,8.934161186
-0.0708810093,8.935217857
-0.0710272193,8.939712524
-0.07117857030000001,8.944975853
-0.0713351143,8.950572968
-0.07150231330000001,8.953185081
-0.0716279523,8.955955505
-0.0718054843,8.958879471
-0.0719425603,8.963421822
-0.0721040663,8.966741562
-0.07225049230000001,8.971749306
-0.0723719443,8.974949837
-0.0725262463,8.982387543
-0.07268101730000001,8.986050606
-0.0728196423,8.989579201
-0.0729590283,8.992679596
-0.0731100583,8.994521141
-0.07327517830000001,8.997412682
-0.0734113973,9.001529694
-0.07356785930000001,9.00595665
-0.07369423630000001,9.009142876
-0.07382685630000001,9.015352249
-0.0739862993,9.01753521
-0.0740746483,9.021223068
-0.07428717630000001,9.0278368
-0.0743801593,9.033221245
-0.0745100823,9.034296036
-0.0746724753,9.040010452
-0.07481604030000001,9.039857864
-0.07497362730000001,9.044981003
-0.0751031043,9.050356865
-0.0752343753,9.052416801
-0.0753937883,9.059963226
-0.0755578133,9.063527107
-0.07572513830000001,9.068248749
-0.0758556793,9.068238258
-0.07600682930000001,9.070500374
-0.07615178830000001,9.078774452
-0.07627584030000001,9.080096245
-0.0764553023,9.085141182
-0.0766053493,9.088617325
-0.0767377613,9.088961601
-0.07689693530000001,9.092505455
-0.0770272683,9.098949432
-0.0771681143,9.103604317
-0.0773124023,9.109755516
-0.07746100430000001,9.110812187
-0.0776226223,9.112866402
-0.0777893583,9.115917206
-0.0779001713,9.119949341
-0.0780898483,9.122148514
-0.07823131230000001,9.129529953
-0.0783447253,9.130655289
-0.0784766373,9.133563995
-0.0786241743,9.13894558
-0.0787509903,9.142414093
-0.0789085033,9.147324562
-0.07907936730000001,9.151809692
-0.0792066153,9.153404236
-0.0793443473,9.155586243
-0.07950411730000001,9.158917427
-0.0796303453,9.164171219
-0.07980515830000001,9.170109749
-0.07992625930000001,9.175165176
-0.08008769930000001,9.17706871
-0.08023761230000001,9.179238319
-0.0803581473,9.180027962
-0.08051501230000001,9.186527252
-0.08063742530000001,9.18807888
-0.08083999130000001,9.194705009
-0.0809505353,9.197452545
-0.0810880363,9.202730179
-0.08124655430000001,9.204188347
-0.0813921013,9.20852375
-0.08153813330000001,9.21165657
-0.08164265030000001,9.215842247
-0.0818102883,9.216423988
-0.08194116530000001,9.220151901
-0.08209505630000001,9.222100258
-0.08224384430000001,9.231191635
-0.08234497930000001,9.23041153
-0.0825555543,9.233424187
-0.08265180130000001,9.236794472
-0.0827787813,9.240386009
-0.0829082423,9.243202209
-0.08305453530000001,9.248700142
