Radial elongation [mm],Load [kN]
0.0,0.113062963
-1.57e-05,0.120825797
-6.83e-05,0.135213509
-5.4499999999999997e-05,0.1537918
-0.00014828900000000002,0.181600913
-8.65e-05,0.216761649
-0.00016089700000000001,0.262366891
-0.0001571,0.314549536
-0.00023911,0.37188375
-0.000221298,0.435048103
-0.000213655,0.505655825
-0.00029008299999999995,0.570764363
-0.00036773199999999995,0.636960268
-0.000311266,0.710463166
-0.00039303,0.784732878
-0.000385817,0.859884501
-0.000430479,0.939449668
-0.000424468,1.014013052
-0.000510942,1.089433312
-0.00060985,1.171384096
-0.0006139590000000001,1.249791145
-0.0006649910000000001,1.330648303
-0.000666645,1.419032097
-0.000748766,1.507059216
-0.000747837,1.597230077
-0.000803636,1.685978413
-0.000826129,1.771925092
-0.0008659280000000001,1.856866479
-0.0009069460000000001,1.946398139
-0.0009889669999999999,2.030544281
-0.0011301109999999998,2.112645149
-0.001124155,2.196172714
-0.0012141419999999999,2.273547649
-0.001255329,2.346462965
-0.001236461,2.423432827
-0.0012921879999999999,2.50397706
-0.001309811,2.579134703
-0.0013529129999999999,2.651703835
-0.0014640389999999999,2.731182098
-0.0014054249999999999,2.80867815
-0.001419938,2.883176327
-0.00144863,2.95807147
-0.0015636979999999999,3.032518625
-0.001583966,3.106524944
-0.0015403419999999999,3.183949947
-0.0016010929999999998,3.255406618
-0.0017066709999999999,3.331638575
-0.00174535,3.408118248
-0.0017553179999999999,3.482335329
-0.0018608079999999998,3.561987638
-0.0018690369999999998,3.637296438
-0.00190843,3.709667444
-0.0019522679999999998,3.780320644
-0.001960241,3.855067015
-0.001995611,3.927525043
-0.002018081,3.999806881
-0.002059992,4.076897144
-0.002080824,4.145307064
-0.0021395990000000003,4.220767498
-0.002188958,4.291169167
-0.002252131,4.361084938
-0.0022695740000000003,4.433392525
-0.00226641,4.515100002
-0.002312138,4.590725422
-0.0023822410000000002,4.662665844
-0.0024463040000000003,4.734302521
-0.002477093,4.809713364
-0.002505994,4.874527931
-0.002572103,4.947351933
-0.002567441,5.019883633
-0.0026004500000000002,5.093382835
-0.002618661,5.166383266
-0.002659664,5.238501549
-0.002724812,5.30558157
-0.0026958750000000004,5.379360199
-0.002743342,5.453827858
-0.0027837210000000003,5.522123337
-0.002847721,5.594491482
-0.002878896,5.665077209
-0.002944719,5.736878872
-0.002972259,5.807666779
-0.002951469,5.879285812
-0.002976067,5.957164764
-0.0029443660000000003,6.030875206
-0.0030456790000000004,6.103423595
-0.003142517,6.174212456
-0.003174216,6.244590759
-0.003170046,6.316019535
-0.003183687,6.38779068
-0.003245328,6.457277298
-0.0033002030000000003,6.530982494
-0.0033038900000000003,6.606511593
-0.003342159,6.676901817
-0.003365377,6.755721092
-0.003424791,6.829538822
-0.003432472,6.901903152
-0.00343105,6.97282362
-0.003457941,7.046024799
-0.003496096,7.117667675
-0.003548157,7.194932461
-0.003569703,7.263100147
-0.003604646,7.33562088
-0.0036610320000000003,7.406157017
-0.0037948580000000003,7.472647667
-0.0037226660000000003,7.54452467
-0.003756417,7.615228653
-0.003743981,7.684608459
-0.0038039600000000003,7.75587225
-0.003849733,7.8258605
-0.003846032,7.896351814
-0.00388055,7.966665745
-0.0038366190000000003,8.037639618
-0.003880217,8.10977459
-0.003937917,8.177394867
-0.004010779999999999,8.250203133
-0.0039992579999999995,8.324014664
