Radial elongation [mm],Load [kN]
0.0,0.029383052
-7.204370000000001e-05,0.014109758
-0.00010166290000000001,0.01094071
-7.80762e-05,0.009030556
-9.701410000000001e-05,-0.000159129
-8.9327e-05,0.000947618
-0.0001286712,-0.003315215
-0.00011219270000000001,-0.003240267
-0.0001146553,-0.003796923
-9.965430000000001e-05,-0.00805213
2.1271999999999955e-06,0.067159921
0.0001266422,0.180207968
7.745719999999999e-05,0.312047929
1.9711299999999995e-05,0.441953123
-0.0001012353,0.562685668
-0.0001968038,0.682852685
-0.00021167180000000003,0.795092881
-0.0002581778,0.902554035
-0.0002537978,1.007556438
-0.0003044448,1.111907721
-0.0003847138,1.21404016
-0.0003890028,1.313373208
-0.0004191858,1.4157058
-0.0004706278,1.517297268
-0.0004634708,1.618774414
-0.0004661618,1.72378242
-0.0005189288,1.825918674
-0.0005168208,1.92994523
-0.0005262288000000001,2.033419609
-0.0005706728,2.135596514
-0.0006191528,2.241956949
-0.0006371578,2.343425035
-0.0006958308,2.449001074
-0.0007630728,2.554028749
-0.0008146828,2.660146236
-0.0008315428,2.763754368
-0.0008986288,2.872710705
-0.0009188908,2.979172707
-0.0009898348,3.080371141
-0.0010522788,3.184372902
-0.0011238698,3.282738447
-0.0012093128,3.386340857
-0.0012599498,3.488132715
-0.0013570437999999999,3.589434624
-0.0014557308,3.690504551
-0.0015099168,3.788017988
-0.0015413408,3.888027668
-0.0016029238,3.988665104
-0.0016781288,4.093195915
-0.0017473388,4.199355602
-0.0019107778,4.306938648
-0.0019641888000000002,4.412528515
-0.0021293548000000002,4.510600567
-0.0022397618,4.613222599
-0.0023166908,4.71476984
-0.0023870098,4.816621304
-0.0024926638000000003,4.920031548
-0.0025990738,5.018960476
-0.0027181028000000003,5.118622303
-0.0028347358000000004,5.21986866
-0.0029246388,5.322918415
-0.0030408088,5.423903465
-0.0031674878000000004,5.52463007
-0.0032618018,5.621051788
-0.0033791868,5.719486237
-0.0035232608,5.820846081
-0.0036240968,5.916881561
-0.0037560948,6.014655113
-0.0038711758000000004,6.115633488
-0.0040104037999999995,6.208773136
-0.0041193437999999995,6.30624342
-0.0042491008,6.400853634
-0.004360559799999999,6.494695663
-0.004509959799999999,6.587369442
-0.0046488848,6.685234547
-0.0048191198,6.775432587
-0.004962279799999999,6.866580963
-0.0050832557999999995,6.95884037
-0.0052278368,7.05146265
-0.0053778368,7.139706135
-0.0055632378,7.228133202
-0.0058033258,7.316152573
-0.0059805468,7.405259132
-0.006198220799999999,7.491930962
-0.0064073307999999995,7.58023119
-0.0065689118,7.66398859
-0.0067655288,7.749103069
-0.0069615777999999994,7.832816124
-0.0071765558,7.912804604
-0.007403415799999999,7.992301941
-0.0076288298,8.072280884
-0.0078681028,8.150700569
-0.0080858828,8.226150513
-0.0083451408,8.303465843
-0.0085887968,8.378957748
-0.0088102718,8.452130318
-0.0090767248,8.531452179
-0.0093333138,8.605171204
-0.009623842799999999,8.672861099
-0.0099137798,8.740004539
-0.0102074348,8.802476883
-0.0105057758,8.865525246
-0.0108189938,8.929384232
-0.0111759488,8.981104851
-0.0114880298,9.039298058
-0.0118180408,9.093186378
-0.0121392328,9.145638466
-0.0124195908,9.190454483
-0.0127542128,9.233380318
-0.0130663758,9.276794434
-0.0133866578,9.322225571
-0.0137262298,9.361715317
-0.014110314799999999,9.401841164
-0.0144695128,9.435477257
-0.0148493328,9.462431908
-0.0152304238,9.494382858
-0.0156181818,9.51911068
-0.0160382858,9.538326263
-0.0165168148,9.561954498
-0.0169140518,9.579370499
-0.0172953798,9.596459389
-0.0176762778,9.617857933
-0.0180420158,9.633397102
-0.0183832878,9.648435593
-0.0187362138,9.664354324
-0.0190975168,9.685890198
-0.0194191488,9.700773239
-0.019755093799999998,9.722157478
-0.0200650918,9.739872932
-0.0203966368,9.765452385
-0.0207050838,9.785059929
-0.0210495728,9.808628082
-0.0213844018,9.828946114
-0.0217190728,9.849320412
-0.0220501838,9.861613274
-0.0224187878,9.879188538
-0.0227959948,9.889974594
-0.023130672799999998,9.89733696
-0.0234420588,9.902565956
-0.0237776418,9.911931992
-0.0240542908,9.925451279
-0.0243663368,9.937932014
-0.0246258938,9.953158379
-0.0249445018,9.967847824
-0.0251818188,9.981708527
-0.025422446799999998,10.00173092
-0.0257230328,10.01748657
-0.0259920918,10.03711224
-0.0262752978,10.05568027
-0.0265407758,10.07318497
-0.0268717638,10.08716965
-0.0271529298,10.10242653
-0.0274425598,10.11620617
-0.0277181328,10.13188076
-0.0280007798,10.14110756
-0.0282804428,10.1534977
-0.028567232799999998,10.16645813
-0.0288387878,10.18008423
-0.0290881788,10.19209385
-0.029392000799999998,10.20258045
-0.0296253588,10.21695232
-0.0298993758,10.22970581
-0.0301797488,10.24093437
-0.0304529318,10.25750065
-0.0307033738,10.26877785
-0.0310210868,10.2833395
-0.0312922288,10.30409908
-0.0315752908,10.31334686
-0.0318266478,10.32464314
-0.0321043118,10.33664036
-0.032360879800000006,10.35357761
-0.032675465800000005,10.36111069
-0.032928550800000005,10.37475491
-0.0332013798,10.38236332
-0.0335045858,10.39607716
-0.033743439800000004,10.40609646
-0.0340386238,10.41254616
-0.034251595800000006,10.42078972
-0.034511434800000004,10.43636513
-0.034771138800000004,10.44966316
-0.035035046800000004,10.4646616
-0.0352866038,10.47813702
-0.0355287368,10.49326897
-0.035800786800000005,10.50515556
-0.0360617588,10.51935482
-0.036297148800000005,10.53079033
-0.036574939800000004,10.54326725
-0.0368275588,10.5579052
-0.037052819800000004,10.56588173
-0.0373576828,10.57743168
-0.0375963658,10.59258175
-0.037807000800000004,10.60653496
-0.038076495800000006,10.61708832
-0.03830490080000001,10.62837982
-0.0385543468,10.63868141
-0.038812732800000006,10.64783573
-0.039054757800000006,10.66272545
-0.0392693828,10.6751194
-0.0395415188,10.68683052
-0.039776666800000006,10.69424629
-0.040015107800000005,10.70898438
-0.0402504268,10.71950531
-0.0405100538,10.73233509
-0.040714154800000006,10.74348545
-0.0409860598,10.75391674
-0.041244739800000006,10.7669735
-0.0414650758,10.77903938
-0.0416821828,10.78920937
-0.0419584278,10.80035686
-0.0421958438,10.81198025
-0.04241867580000001,10.82509995
-0.042670337800000006,10.83294678
-0.042921396800000004,10.8406496
-0.043142499800000005,10.85051727
-0.043370204800000006,10.86520386
-0.0435949028,10.8766613
-0.043863350800000006,10.88610363
-0.044133616800000004,10.8956461
-0.044349434800000004,10.91078281
-0.0445845528,10.921875
-0.0448603058,10.92973423
-0.0450583648,10.94164562
-0.045293944800000006,10.95011425
-0.045514865800000005,10.96247101
-0.0457779488,10.97177219
-0.0460125008,10.97747135
-0.0462594318,10.98520374
-0.0464863468,10.99662971
-0.0467152658,11.00335598
-0.046949943800000005,11.01449108
-0.047207957800000006,11.02262306
-0.047423461800000004,11.03188705
-0.0476730828,11.03880405
-0.047866719800000006,11.05355358
-0.048106095800000005,11.06148434
-0.0483771328,11.07042217
-0.048580875800000006,11.08166027
-0.0488424588,11.09177303
-0.0490814548,11.10027122
-0.049304066800000004,11.1055603
-0.049525683800000005,11.11432362
-0.049755210800000005,11.12290955
-0.049972413800000004,11.13390636
-0.0502257668,11.14077663
-0.0504537548,11.14998627
-0.0506833818,11.15785408
-0.050937449800000006,11.16811657
-0.051143946800000006,11.17542171
-0.0513858338,11.18747616
-0.0516101968,11.19334984
-0.051815232800000006,11.20022392
-0.0520545938,11.21017265
-0.0522829838,11.21704197
-0.052514141800000004,11.22554493
-0.0527346568,11.23313522
-0.0529678598,11.24455643
-0.053180312800000004,11.25096798
-0.0534216448,11.26179504
-0.05365188680000001,11.27251911
-0.053885264800000006,11.28051949
-0.054127512800000006,11.28587914
-0.054346708800000004,11.29701138
-0.054580757800000004,11.30456352
-0.054818405800000004,11.3146553
-0.0550233898,11.31999969
-0.0552628098,11.323596
-0.0555022088,11.3363266
-0.055704349800000004,11.34038258
-0.0559373368,11.34986973
-0.0561628668,11.35584164
-0.056387329800000004,11.36362839
-0.0566031358,11.37328911
-0.0568514268,11.3820219
-0.0570589998,11.38880348
-0.057294862800000006,11.39426613
-0.057499846800000004,11.39951324
-0.057742381800000006,11.40782928
-0.057967981800000005,11.41661167
-0.0581980188,11.42416
-0.0584184888,11.42942047
-0.0586253018,11.44007397
-0.0588414248,11.44379425
-0.0590849358,11.45308685
-0.059263779800000006,11.46115112
-0.0595179188,11.46624851
-0.0597379488,11.47332859
-0.0599606918,11.48386574
-0.0601927848,11.48877716
-0.0604206388,11.49553776
-0.060631742800000006,11.50423622
-0.060848904800000006,11.50854111
-0.0610462488,11.51570225
-0.0612836838,11.52074051
-0.0614989608,11.53015804
-0.0617212228,11.53532696
-0.061958758800000006,11.54106426
-0.062163291800000006,11.55085564
-0.0623842168,11.559865
-0.0625763748,11.56444359
-0.06281003980000001,11.56873226
-0.0630226498,11.57904148
-0.0632555848,11.58416462
-0.0634908958,11.59136963
-0.0636755658,11.60012245
-0.0639209288,11.60445118
-0.0641549288,11.61188221
-0.0643401058,11.61706829
-0.0645545558,11.62294292
-0.06477236580000001,11.63414383
-0.0649834708,11.63767147
-0.0652051778,11.64472961
-0.0654031468,11.65603352
-0.0656210168,11.66115856
-0.0658459878,11.66840172
-0.06606668880000001,11.67725372
-0.0662959798,11.67977047
-0.06648342880000001,11.6833725
-0.0666966578,11.68957996
-0.0669231998,11.69987488
-0.0671116548,11.70660496
-0.0673509078,11.71201801
-0.0675381478,11.7184124
-0.06775494480000001,11.72738171
-0.0679644328,11.73579407
-0.0681979868,11.74482822
-0.0683977288,11.75003052
-0.0685800748,11.75482464
-0.0688295648,11.75784683
-0.0689935368,11.76413155
-0.0692157438,11.76929474
-0.0694507268,11.77817345
-0.0696342278,11.78317165
-0.0698388058,11.79083824
-0.0700637908,11.7981596
-0.0702725708,11.80636883
-0.0704678208,11.81118965
-0.0706663718,11.81666756
-0.0708914308,11.81895638
-0.0711060298,11.82788754
-0.0713037988,11.83324718
-0.07151087980000001,11.84090137
-0.0717355368,11.84425163
-0.0719479388,11.85047913
-0.0721400438,11.85611916
-0.07236964080000001,11.86473846
-0.0725487308,11.87158394
-0.0727853838,11.87940788
-0.0729754848,11.88194847
-0.07319839880000001,11.88740253
-0.0734357748,11.89620113
-0.0736241398,11.89974594
-0.0738555478,11.90813065
-0.0740766888,11.91266727
-0.0742556588,11.91581345
-0.0744822238,11.92332268
-0.0746722278,11.92959023
-0.07489392780000001,11.93612957
-0.0750793208,11.94199944
-0.0752896358,11.94696045
-0.0755022378,11.9500761
-0.0757260458,11.9572382
-0.07591280980000001,11.96440887
-0.0761051018,11.97277737
-0.0762763608,11.97599983
-0.0764914958,11.98016167
-0.07668740880000001,11.98335934
-0.07691887580000001,11.99598312
-0.0771115488,12.00049114
-0.0773570528,12.00640297
-0.0775638508,12.01160145
-0.07778151180000001,12.01626873
-0.0779467358,12.01996517
-0.0781353548,12.02586365
-0.07840461180000001,12.03218174
-0.0785904808,12.03913403
-0.0787973168,12.04162312
-0.0789715788,12.04906654
-0.07915206080000001,12.05138683
-0.07936153380000001,12.05523109
-0.0795633188,12.06441307
-0.0797746538,12.07363605
-0.0800058308,12.07404804
-0.0801752648,12.08027267
-0.0804084748,12.08483982
-0.08059569280000001,12.09148788
-0.0807885888,12.09695721
-0.0809909468,12.1005888
-0.0811809358,12.10776997
-0.0814121198,12.11094952
-0.08161182580000001,12.12074852
-0.0817966378,12.12642479
-0.0819953668,12.12757492
-0.0821903038,12.13156605
-0.0824238198,12.13495731
-0.0825959208,12.1414566
-0.0828002748,12.14863682
-0.0829571768,12.15196991
-0.0832161368,12.15615463
-0.0833719508,12.16092777
-0.08357813780000001,12.16714287
-0.08379518080000001,12.1712656
-0.0839600098,12.17825794
-0.08417539880000001,12.18415356
-0.0843734428,12.19117355
-0.0845905158,12.19393158
-0.0847828898,12.19814968
-0.0849908728,12.20720863
-0.0851513878,12.21076584
-0.0854250398,12.21423244
-0.0855685088,12.21751499
-0.0857975098,12.22125244
-0.0859893998,12.22867203
-0.0861614108,12.23629093
-0.0863683658,12.23764992
-0.0865560678,12.24353981
-0.0867777598,12.24614429
-0.0869570808,12.25231743
-0.08715534080000001,12.25807285
-0.0873725248,12.26562595
-0.0875755538,12.27056313
-0.0878004268,12.27398205
-0.0880018088,12.27479935
-0.0881579948,12.27910137
-0.0883421288,12.28492546
-0.08856891680000001,12.28894806
-0.0887152618,12.29167557
-0.0889273798,12.2973032
-0.08913353680000001,12.30624294
-0.0893462508,12.30734634
-0.08952351480000001,12.31534195
-0.0897175358,12.31912231
-0.08989711680000001,12.32391739
-0.0901435148,12.32931137
-0.0903311058,12.33065319
-0.0905218338,12.33588123
-0.0907061758,12.34085941
-0.0909068868,12.34710503
-0.0910837708,12.34805489
-0.09128182280000001,12.35247612
-0.0915098768,12.35870934
-0.09169328780000001,12.36332607
-0.0918797318,12.36846161
-0.0920929518,12.37223434
-0.0922642858,12.37495708
-0.0924793918,12.37670135
-0.0927173558,12.38358974
-0.0929313888,12.3890295
-0.0931883218,12.3903141
-0.0938216208,12.39648724
-0.0941369668,12.39898872
-0.0944109098,12.40156555
-0.0945980688,12.40876198
-0.0948137998,12.41436672
-0.0949998638,12.41571712
-0.09521286080000001,12.42172813
-0.0953958988,12.42537689
-0.0956157958,12.43085861
-0.09580141880000001,12.43702793
-0.09599568580000001,12.44196606
-0.09617987880000001,12.44616699
-0.09638489680000001,12.4518137
-0.09655123780000001,12.45614338
-0.0967274818,12.45747185
-0.09693820680000001,12.46324348
-0.0971486178,12.46539402
-0.0973249288,12.46726799
-0.09753323180000001,12.47057915
-0.0977288848,12.47884083
-0.09790931480000001,12.48129368
-0.0981162998,12.4891634
-0.0982913878,12.50059414
-0.0985264468,12.49878883
-0.0986948668,12.50620651
-0.0989020748,12.50684738
-0.09907101680000001,12.51389503
-0.0992386108,12.51980114
-0.0994319758,12.51987648
-0.0996506048,12.52423382
-0.09981946480000001,12.52887917
-0.1000240958,12.5335989
-0.1001900568,12.54056835
-0.1004031958,12.54389572
-0.1005957638,12.54716587
-0.1008118298,12.54746819
-0.1009706098,12.55235386
-0.10117524680000001,12.55848026
-0.1013541658,12.56583881
-0.1015701728,12.56591511
-0.1017497988,12.57222748
-0.1019575288,12.57418633
-0.1021184608,12.57941437
-0.1023486238,12.58735371
-0.1024903568,12.58967686
-0.1026913138,12.59371281
-0.1028900658,12.5986414
-0.1031155198,12.59991837
-0.1032454658,12.60589027
-0.1034359318,12.60922432
-0.10362312080000001,12.6131506
-0.1038368408,12.6179924
-0.1040257348,12.62314701
