Radial elongation [mm],Load [kN]
0.0,0.109295815
-2.001e-05,0.110431172
-7.901e-05,0.11914254
-3.141e-05,0.140388459
-9.01e-06,0.174611852
-7.211e-05,0.232352316
-8.001e-05,0.297810763
-0.000151871,0.389178663
-0.000192654,0.497190505
-0.000244909,0.625569284
-0.000348666,0.766182244
-0.000474683,0.92797637
-0.000521683,1.10585618
-0.000600813,1.326784492
-0.000746482,1.539527178
-0.000878803,1.744376302
-0.000987283,1.929649591
-0.001108485,2.11838603
-0.00117936,2.30070281
-0.001240012,2.486481667
-0.001335257,2.666829348
-0.001386038,2.845744848
-0.001594234,3.020766973
-0.001650645,3.203644753
-0.001722607,3.375260353
-0.001838707,3.545968294
-0.001922899,3.716548681
-0.002040068,3.894692659
-0.002125411,4.059919357
-0.002174529,4.231462955
-0.002240363,4.400113583
-0.002412389,4.576298714
-0.002427103,4.737237453
-0.002570383,4.908224106
-0.002690766,5.077545643
-0.00274963,5.247224331
-0.002860054,5.410879612
-0.00293072,5.583142757
-0.003019823,5.750641823
-0.00310788,5.912619114
-0.003100169,6.071292877
-0.003271754,6.240827084
-0.003395543,6.412956238
-0.003504704,6.5765028
-0.003579437,6.736060143
-0.003605968,6.910828114
-0.003748071,7.074242115
-0.003820987,7.234945297
-0.003932736,7.395151615
-0.004037041,7.563803673
-0.004038491,7.727513313
-0.004151769,7.893041134
-0.004275933,8.053105354
-0.004310781,8.220724106
-0.004425877,8.38431263
-0.00448311,8.552616119
-0.004589654,8.715366364
-0.004622961,8.878099442
-0.004780272,9.041398048
-0.004878865,9.209106445
-0.004968223,9.367863655
-0.005041918,9.535978317
-0.005162751,9.703709602
-0.005223374,9.866635323
-0.005296749,10.02905655
-0.005370392,10.20159149
-0.005417437,10.36235714
-0.00554939,10.52455997
-0.005608621,10.68636608
-0.005726611,10.85145664
-0.005825517,11.00996494
-0.005862797,11.17299175
-0.006048472,11.33074951
-0.006064138,11.4931488
-0.006168136,11.65506554
-0.006202033,11.82033539
-0.006317942,11.98173618
-0.006407964,12.14827824
-0.006466161,12.30502892
-0.006599455,12.46639633
-0.006675422,12.62655544
-0.006715156,12.79615307
-0.006807583,12.96105194
-0.006914729,13.11658955
-0.006976876,13.27611256
-0.007021311,13.44148445
-0.007096508,13.60008907
-0.007195354,13.75747585
-0.007296226,13.92082882
-0.007357991,14.08411694
-0.007499962,14.23951244
-0.007472999,14.39979267
-0.007582028,14.55930138
-0.007626397,14.71422768
-0.007679101,14.87864494
-0.007753168,15.0366869
-0.007798518,15.19228458
-0.007820594,15.35141087
-0.007948512,15.49953842
-0.0079373,15.65701008
-0.007990269,15.81460857
-0.008066351,15.97605515
-0.008179505,16.12843895
-0.008262243,16.2859478
-0.008235658,16.43902969
-0.008347415,16.59992599
-0.008324207,16.75741959
-0.008406292,16.91681862
-0.008369238,17.06812477
-0.008460492,17.22285652
-0.008434511,17.37565804
-0.008417258,17.5344677
-0.008486914,17.68531799
-0.008494315,17.83989334
-0.008470821,17.99480247
-0.008506943,18.14663696
-0.008497591,18.29993057
-0.008547604,18.45618057
-0.008645729,18.60382271
-0.008640468,18.76327324
-0.00870668,18.91059113
-0.008754142,19.05892372
-0.008727519,19.21271706
-0.008728804,19.36106491
-0.008810092,19.51038361
-0.008720434,19.66445541
-0.008725486,19.81574821
-0.008754276,19.96347046
-0.008696462,20.11034966
-0.008773062,20.2658844
-0.008750703,20.41858673
-0.008751851,20.56916046
-0.008732759,20.71533775
-0.00873846,20.86276817
-0.008714487,21.01292992
-0.008694674,21.16356659
-0.008672677,21.31505585
-0.008675343,21.46240234
-0.008821776,21.60627556
-0.008819495,21.7524128
-0.008913419,21.89866447
-0.008879626,22.04754066
-0.008893868,22.19069099
-0.008891602,22.34550095
-0.008882129,22.49115944
-0.008970366,22.64188766
-0.008906763,22.79135132
-0.008901761,22.93356514
-0.008882401,23.07400513
-0.008941274,23.21765709
-0.00892945,23.35277748
-0.008888211,23.4955883
-0.00891771,23.64071274
-0.008847794,23.78587723
-0.00885812,23.92368889
-0.008938722,24.06294632
-0.00895234,24.20065117
-0.008965481,24.34216309
-0.008912669,24.47334099
-0.008986923,24.60785294
-0.008918545,24.7420578
-0.008892165,24.8663559
-0.008798741,24.99637985
-0.008708861,25.12854004
-0.008593296,25.25323296
-0.008576987,25.38970375
-0.008595577,25.51973152
-0.008523267,25.65045357
-0.008510122,25.77708626
-0.008496166,25.90916252
-0.008441785,26.03276253
-0.00840413,26.16007614
-0.008309998,26.28238678
-0.008313268,26.41089058
-0.008253196,26.5249691
-0.00823626,26.64579391
-0.008232504,26.7690773
-0.008200436,26.89327621
-0.008197578,27.00999832
-0.008110483,27.13408661
-0.008071267,27.25532341
-0.008037286,27.36551094
-0.007987799,27.4751339
-0.007867519,27.59228706
-0.007860268,27.70279121
-0.007780934,27.81611824
-0.007709219,27.92651939
-0.007634696,28.03805542
-0.007599453,28.14332581
-0.007617941,28.26606369
-0.007590135,28.37947655
-0.00754602,28.49525261
-0.007398406,28.59879875
-0.007441573,28.70770836
-0.007286891,28.8142643
-0.007248516,28.92154312
-0.007210574,29.0317688
-0.007128399,29.13882637
-0.007027406,29.23525047
-0.007059097,29.33728218
-0.006957159,29.44334221
-0.006916786,29.54709816
-0.006905871,29.65528297
-0.006858249,29.7603054
-0.00677138,29.85235596
-0.006754124,29.94055367
-0.006676344,30.03218079
-0.006506972,30.12570381
-0.006528728,30.20625687
-0.006418816,30.29020691
-0.006309966,30.3672123
-0.00619869,30.44852638
-0.006165145,30.5192585
-0.006088029,30.58317757
-0.005984609,30.62955284
-0.005934739,30.67030907
-0.005921008,30.69264793
-0.005815936,30.7019062
-0.005790501,30.69876289
-0.005754678,30.69411469
-0.005734668,30.69102097
-0.005622294,30.68655396
-0.00562125,30.68774414
-0.005626412,30.70226669
-0.005610245,30.71085548
-0.00556694,30.73096848
-0.005559433,30.76063919
-0.005511217,30.79794884
-0.00546019,30.83397865
-0.005407461,30.87290573
-0.005331104,30.90706635
-0.005309439,30.93662643
-0.005353623,30.96795273
-0.005266156,30.99684143
-0.005221668,31.01768494
-0.005132497,31.04199409
-0.005054717,31.06334877
-0.004877733,31.08630562
-0.004711884,31.10790825
-0.004481319,31.13116837
-0.004381396,31.15597916
-0.004172716,31.18348312
-0.003985707,31.2158165
-0.003880638,31.24729347
-0.003731904,31.28393936
-0.003519503,31.33027077
-0.003242236,31.37430954
-0.00305204,31.42061615
-0.002774453,31.46982765
-0.002452615,31.51733589
-0.002173697,31.55560684
-0.00179692,31.59645462
-0.001500678,31.64292908
-0.001087251,31.69156265
-0.000660558,31.73749733
-0.00028963000000000003,31.78075981
9.159e-05,31.8151474
0.00047776299999999997,31.8461132
0.000803833,31.88581657
0.0012109,31.91552544
0.001491782,31.94005966
0.001816756,31.9626255
0.002113444,31.98624802
0.002499028,32.00825119
0.002790038,32.02282715
0.003045968,32.0515213
0.003338053,32.07006836
0.003576832,32.09632874
0.003835425,32.12142563
0.004001007,32.15532303
0.004227656,32.18708801
0.004296404,32.22470093
0.004553435,32.26066589
0.004785115,32.28908157
0.005041693,32.31191635
0.005232975,32.33944702
0.005364142,32.36859131
0.005637363,32.39716721
0.005777406,32.427845
0.006080029,32.46110916
0.006169923,32.48280334
0.006322169,32.5083046
0.006502398,32.53046799
0.006748506,32.55409622
0.006929258,32.57407379
0.007122205,32.59840775
0.007234219,32.62361526
0.007354984,32.64364243
0.007598703,32.66796112
0.00777765,32.69015121
0.007968922,32.70534134
0.008086259,32.72023773
0.008261638,32.73506927
0.008464454,32.75362396
0.008598135,32.76159668
0.008747136,32.77722931
0.00884236,32.79185104
0.009035538,32.81529236
0.009143595,32.83805466
0.009312408,32.86697769
0.009439461,32.89279175
0.009536684,32.91915894
0.00965174,32.94702911
0.009825398,32.97647858
0.010053044,32.99472046
0.010195281,33.01200867
0.010349883,33.03329849
0.010587534,33.05918884
0.010763881,33.08303833
0.010908034,33.11070251
0.011093881,33.14033127
0.01130236,33.17306137
0.0114108,33.20197296
0.011629219,33.23130798
0.011796813,33.25749969
0.012009652,33.28698349
0.012096446,33.30716324
0.012302215,33.33499908
0.01246915,33.35842514
0.01261476,33.38888168
0.012699582,33.41095352
0.012840045,33.44163132
0.013042287,33.47315216
0.013236167,33.50304413
0.013405787,33.52910614
0.013654299,33.55752945
0.013794991,33.58253098
0.013870229,33.6074791
0.014089877,33.63391113
0.014267324,33.65921402
0.014453202,33.68279266
0.014600648,33.70269394
0.014794699,33.72450638
0.014988803,33.74957275
0.015216567,33.7718811
0.015317519,33.80238724
0.015496389,33.82975769
0.015672966000000003,33.85466003
0.015940953,33.88355637
0.016208164,33.90501404
0.016404586000000002,33.92699432
0.016754403,33.95386887
0.016963172000000002,33.97851181
0.017160231,34.0044899
0.017312243,34.0292511
0.017539836000000003,34.05144882
0.017673559000000002,34.07354355
0.017897576000000002,34.10356903
0.018098961,34.12725449
0.018281664000000003,34.15278244
0.018393643,34.17614365
0.018638052000000002,34.19533539
0.018794899,34.22007751
0.018986674000000002,34.24747467
0.01908433,34.2743988
0.019270971,34.30526352
0.019388305,34.32860565
0.019624155,34.34992218
0.019758260000000003,34.3746376
0.019949,34.39117813
0.020121295,34.40893936
0.020283432,34.43373489
0.020450795,34.45423126
0.020532170000000002,34.47550201
0.020690806000000003,34.50043106
0.02089604,34.52514648
0.020999472,34.54958344
0.021136190000000003,34.57295609
0.021261565000000003,34.58893585
0.021489657000000002,34.61368561
0.021674614000000002,34.63759995
0.021828254000000002,34.65465546
0.02190862,34.67922592
0.022123148000000002,34.70482254
0.022263243000000002,34.72753143
0.022450607,34.75469589
0.022595282,34.77762985
0.022774847,34.79970932
0.022885387,34.81913376
0.023122068000000003,34.83697891
0.023282636000000002,34.85020065
0.023416996000000002,34.86938477
0.023638202,34.88695145
0.023791760000000002,34.91068268
0.023910083000000002,34.93151093
0.024054646000000002,34.95612717
0.024223556,34.97940826
0.024331446000000003,34.99947357
0.024446521000000002,35.01288986
0.024692529,35.03177643
0.024848641,35.04803467
0.025028521,35.06038666
0.025184357,35.07819366
0.025356069000000002,35.0968132
0.025543114000000002,35.11023712
0.025717128000000002,35.12334061
0.025892771000000002,35.13538361
0.026026709000000002,35.15217972
0.026143415000000003,35.17190552
0.026295971,35.19662094
0.026468407000000003,35.21617126
0.026597423000000002,35.23859787
0.026760632000000003,35.25888824
0.026853392,35.27754593
0.027036281000000002,35.29279709
0.027167450000000003,35.31159973
0.027356488,35.33300018
0.027515305,35.35922241
0.02759657,35.37813187
0.027836142,35.3963356
0.027978826000000002,35.41056061
0.028093751,35.42625046
0.028246745,35.44672394
0.028429843000000003,35.46529007
0.028585052000000003,35.48401642
0.028767313000000003,35.50179291
