Radial elongation [mm],Load [kN]
0.0,0.005679705
1.741385e-05,0.006940973
2.311875e-05,0.004916965
-1.557315e-05,-0.000527575
1.766595e-05,-0.005676108
1.543775e-05,-0.007002709
3.441405e-05,-0.003495739
-6.85425e-06,-0.002041965
-1.350975e-05,-0.007084001
6.910599999999998e-07,-0.004871626
-1.088555e-05,-0.004901243
-3.2918999999999998e-06,-0.004969464
-4.31604e-06,-0.005518672
6.754100000000002e-07,-0.003202494
2.299725e-05,0.153665408
2.2272949999999998e-05,0.382046908
-4.452465e-05,0.568107009
-5.4662149999999996e-05,0.731957555
-9.110495e-05,0.873156011
-0.00013289845,1.0034374
-0.00016915245,1.117369771
-0.00018813045,1.223044038
-0.00023098345,1.324326515
-0.00022287645,1.419892192
-0.00082642945,1.515714526
-0.00078377845,1.608472228
-0.00080732645,1.701582789
-0.00089613545,1.790201187
-0.00089042145,1.875835419
-0.00092990445,1.962063789
-0.00101353045,2.051918983
-0.00105627645,2.139145136
-0.00110006345,2.218072891
-0.0010804354500000002,2.302236557
-0.0011864964500000001,2.388725519
-0.00123344745,2.476980925
-0.0012861734500000002,2.561028957
-0.00135965845,2.646360874
-0.00139212045,2.731409788
-0.0014506824500000002,2.819877386
-0.00151857045,2.902603865
-0.0015622254500000001,2.989429951
-0.00161332945,3.077155113
-0.00166245645,3.160789013
-0.0017219444500000001,3.247154474
-0.0017730434500000001,3.329587936
-0.00187202445,3.412972927
-0.00190487245,3.498366594
-0.00195392145,3.581567764
-0.00202843745,3.662206888
-0.00207210445,3.747149706
-0.0021213764500000003,3.83275485
-0.0022041304500000003,3.914629221
-0.00223909445,3.998216867
-0.00225669245,4.07963562
-0.00232418445,4.166603565
-0.00235789445,4.250574589
-0.0024140804500000002,4.340997696
-0.00249010745,4.423810959
-0.00252498245,4.509877205
-0.00255147045,4.59662962
-0.00264236145,4.689334393
-0.00269868145,4.772287369
-0.00272202745,4.856380939
-0.00278771445,4.94440794
-0.00279090145,5.033603668
-0.00289193045,5.118936539
-0.0029530514500000003,5.203467369
-0.00300823645,5.288330555
-0.00306198545,5.373042107
-0.00315183545,5.456481457
-0.00320840045,5.538445473
-0.00324114445,5.62660408
-0.00331764645,5.711011887
-0.00336804345,5.796023846
-0.00343671745,5.875742912
-0.00349795445,5.956221581
-0.00360050645,6.042899609
-0.00368152945,6.124406338
-0.00375086245,6.207360268
-0.00386848945,6.289721012
-0.00395920345,6.373986721
-0.00406198045,6.456322193
-0.004172646449999999,6.536897182
-0.00430309545,6.614603996
-0.00444020545,6.689383984
-0.00460216945,6.762929916
-0.0047858174499999994,6.828915119
-0.005058021449999999,6.888224125
-0.005267029449999999,6.944942474
-0.00547485545,6.993638039
-0.00563875545,7.040307999
-0.00580933045,7.078526974
-0.00597082845,7.121254921
-0.006169591449999999,7.149143696
-0.0063534134499999995,7.180798054
-0.0065511024499999996,7.206395149
-0.00675354645,7.221776485
-0.00697296245,7.239522934
-0.00715893345,7.255249977
-0.0073826564499999995,7.266861439
-0.007573716449999999,7.277365685
-0.007776474449999999,7.284305096
-0.007979388450000001,7.296318531
-0.00818736645,7.300516605
-0.00846881945,7.299247742
-0.008831043450000001,7.285254955
-0.009309658450000001,7.255268097
-0.00987711645,7.217815399
-0.01037514445,7.185673237
-0.010869652450000001,7.150825024
-0.01123347845,7.115579605
-0.01149187145,7.088620663
-0.01164193745,7.071469307
-0.01178361745,7.060310364
-0.01190837645,7.053078651
-0.01201438745,7.063877583
-0.01214469345,7.091751575
-0.01230481645,7.121834278
-0.01254375745,7.146619797
-0.01279945945,7.161753654
-0.01300993645,7.172520161
-0.01323930245,7.171362877
-0.01346359945,7.164557934
-0.01366062245,7.157227516
-0.01383301645,7.151192665
-0.01398370045,7.145530224
-0.01409659245,7.14598608
-0.01431823445,7.148383141
-0.01440880445,7.155683041
-0.01457331245,7.165914536
-0.01473071945,7.175404549
-0.014913891450000001,7.181934357
-0.01509289945,7.190934181
-0.015231754450000001,7.19638586
-0.01544897445,7.203896523
-0.01560876745,7.202425003
-0.01577878845,7.206744671
-0.01595939045,7.209963322
-0.01610848645,7.213979244
-0.01626784345,7.218868732
-0.01642771945,7.2269063
-0.01656842345,7.229446888
-0.016726584450000002,7.234821796
-0.01688615145,7.236656666
-0.01706127245,7.245420933
-0.017186983450000002,7.25492239
-0.01739488645,7.265472412
-0.01752890945,7.270136833
-0.01770372245,7.277609825
-0.01786016245,7.286646366
-0.01800963445,7.294746876
-0.01821141645,7.29955864
-0.01836008145,7.302176476
-0.01854131645,7.306517124
-0.01873017045,7.313358784
-0.01886820145,7.313009262
-0.01904075745,7.318027973
-0.01920834545,7.323946476
-0.01936508245,7.334955692
-0.01948317245,7.33814764
-0.01965167145,7.348940849
-0.01978856445,7.352806091
-0.01998629345,7.364441872
-0.02012375345,7.36600399
-0.02030498645,7.374018669
-0.020449499450000002,7.379628181
-0.02061224445,7.387666702
-0.020746332450000002,7.391031742
-0.020904922450000002,7.398231983
-0.02108877445,7.400004864
-0.02123127245,7.410274506
-0.02138809645,7.4139328
-0.02152948545,7.422333717
-0.02170635845,7.432043076
-0.02186000145,7.440176487
-0.022010519450000002,7.442649364
-0.02219192445,7.450939655
-0.02236667945,7.453485012
-0.02250245945,7.461440086
-0.02269499845,7.463422298
-0.02281922645,7.468710899
-0.02297875745,7.472532749
-0.02312307945,7.482374191
-0.02328955845,7.489264965
-0.02343534845,7.497468948
-0.02360297445,7.502674103
-0.02374569645,7.508952618
-0.023876096450000002,7.515191555
-0.02402773045,7.523384571
-0.024198695450000002,7.530635834
-0.024356197450000002,7.538859844
-0.02451714445,7.538731575
-0.02468250245,7.543849945
-0.02477610945,7.550069809
-0.02497180345,7.558588028
-0.02511662545,7.565478325
-0.02525826145,7.572462082
-0.02543241445,7.577299595
-0.02555835345,7.582849503
-0.025758508450000002,7.587181568
-0.02591936045,7.597102642
-0.02603982845,7.601564407
-0.02618713645,7.607680798
-0.026331792450000002,7.613592625
-0.02652387245,7.624620438
-0.02662977145,7.628203869
-0.02681092645,7.638309956
-0.026990608450000002,7.642869473
-0.02714361745,7.64959383
-0.02731702445,7.65139389
-0.02743866745,7.661309719
-0.02758777245,7.667845726
-0.02777771545,7.673905373
-0.02794826345,7.677568913
-0.02807273145,7.684083939
-0.02824945845,7.691568851
-0.02838808445,7.702174664
-0.028543190450000002,7.707382679
-0.02872339045,7.711622715
-0.02887165445,7.713971615
-0.02903445945,7.724409103
-0.02917364145,7.732542515
-0.02937373045,7.738101959
-0.02952236045,7.741817951
-0.02971392645,7.750944138
-0.02981436045,7.755716324
-0.02996785845,7.761685848
-0.03012867945,7.767419815
-0.03028429945,7.775327206
-0.03046088245,7.776115417
-0.03060736245,7.786108971
-0.030781138450000002,7.793854713
-0.03090820945,7.800469398
-0.031070522450000002,7.802525997
-0.03123467345,7.811410904
-0.03137441445,7.81870079
-0.031527039449999995,7.824810982
-0.031693344449999994,7.829536915
-0.03181163745,7.838176727
-0.03200667845,7.843358994
-0.032157906449999996,7.848014832
-0.032284398449999994,7.853530884
-0.03247102445,7.859806061
-0.032612518449999996,7.865839005
-0.03275732845,7.87579298
-0.032928620449999994,7.880046844
-0.033075780449999995,7.884573936
-0.03323762945,7.89151907
-0.033384484449999995,7.898104668
-0.03353448345,7.903917789
-0.03366917145,7.909805775
