Radial elongation [mm],Load [kN]
0.0,0.001991967
-1.98e-05,0.014265269
5.100000000000002e-06,0.043189444
-4.59e-05,0.085371397
-4.86e-05,0.135534972
-6.879999999999999e-05,0.190955564
-8.9e-05,0.252261966
-0.0001046,0.308352739
-0.00010090000000000001,0.370034993
-0.00015676400000000002,0.430689126
-0.000168956,0.494754076
-0.000197146,0.561665475
-0.000198433,0.622089982
-0.00023674000000000001,0.685677111
-0.00025320999999999997,0.749030292
-0.000307826,0.813814521
-0.00031599199999999997,0.875690877
-0.00030865799999999996,0.940057516
-0.000338778,1.004910111
-0.00035139599999999997,1.067845345
-0.00036784899999999995,1.131072402
-0.00039252,1.192805529
-0.00040949199999999996,1.254345894
-0.00043447,1.315280557
-0.000464205,1.377661347
-0.000479375,1.439771295
-0.000504668,1.501404762
-0.000536529,1.56175375
-0.000570116,1.626299143
-0.00056877,1.68717432
-0.000601031,1.749342799
-0.000614293,1.810899258
-0.000655202,1.873673797
-0.000661515,1.936119199
-0.000680889,1.999876618
-0.000726835,2.061303616
-0.000711202,2.126945019
-0.000771516,2.193550825
-0.000803153,2.253397942
-0.00080705,2.31957674
-0.000839021,2.383685589
-0.000882938,2.445032597
-0.000875627,2.508967161
-0.000929486,2.575330257
-0.000946003,2.634334087
-0.00101644,2.694494486
-0.001033627,2.756367922
-0.001051999,2.817540407
-0.0010743929999999999,2.881858587
-0.001099842,2.94015336
-0.001188487,2.999533892
-0.0011879149999999999,3.06786108
-0.001235334,3.13442564
-0.001278663,3.197702408
-0.001300416,3.26098156
-0.001362973,3.329257488
-0.001393373,3.39161396
-0.001440975,3.453595638
-0.001499823,3.518049717
-0.001530221,3.57993865
-0.001605504,3.640594959
-0.001660369,3.703096151
-0.001724564,3.76382041
-0.001795284,3.82721591
-0.0018314779999999999,3.890972853
-0.001892821,3.954589128
-0.001968405,4.018910885
-0.002000841,4.079247952
-0.00209287,4.14286232
-0.00214996,4.205530643
-0.002250542,4.271010399
-0.002292242,4.329146385
-0.002390425,4.391789436
-0.002485347,4.455786705
-0.002581333,4.521503448
-0.002686924,4.577379227
-0.002786884,4.636582375
-0.002872888,4.696934223
-0.002968025,4.75231266
-0.003087089,4.814693928
-0.003147503,4.873042583
-0.0032387369999999998,4.931515694
-0.003345853,4.987531662
-0.0034389719999999998,5.046911716
-0.003562674,5.101781368
-0.003675721,5.158843517
-0.003830479,5.216572762
-0.00391275,5.271677971
-0.0039887180000000005,5.326480389
-0.004104396000000001,5.38214016
-0.004248837,5.438098431
-0.004361501,5.496242046
-0.004472436000000001,5.547755241
-0.0046066150000000005,5.59993124
-0.004749535,5.654108524
-0.004858075000000001,5.705220699
-0.005034763,5.763866425
-0.0051471450000000005,5.812286854
-0.005294278,5.863522053
-0.0054529,5.916344166
-0.0055680270000000006,5.966721535
-0.005728301000000001,6.017360687
-0.005877792000000001,6.071255684
-0.006015019000000001,6.118949413
-0.006158384,6.162201405
-0.006350181000000001,6.21536541
-0.006520211000000001,6.267076969
-0.006680938,6.315708637
-0.006896491,6.365068913
-0.007081493,6.412508965
-0.007271017,6.459427834
-0.007453559,6.505321026
-0.007651893000000001,6.54842329
-0.007857005,6.595364094
-0.008079043999999999,6.635682106
-0.008317271,6.678588867
-0.008631471,6.719986439
-0.008958055,6.754728794
-0.009302846,6.787703037
-0.009639718,6.816740036
-0.009927499999999999,6.838898659
-0.010204501999999999,6.866793633
-0.010524855,6.890120983
-0.010806376,6.91806078
-0.011140272,6.943838596
-0.011431736,6.967479229
-0.011711523,6.990478039
-0.012014209999999999,7.016828537
-0.012222209,7.039582253
-0.012553566,7.068055153
-0.012856534999999999,7.08870554
-0.013197259999999999,7.107944489
-0.013593736,7.128146172
-0.013937925,7.145363331
-0.014340002,7.163850307
-0.014697690999999999,7.176051617
-0.015087327,7.187912464
-0.015634437,7.193828106
-0.016089649,7.199564457
-0.016508609,7.203650475
-0.016817063,7.207435608
-0.017172541000000003,7.212100506
-0.017393719000000002,7.222285748
-0.017667036,7.235272408
-0.017969699000000002,7.249217987
-0.018244734000000002,7.260663986
-0.018598986,7.267156601
-0.018879735,7.278729916
-0.01921238,7.289495468
-0.019529769000000002,7.300396442
-0.019826572,7.310093403
-0.020128645,7.321422577
-0.020462477,7.330281734
-0.020769892,7.335890293
-0.021094987000000003,7.346044064
-0.021442296,7.351485729
-0.021733556,7.359549046
-0.022042341,7.368013382
-0.022336831,7.377122402
