Radial elongation [mm],Load [kN]
0.0,0.0022675
5.230111e-05,-0.001074493
6.439899999999999e-06,-0.003263328
2.9209199999999998e-05,-0.002797761
3.7989639999999996e-05,-0.004813096
4.059179e-05,-0.004328682
2.91079e-05,0.006559924
1.8700299999999998e-05,0.024967438
4.5441007e-05,0.047308329
5.398499999999999e-06,0.069570981
-3.46291e-05,0.09278632
-4.882000000000005e-06,0.11731708
-5.21397e-05,0.138355181
-4.4278200000000006e-05,0.16274406
-0.00010355769999999999,0.186127216
-8.235069999999999e-05,0.209597468
-9.139369999999999e-05,0.228731394
-0.0001357457,0.247996673
-0.0001373957,0.266556263
-0.00012993369999999999,0.292260826
-0.0001580377,0.311591744
-0.0001686937,0.333784431
-0.0001842987,0.351740867
-0.0001766417,0.371255159
-0.0001870037,0.390501559
-0.0002014367,0.412362665
-0.00023018369999999998,0.432659507
-0.00023047170000000002,0.453097314
-0.0002548117,0.470244467
-0.0002685507,0.491635859
-0.0002661427,0.512646914
-0.0002876927,0.530092776
-0.0002565917,0.550809622
-0.0002595217,0.56932205
-0.0002980277,0.589547873
-0.0002850647,0.61078316
-0.0003255067,0.631441653
-0.0003567137,0.649129927
-0.0003651897,0.66876775
-0.0003428037,0.685882688
-0.0003469307,0.705628455
-0.00036948469999999997,0.728583097
-0.0003639267,0.749928474
-0.00039818869999999997,0.767470658
-0.00043297269999999997,0.786891639
-0.0004070377,0.805156887
-0.0004363147,0.824487627
-0.0004364827,0.843515158
-0.0004436997,0.859832704
-0.00043581669999999997,0.883690834
-0.00046458769999999994,0.900626004
-0.0004285777,0.920612931
-0.0004723297,0.937011302
-0.00045715769999999994,0.95898062
-0.0004564317,0.974679351
-0.0004531137,0.998699546
-0.0004949387,1.016761184
-0.0005113636999999999,1.037094116
-0.0005087227,1.054315925
-0.0005442167,1.074127436
-0.0005258157,1.096033454
-0.0005364076999999999,1.118017912
-0.0005306387,1.141789913
-0.0005764766999999999,1.159565568
-0.0005587857,1.177479506
-0.0005706247,1.199561
-0.0005795057,1.216954231
-0.0005755627,1.236212015
-0.0005914857,1.256417394
-0.0005895387,1.278160334
-0.0005656127,1.294287205
-0.0006038357,1.314394712
-0.0006080697,1.332286358
-0.0006102037,1.356669068
-0.0005917137,1.374594569
-0.0005981887,1.394410849
-0.0005759737,1.412617803
-0.0005300557,1.434358478
-0.00047673569999999996,1.453468323
-0.0004123177,1.472043753
-0.0004118067,1.493511081
-0.0003938187,1.512234092
-0.0004267337,1.532003284
