Radial elongation [mm],Load [kN]
0.0,0.019578429
9.0222e-06,0.017405601
-5.937499999999999e-06,0.0179778
-3.55874e-05,0.015630249
-1.4532579999999999e-05,0.015420784
-3.01695e-05,0.01830606
-9.0907e-06,0.016512344
-6.2378e-05,-0.000258144
-9.868339999999999e-05,-0.017844675
-0.00011068329999999999,-0.021174377
-0.0001218787,-0.021613808
-7.92395e-05,-0.020132232
-8.985509999999999e-05,-0.018639881
-9.984149999999999e-05,-0.018691769
-9.48728e-05,-0.021218453
-8.587619999999999e-05,-0.020823404
-9.31269e-05,-0.021938557
-9.657829999999999e-05,-0.020318147
-9.247469999999999e-05,-0.019823402
-0.0001080332,-0.021960616
-8.71274e-05,-0.021893051
-9.46366e-05,-0.021167712
-9.16129e-05,-0.023126392
-0.00010949569999999999,-0.021822833
-9.90578e-05,-0.020191513
-0.0001253607,-0.022681387
-8.81992e-05,-0.019715583
-8.27617e-05,-0.022839146
-9.113139999999999e-05,-0.024337759
-9.539249999999999e-05,-0.021841764
-8.603739999999999e-05,-0.017128162
3.3644400000000006e-05,0.047245797
0.0001799043,0.12070483
0.0004384813,0.195607796
0.0006205353,0.266901851
0.0007993843,0.331445247
0.0009506523,0.388727725
0.0010264413,0.437725961
0.0010431423,0.479746461
0.0010434533,0.519224942
0.0010584553000000001,0.549616694
0.0010540823000000001,0.583814681
0.0010872813000000002,0.613973081
0.0011212323,0.642335057
0.0011015823000000001,0.667603433
0.0010953043000000002,0.693958819
0.0010902733,0.718516767
0.0010642483000000002,0.7427001
0.0009688162999999999,0.763438106
0.0008573693,0.784045994
0.0007373843,0.806933701
0.0001170473,0.829368711
-0.0001858977,0.85321933
-0.0002094757,0.873484612
-0.00026295670000000003,0.895217836
-0.0003100177,0.917028666
-0.00031152070000000005,0.936969221
-0.0003673707,0.960115194
-0.00038491670000000003,0.98219949
-0.00038465170000000004,1.004986763
-0.00040604970000000004,1.023839831
-0.0003928417,1.045676231
-0.00042580870000000004,1.0683707
-0.0004445887,1.08744657
-0.0004410417,1.113587379
-0.00047522270000000005,1.135195374
-0.0004576367,1.151684284
-0.0004983247,1.177677155
-0.0005027477,1.194105387
-0.0005219647,1.217504859
-0.0005573437,1.238154054
-0.0005432127,1.255661011
-0.0005672367000000001,1.273026824
-0.0005957787000000001,1.295922518
-0.0006092607,1.317927599
-0.0006230857,1.338448524
