Radial elongation [mm],Load [kN]
0.0,0.011466853
-2.1711000000000003e-05,0.007911133
-2.5493500000000002e-05,0.009041253
-4.29923e-05,0.006287164
-4.30248e-05,0.007186234
1.6007360000000003e-05,0.00791021
-1.6945700000000003e-05,0.00856328
1.390136e-05,-0.015811872
3.78166e-05,-0.017588608
2.42012e-05,-0.019189645
2.0426399999999998e-05,-0.016209351
2.54354e-06,-0.016911732
-1.1069400000000001e-05,-0.018574581
-1.6627800000000007e-06,-0.018421421
-1.46008e-05,-0.019882327
-6.595999999999999e-06,-0.020559147
5.776000000000002e-07,-0.021077137
-2.8426300000000003e-05,0.120422006
-0.0001455491,0.362062722
-0.0002135561,0.574359357
-0.0002192381,0.760733962
-0.0002837671,0.924776733
-0.0003275551,1.074900508
-0.0003819251,1.206949592
-0.0004386011,1.327805042
-0.0004650941,1.442305803
-0.0004814021,1.553066373
-0.0005028881,1.657010078
-0.0005467021,1.760152698
-0.0005801641,1.861594796
-0.0006590091,1.959648013
-0.0006455471,2.053599834
-0.0006805221,2.152066231
-0.0007309101,2.251423359
-0.0007925961,2.349727392
-0.0008646861,2.448873281
-0.0008687131,2.544656038
-0.0008934171,2.642185688
-0.0009390121,2.742380142
-0.0009711281,2.84198308
-0.0010340981,2.938421726
-0.0010887441,3.033855677
-0.0011414251,3.126265287
-0.0011948031,3.222224236
-0.0012305941,3.316867113
-0.0012671921,3.41099143
-0.0013109791,3.508155346
-0.0013694641,3.601611137
-0.0014690151,3.695761919
-0.0014979541,3.789335966
-0.0015568561,3.887482882
-0.0016390171,3.983394384
-0.0016842391,4.084251404
-0.0017705971,4.182494164
-0.0018813581000000001,4.282721519
-0.0019323761,4.381902218
-0.0020016561,4.477680206
-0.0021096701,4.579067707
-0.0021394011,4.676916122
-0.0022041061,4.777831078
-0.0023067821,4.877562046
-0.0023482541,4.97648859
-0.0024368501,5.074746132
-0.0024814221,5.172726631
-0.0025596421,5.268176079
-0.0025982731,5.363358021
-0.0027253601,5.45639658
-0.0028176861,5.551658154
-0.0028657751,5.642873764
-0.0029656971,5.739294052
-0.0030598871,5.831998348
-0.0031581811,5.919354916
-0.0032245181,6.007465839
-0.0033045961,6.097584248
-0.0034403241,6.186674118
-0.0035280411,6.274777412
-0.0036206541,6.356741428
-0.0037424031,6.44246912
-0.0038200571,6.525012016
-0.003937779099999999,6.610102177
-0.0040637341,6.688858986
-0.0041711091,6.76717186
-0.0042850071,6.848038197
-0.0044334241,6.922178745
-0.004606348099999999,6.997436047
-0.0047493271,7.06621027
-0.0048731491,7.134754658
-0.005064742099999999,7.202881813
-0.005231237099999999,7.264701366
-0.005374881099999999,7.324210644
-0.0055260351,7.388019085
-0.005700049099999999,7.449668407
-0.005879791099999999,7.508274555
-0.0060490421,7.564737797
-0.006232827099999999,7.619235992
-0.006449409099999999,7.675604343
-0.0066278521,7.721036911
-0.006836136099999999,7.772960186
-0.0071343981,7.818725109
-0.007378190099999999,7.86209631
-0.0076533261,7.898122311
-0.0079812201,7.933225632
-0.008422902099999999,7.954739571
-0.008874571099999999,7.97650528
-0.0093781801,7.98404026
-0.009989215099999999,7.971945763
-0.0104457011,7.955765724
-0.0108470581,7.936270714
-0.0111722121,7.92449522
-0.0114423791,7.919537544
-0.0116728471,7.929864883
-0.0119113851,7.950286388
-0.0121639481,7.970722198
-0.0124309271,7.992811203
-0.0127475101,8.015023232
-0.0130503201,8.036096573
-0.0133997341,8.04702282
-0.0137511001,8.059277534
-0.0140400931,8.071784973
-0.0143322121,8.082799911
-0.0146051811,8.09124279
-0.014905963099999999,8.102714539
-0.015167308099999999,8.116429329
-0.0154746121,8.132033348
-0.0157473491,8.143074989
-0.0160168091,8.154434204
-0.0162608001,8.170269012
-0.0165783591,8.187232018
-0.0168343031,8.199669838
-0.017120612099999998,8.207816124
-0.017427958099999998,8.219841003
-0.0177137201,8.234723091
-0.0179880241,8.24306488
-0.0182533581,8.255374908
-0.0185411621,8.262744904
-0.0188225801,8.278009415
-0.0190858971,8.285508156
-0.0193882061,8.298669815
-0.0196582111,8.310286522
-0.0198978571,8.321275711
-0.020180916099999998,8.330862045
-0.0204393411,8.34425354
-0.0207241641,8.359354973
-0.0209836731,8.369165421
-0.021279783099999998,8.383083344
-0.0215268711,8.391914368
-0.0217975061,8.402553558
-0.0220595781,8.41294384
-0.0223257821,8.428343773
-0.022562366099999998,8.436981201
-0.0228394141,8.449422836
-0.0231283471,8.460434914
-0.0233835201,8.476933479
-0.0236223451,8.491178513
-0.0238941181,8.500594139
-0.0241482231,8.508518219
-0.0244450991,8.520911217
-0.0246822231,8.534761429
-0.0249414401,8.547429085
-0.0251674421,8.554463387
-0.0254307201,8.568893433
-0.0257060431,8.578431129
-0.0259303841,8.59055233
-0.0261747911,8.601240158
-0.0264390201,8.615087509
-0.0267029591,8.625184059
-0.0269455811,8.636410713
-0.0271864341,8.650296211
-0.027459390099999998,8.663157463
-0.0276845891,8.671233177
-0.0279660461,8.682263374
-0.0281775501,8.694764137
-0.0284102821,8.705698013
-0.0286392571,8.716533661
-0.0289152111,8.724709511
-0.0291731611,8.738257408
-0.0294108981,8.7520504
-0.0296560321,8.760834694
-0.0298820431,8.771528244
-0.0301436241,8.783039093
-0.0303707321,8.792339325
-0.0306011171,8.803450584
-0.0308627091,8.813157082
-0.0310928821,8.825275421
-0.0313634811,8.835835457
-0.031540835100000005,8.846395493
-0.031795198100000005,8.854166985
-0.0320406051,8.864559174
-0.032284835100000006,8.876367569
-0.032499505100000006,8.885239601
-0.032750746100000006,8.897180557
-0.0329737421,8.909525871
-0.033187011100000004,8.917380333
-0.0334530301,8.927200317
-0.0336831381,8.940143585
-0.0339120341,8.948137283
-0.0341645681,8.955768585
-0.0343654841,8.965497017
-0.034581309100000006,8.975607872
-0.0348370501,8.986895561
-0.035035884100000005,8.999307632
-0.035261599100000006,9.008152962
-0.035508571100000004,9.016594887
-0.035751635100000005,9.03105545
-0.0359886411,9.039349556
-0.0361903291,9.046433449
-0.0363990901,9.050383568
-0.036637431100000006,9.064040184
-0.036863176100000006,9.076682091
-0.0370656341,9.083299637
-0.0372897031,9.089984894
-0.037513991100000005,9.102064133
-0.0377566381,9.11226368
-0.037998834100000003,9.124354362
-0.038213027100000005,9.133219719
-0.0384491771,9.144188881
-0.0386535951,9.152989388
-0.0389153671,9.162920952
-0.0391301531,9.169774055
-0.0393934671,9.179736137
-0.0396449471,9.192955017
-0.0398300191,9.201111794
-0.0400272361,9.212294579
-0.040275396100000006,9.219256401
-0.0404713171,9.226932526
-0.040710972100000006,9.23449707
-0.040906688100000005,9.245129585
-0.041124852100000005,9.251961708
-0.0413722751,9.263305664
-0.0415767451,9.27115345
-0.0418007431,9.281666756
-0.041985260100000005,9.291020393
-0.042227191100000006,9.300000191
-0.042453637100000004,9.307570457
-0.0426622081,9.313646317
-0.0428599881,9.321275711
-0.0431171861,9.332850456
-0.043329400100000005,9.340958595
-0.043533882100000004,9.348773956
-0.043750500100000006,9.358667374
-0.0439706501,9.370588303
-0.0441733351,9.377274513
-0.0444291251,9.385739326
-0.044659333100000004,9.392658234
-0.044873131100000005,9.400600433
-0.045078231100000005,9.412981033
-0.045328667100000004,9.421747208
-0.0455324031,9.430052757
-0.0457402671,9.438560486
-0.045945098100000005,9.44733429
-0.0461913061,9.455698967
-0.0464086701,9.462652206
-0.0466359531,9.466394424
-0.046819137100000005,9.478145599
-0.0470615081,9.488113403
-0.0472922001,9.496264458
