Radial elongation [mm],Load [kN]
0.0,0.003823126
4.0695194607000005e-05,-0.000168964
1.5303600000000004e-05,-0.000844229
1.3245800000000001e-05,-0.002027541
2.18478e-05,-0.002968149
6.03094e-05,0.000159341
1.3242000000000033e-06,0.000744122
1.9174200000000004e-05,0.008348568
9.665700000000005e-06,0.018990478
-1.22933e-05,0.039316405
-4.2930999999999945e-06,0.063023008
-1.5061899999999999e-05,0.086168483
-5.0491699999999996e-05,0.111543871
-4.0188600000000003e-05,0.138568178
-5.34248e-05,0.162658051
-7.87232e-05,0.187405184
-5.684659999999999e-05,0.209378317
-0.00011227120000000001,0.232479542
-9.045519999999999e-05,0.252679497
-0.0001625722,0.277461827
-0.0002001502,0.297412068
-0.0001969412,0.318089753
-0.0001994252,0.335219353
-0.00025805719999999997,0.358381093
-0.0002778082,0.379865259
-0.0002817252,0.400309861
-0.0002944012,0.420721143
-0.00031129620000000004,0.438726455
-0.00035510019999999997,0.459290922
-0.00034052119999999995,0.485919833
-0.00036351220000000004,0.506378651
-0.00042040320000000003,0.529852867
-0.0003934702,0.546120167
-0.00044388019999999997,0.568772733
-0.00045263219999999997,0.588476896
-0.00045839319999999993,0.610467851
-0.0004425532,0.635640681
-0.00045634819999999993,0.655069828
-0.0004986141999999999,0.671958923
-0.0005217392,0.695709705
-0.0005138232,0.716596007
-0.0005406562,0.743190944
-0.0005916272,0.758153319
-0.0005513342,0.781996846
-0.0006128822,0.800917983
-0.0005989292,0.822104931
-0.0006402161999999999,0.839848101
-0.0006481122,0.86159426
-0.0006570702,0.885133684
-0.0006524562,0.907321334
-0.0006878321999999999,0.926676035
-0.0007226412,0.945198059
-0.0007630622,0.966456532
-0.0007397892,0.98611635
-0.0007693212,1.008564711
-0.0008368852,1.029460549
-0.0008635601999999999,1.050495744
-0.0008267411999999999,1.073306322
-0.0008553542,1.089858055
-0.0008206992,1.110118151
-0.0008317941999999999,1.13121295
-0.0008021921999999999,1.155872703
-0.0008490082,1.173014045
-0.0008458532,1.194986701
-0.0008441632,1.212239504
-0.0008474401999999999,1.232935667
-0.0008525062,1.253756166
-0.0008642392,1.273531318
-0.0008859082,1.292857409
-0.0008736292,1.313225508
-0.0008819952,1.332971215
-0.0008939051999999999,1.355690002
