Radial elongation [mm],Load [kN]
0.0,0.000443994
-4.202000000008699e-06,0.00692459
-7.570000000012289e-06,0.005598009
-0.00013855099999998677,0.010219502
-0.00011363599999997254,0.016497696
-9.888399999996578e-05,0.021652885
-0.00012698799999999455,0.034972262
-0.00017991600000000219,0.048430253
-0.00023552799999998486,0.063494049
-0.00015026299999998383,0.079021871
-0.00022438199999996744,0.090881117
-0.00023677899999996477,0.104338661
-0.0002394619999999681,0.120767914
-0.00029244999999999965,0.137339443
-0.0002766249999999748,0.148540348
-0.0003162919999999958,0.161635816
-0.0003869229999999835,0.173197165
-0.00036120400000000386,0.185766265
-0.00039285399999999804,0.198762789
-0.00045135600000001386,0.212926656
-0.00042766299999996704,0.22529313
-0.0004623229999999867,0.238909975
-0.0005021689999999968,0.246799752
-0.0005199009999999893,0.262756735
-0.000589966999999969,0.274478853
-0.000544636999999959,0.291409165
-0.0006005759999999638,0.300009072
-0.0005926490000000006,0.314753503
-0.0006575279999999628,0.328893661
-0.000673233999999967,0.343041748
-0.0006916519999999871,0.351794362
-0.0006569029999999865,0.365175724
-0.0006899830000000051,0.379249901
-0.0007694059999999725,0.393934458
-0.000763385999999977,0.404180437
-0.0008054080000000075,0.415816188
-0.0008449849999999648,0.42798233
-0.0007999839999999758,0.444545001
-0.0008509749999999761,0.45521456
-0.0007963779999999865,0.470305681
-0.0009000299999999961,0.481750339
-0.0009106989999999593,0.49504593
-0.000957577999999959,0.508444071
-0.0009681579999999967,0.518659651
-0.0009604689999999638,0.532186627
-0.0009821649999999793,0.548403203
-0.000931978,0.55738622
-0.0009980499999999726,0.573262632
-0.0010246039999999845,0.586487949
-0.0010737779999999697,0.600083292
-0.0010332169999999752,0.610017478
-0.0010786349999999945,0.624156356
-0.0010560149999999657,0.637556791
-0.0011136829999999764,0.65059948
-0.001146017999999971,0.665356636
-0.0011643169999999703,0.679951906
-0.001181871000000001,0.688921571
-0.00121465300000001,0.703723907
-0.0012568229999999625,0.716322601
-0.0013024509999999823,0.730657041
-0.001313059999999977,0.740728021
-0.0013245639999999725,0.75495559
-0.0013439949999999867,0.765641391
-0.001373260999999959,0.780434787
-0.001389115999999968,0.791602731
-0.001387446999999986,0.805907547
-0.0013815159999999715,0.819019616
-0.0014737249999999813,0.831692696
-0.001490324999999959,0.846382737
-0.001477748000000001,0.858343899
-0.0014897289999999952,0.868529737
-0.001553236999999985,0.884411097
-0.001534790000000008,0.896631122
-0.001572250999999969,0.907876968
-0.0016041689999999886,0.923560441
-0.0016340910000000042,0.935984492
-0.001657008999999987,0.946259141
-0.0016628799999999777,0.958052397
-0.0017057659999999975,0.971232355
-0.0017469519999999683,0.985665262
-0.0016930099999999948,0.995432973
-0.0017413499999999749,1.012354136
-0.0017788999999999722,1.021704197
-0.0017678439999999629,1.035958648
-0.001796811999999981,1.047208309
-0.0018132630000000094,1.06158936
-0.0018668470000000048,1.071827888
-0.0019171530000000048,1.090075731
-0.0019202529999999829,1.101248622
-0.001953571999999959,1.116393805
-0.0019207599999999658,1.128017902
-0.001981436999999975,1.13871932
-0.002045601000000008,1.153572917
-0.002043365999999991,1.169187188
-0.002049207999999969,1.177608371
-0.0020459889999999703,1.194791794
-0.002091110000000007,1.204074502
-0.002097665999999998,1.220275521
-0.002094178999999974,1.228885293
-0.002157776999999972,1.239919066
-0.002166569000000007,1.254162073
-0.002171813999999994,1.267679095
-0.002167164999999971,1.279954433
-0.002249420000000002,1.293671966
-0.002280175999999967,1.305712104
-0.0022181869999999826,1.317293286
-0.002264111999999985,1.331608176
-0.002314179999999999,1.342549443
-0.002382398000000008,1.356135845
-0.002321242999999973,1.369619846
-0.0023271739999999874,1.381041169
-0.002365499999999965,1.395450592
-0.00238200999999999,1.406918764
-0.0023868679999999864,1.42003727
-0.0023866889999999974,1.433822989
-0.0024799999999999822,1.448839545
-0.0025203520000000035,1.460036397
-0.0024878079999999803,1.474543929
-0.0025126340000000136,1.482343674
-0.002520144000000002,1.495884895
-0.0025382339999999726,1.509732008
-0.002586900999999975,1.521668196
-0.0025800469999999742,1.536246538
-0.002651899999999985,1.548948169
-0.0026642980000000094,1.558767557
-0.0026771419999999657,1.573594213
-0.00270381599999997,1.586987615
-0.002727955000000004,1.602563739
-0.0027130539999999925,1.612391114
-0.0027429459999999684,1.627564192
-0.0027314720000000126,1.639917135
-0.00279769299999999,1.653092027
-0.002823352999999973,1.664559603
-0.002817868999999973,1.677832007
-0.0027783809999999964,1.68924129
-0.0028445119999999657,1.704992771
-0.0028225479999999803,1.714621305
-0.002861648999999966,1.729249835
-0.002915918999999989,1.736154437
-0.0029385389999999623,1.752708197
-0.0029457809999999807,1.764324903
-0.0029759109999999978,1.778248072
-0.0029578799999999683,1.79332149
-0.002975791999999977,1.807721257
-0.0030704440000000055,1.816589475
-0.003062993000000014,1.833788514
-0.0030540229999999613,1.845635056
-0.003083228999999965,1.860524654
-0.003101407999999972,1.869369507
-0.0032052099999999584,1.883296013
-0.003146529000000009,1.894766092
-0.0031467669999999948,1.907699585
-0.0031681659999999723,1.919545889
-0.003207236000000002,1.931722403
-0.003161101999999971,1.946814179
-0.0032187100000000135,1.959355474
-0.0032543539999999593,1.97363472
-0.0032494359999999944,1.986256003
-0.003240913000000012,1.994888544
-0.003302782999999976,2.011586666
-0.003303378999999995,2.023289919
-0.0033018289999999784,2.035192251
-0.003298490999999959,2.051818609
-0.003289847999999984,2.064685345
-0.003295480999999989,2.077907324
-0.0032841859999999667,2.090677023
-0.0032950339999999745,2.100412607
-0.0032748579999999916,2.117824554
-0.003321468999999966,2.128136635
-0.003287017000000003,2.140955448
-0.0032803409999999644,2.152630329
-0.003320782999999994,2.166662931
-0.003349839999999993,2.180339336
-0.003434627999999995,2.195266724
-0.003387122999999992,2.208499193
-0.0033981499999999887,2.221411467
-0.003477781999999985,2.227420568
-0.0034692879999999593,2.243513346
-0.0034596319999999903,2.254796028
-0.0034660699999999878,2.271513224
-0.003493636999999994,2.283867598
-0.0035107129999999986,2.295543671
-0.003505676999999985,2.309413195
-0.0035420949999999674,2.319579124
-0.0035348530000000045,2.331699848
-0.0035618839999999596,2.34700036
-0.00355210899999997,2.360296965
-0.0035811960000000087,2.375418186
-0.0036052759999999906,2.384359837
-0.003626167999999985,2.399282217
-0.00362658499999996,2.411627293
-0.0036824639999999964,2.427074909
-0.0036795729999999915,2.442005396
-0.0036905409999999916,2.450255394
-0.0037076469999999806,2.46054244
-0.0037153659999999977,2.476577044
-0.0037121179999999865,2.483482122
-0.003744959999999964,2.50006032
-0.0037584599999999635,2.513673544
-0.003762810999999977,2.528497696
-0.003761320999999984,2.538445473
