Radial elongation [mm],Load [kN]
0.0,0.012484612
-1.930099999999997e-06,0.010225588
3.2682990000000005e-05,0.00779719
-4.018599999999996e-06,-0.005491776
-5.9151e-06,-0.003647637
2.6666000000000002e-05,-0.005309442
2.4560300000000003e-05,-0.002874319
-1.3355299999999997e-05,-0.000685994
2.0007800000000002e-05,-0.004254943
2.01978e-05,-0.004935297
2.7345700000000005e-05,-0.000305453
-1.39558e-05,-0.003616274
1.3678000000000004e-05,-0.000713776
3.14635e-05,-0.001110715
-3.147999999999991e-07,0.000140198
-6.4219e-06,-0.002719832
3.7055000000000004e-06,-0.00426719
9.575100000000003e-06,-0.002668998
9.249999999999954e-08,-0.002434326
6.095200000000002e-06,-0.003353184
-2.2806599999999993e-05,-0.00356507
-1.5863999999999955e-06,-0.001336463
4.740464e-05,-0.003294077
7.584700000000002e-06,-0.00192489
-5.0965999999999945e-06,-0.000797722
-3.1584e-06,-0.003758464
1.1896500000000004e-05,0.006184891
-4.3858799999999994e-05,0.02426504
-8.033769999999998e-05,0.081222765
-0.0001188757,0.155127555
-0.00015615169999999998,0.211612448
-0.0001968207,0.257598311
-0.0002266537,0.313222289
-0.00027414670000000004,0.363479286
-0.0003212097,0.41310823
-0.0003472767,0.452781767
-0.0003337517,0.486197561
-0.00037348270000000004,0.514714777
-0.0003998097,0.542308509
-0.0004046197,0.56550175
-0.00041316970000000004,0.586875975
-0.0004177987,0.603767753
-0.00044941170000000006,0.622784019
-0.0004459697,0.642763317
-0.0004503597,0.664005697
-0.0004954997000000001,0.679937959
-0.0004692547,0.70045054
-0.0004891057,0.71654588
-0.0005107607,0.732690692
-0.0005261537,0.75151217
-0.0005055707,0.76975286
-0.0004932887000000001,0.784002781
-0.0005295847000000001,0.803313315
-0.0005453917,0.819523454
-0.0005788007,0.836173177
-0.0005681587,0.853952289
-0.0005855897,0.868183315
-0.0005875277,0.887708366
-0.0006122067,0.903594017
-0.0005765707,0.922506392
-0.0006278557,0.940480649
-0.0006251317,0.958794773
-0.0006414857,0.976259649
-0.0006499117,0.99179256
-0.0006567417,1.009753227
-0.0006573597000000001,1.026077867
-0.0006427287,1.043085933
-0.0006696887,1.061408162
-0.0006415777,1.07946682
-0.0006790177,1.095767021
-0.0007001597,1.11488533
-0.0006851367000000001,1.13113904
-0.0006910087,1.146384478
-0.0006975077,1.162321448
-0.0006902667000000001,1.18178165
-0.0006869287,1.197116613
-0.0006808647,1.214180231
-0.0007004297,1.229850054
-0.0007044857,1.248222947
-0.0007057557,1.265285373
-0.0006894647,1.280046225
-0.0006984917,1.299131989
-0.0007053587,1.315443158
-0.0007583607,1.335454464
-0.0007636987000000001,1.349436045
-0.0007502037,1.369315386
-0.0007742607,1.385289788
-0.0007677607000000001,1.402853489
-0.0007619577,1.420672297
-0.0007745197,1.43722415
-0.0007908787,1.457157493
-0.0007937497,1.471954346
-0.0007955647,1.489988327
-0.0008207957,1.505262733
-0.0008481027,1.522407174
-0.0008357567,1.54105854
-0.0008634297,1.559111238
-0.0008488067,1.574190259
-0.0008706137,1.590180159
-0.0008702117,1.609323144
-0.0008822087,1.625215411
-0.0009006437,1.64406383
-0.0008949697,1.659729838
-0.0009357937000000001,1.680563092
-0.0009633767,1.693859816
-0.0009346017,1.712345481
-0.0009473537,1.73037982
-0.0009671837,1.749327302
-0.0009663757,1.767706633
-0.0009787017,1.784936666
-0.0010050297,1.801303744
-0.0009959737,1.819960594
-0.0009975067,1.834873796
-0.0010249567,1.853013039
-0.0010419567,1.86697185
-0.0010556067,1.886280656
-0.0010375007,1.905262113
-0.0010363497,1.92000401
-0.0010536177,1.937249064
-0.0010490177,1.953649163
-0.0010858897,1.972325325
-0.0010735137,1.987736583
-0.0010947727,2.009058714
-0.0010577487,2.028480053
-0.0010792947,2.041868925
-0.0010690347,2.061179399
-0.0010478427,2.076263666
-0.0010631837000000001,2.096378088
-0.0010221877,2.114129066
-0.0010571597,2.134025574
-0.0010637317,2.151302814
-0.0010625957,2.167225122
-0.0010695217,2.183120966
-0.0010778317,2.201942444
-0.0010664967,2.217195749
-0.0010707107,2.23548913
-0.0010697947,2.252032995
-0.0010759767,2.271685123
-0.0010662367,2.289540052
-0.0010801017,2.308683634
-0.0010739787,2.325811625
-0.0010804457,2.343717098
-0.0011161087,2.360799789
-0.0010738747,2.3776021
-0.0011042547,2.395256996
-0.0011094247,2.411177874
-0.0011157947,2.427373409
-0.0011361167,2.448565483
-0.0011668717000000001,2.464516401
-0.0011647647,2.481291056
-0.0011993957,2.500747204
-0.0012422087,2.515742064
-0.0012208137,2.532312393
-0.0012292527,2.552685022
-0.0012501887,2.571153641
-0.0012662367,2.587486982
-0.0013016127,2.603820562
-0.0012844677,2.621245623
-0.0013310207,2.636049509
-0.0013577407,2.656135321
-0.0013681637,2.675357819
-0.0013833477,2.689063072
-0.0013998437,2.710011959
-0.0014378977,2.724305391
-0.0014094997,2.740900993
-0.0014380857,2.762277126
-0.0014576617,2.780146837
-0.0014780357,2.796394825
-0.0014730537,2.815121412
-0.0015174497,2.834190369
-0.0015302217,2.849429607
-0.0015273947,2.866109848
-0.0015356507,2.883932829
-0.0015350937,2.901680231
-0.0015378027,2.919347525
-0.0015683657,2.933604002
-0.0015916607,2.950685978
-0.0016305137000000001,2.968147755
-0.0016124877,2.986166716
-0.0016107367,3.004383326
-0.0016302827,3.022730589
-0.0016662887,3.040400505
-0.0016767937,3.059458971
-0.0016939387,3.073589802
-0.0016926937,3.087928534
-0.0017026517,3.109244823
-0.0017279127,3.128662348
-0.0017495217,3.14375639
-0.0017461057,3.159772873
-0.0017424167000000001,3.175515652
-0.0017713657,3.195192099
-0.0017835287,3.212178469
-0.0018229367,3.22881484
-0.0017997397,3.247470379
-0.0018375837,3.263838053
-0.0018579767,3.283122301
-0.0018430067,3.298702955
-0.0019087537,3.318617821
-0.0019141276999999999,3.339046001
-0.0019082797,3.355758429
-0.0019067667,3.371299744
-0.0019189687,3.388418674
-0.0019321667,3.403704166
