Radial elongation [mm],Load [kN]
0.0,-0.004419359
-2.169600000001548e-05,-0.003056212
2.4318000000023154e-05,0.001570353
-5.6565000000008414e-05,0.008097114
-4.270699999997518e-05,0.015862098
-5.102200000001167e-05,0.02870265
-8.362600000000331e-05,0.038998868
-8.693399999998297e-05,0.0510442
-0.00014212799999996362,0.065378457
-0.00014722400000000135,0.080042735
-0.00016531399999997198,0.093045689
-0.0001947880000000013,0.109163694
-0.00020211999999997232,0.122140542
-0.00021988200000000457,0.132406145
-0.0002261399999999858,0.149887756
-0.00029891799999998137,0.161855891
-0.000286102999999982,0.173796788
-0.0003197199999999678,0.188511968
-0.00032332600000001266,0.200526163
-0.00036773099999998227,0.216050908
-0.00037559900000000424,0.228106797
-0.0003628439999999733,0.239216253
-0.00037676100000000323,0.253568798
-0.0004140139999999626,0.265282691
-0.000454216999999979,0.279851556
-0.0004537109999999678,0.294039309
-0.00046575100000001424,0.309761405
-0.0005082790000000004,0.322623193
-0.0005277100000000146,0.332990289
-0.0005318519999999993,0.346712917
-0.0005256539999999865,0.359960943
-0.0005537569999999881,0.371815056
-0.0006210509999999836,0.386344433
-0.0006140470000000064,0.40015313
-0.0006322859999999819,0.412947744
-0.0006538329999999926,0.423669249
-0.0007141829999999794,0.436283052
-0.0007264319999999991,0.448017478
-0.0007164479999999807,0.465320766
-0.000758319999999979,0.478014439
-0.0007570980000000116,0.488752246
-0.0007601379999999658,0.49978438
-0.0007803739999999726,0.512711704
-0.0007905069999999959,0.524217248
-0.0008266269999999687,0.535792232
-0.0008458499999999813,0.551589489
-0.0008584560000000074,0.566046119
-0.0008608999999999978,0.577609956
-0.0009175539999999871,0.591410339
-0.0009281640000000091,0.601610899
-0.0009188949999999751,0.614856839
-0.0009606480000000084,0.625449717
-0.000997423999999969,0.639256656
-0.0010003149999999739,0.650667727
-0.0010302070000000052,0.666016996
-0.0010305649999999833,0.67676878
-0.0010382829999999732,0.68812722
-0.0010846860000000014,0.701616049
-0.001093238999999968,0.713117421
-0.0011008089999999804,0.729413211
-0.0011043249999999616,0.739989579
-0.001127928999999972,0.753079712
