Radial elongation [mm],Load [kN]
0.0,0.350490808
1.9200000000000006e-05,0.36458075
-1.8999999999999987e-06,0.389285147
-2.61e-05,0.421611011
-3.99e-05,0.461171418
3.3600000000000004e-05,0.496275008
-4.249e-05,0.55436343
-7.35e-05,0.605325222
-0.000223503,0.666186929
-0.000231909,0.730763376
-0.000206389,0.803913474
-0.000195024,0.87138015
-0.000248588,0.946163774
-0.00030138599999999995,1.015057683
-0.00037185600000000005,1.086433291
-0.00041534799999999995,1.161257982
-0.00035665999999999996,1.239770412
-0.000407116,1.322303057
-0.00046753699999999997,1.419504285
-0.00048556399999999996,1.50334096
-0.000505567,1.590507388
-0.000594054,1.673546314
-0.000631141,1.757909775
-0.0007221059999999999,1.834262252
-0.000713193,1.915702939
-0.0008080089999999999,1.990846515
-0.0008094689999999999,2.068634748
-0.000726564,2.136709213
-0.000769065,2.213863134
-0.000812921,2.281598568
-0.0008597699999999999,2.358659267
-0.00094414,2.428461075
-0.000921195,2.502277613
-0.000978881,2.574253321
-0.0009949590000000001,2.651429176
-0.001143599,2.728591442
-0.0011394229999999999,2.800600529
-0.001186087,2.873865843
-0.001194044,2.945737362
-0.001306936,3.01903367
-0.001285098,3.092576504
-0.001303616,3.163416862
-0.0013511579999999999,3.238883018
-0.001374943,3.31107688
-0.0013815799999999999,3.386708975
-0.001465662,3.455687046
-0.001493128,3.527017593
-0.001548892,3.59314394
-0.0014987639999999999,3.666972399
-0.001577633,3.737406254
-0.001563642,3.813576698
-0.001711444,3.878569365
-0.001700816,3.94709301
-0.001712074,4.013719559
-0.001786374,4.08586359
-0.001930437,4.158346653
-0.001979283,4.233098984
-0.001968166,4.300713062
-0.0020303400000000003,4.372763157
-0.001978664,4.441613674
-0.001967084,4.518025398
-0.002007619,4.581840515
-0.0020765410000000003,4.650339127
-0.002082211,4.715348244
-0.002120092,4.785743237
-0.0022048560000000003,4.855012417
-0.00224381,4.927453041
-0.002285128,4.994542599
-0.002329334,5.06247282
-0.002332195,5.126598835
-0.0023424540000000003,5.199092388
-0.0024074670000000004,5.267718315
-0.0023969990000000004,5.337536335
-0.0024409820000000004,5.405199528
-0.002524264,5.47922802
-0.002495736,5.546862125
-0.0025304980000000004,5.615763664
-0.0025194270000000003,5.683852196
-0.0025704,5.752062321
-0.002589643,5.818138123
-0.002660107,5.89914608
-0.0027781990000000003,5.972901821
-0.002777162,6.04069376
-0.002718433,6.101613045
-0.0027870110000000003,6.173578262
-0.002879019,6.23874855
-0.00289434,6.309800625
-0.002917882,6.372174263
-0.0028984930000000002,6.442290783
-0.002970495,6.508247375
