Radial elongation [mm],Load [kN]
0.0,0.783435106
8.046999999983262e-06,0.783083677
-7.540000000000324e-06,0.78697902
-5.349000000015591e-06,0.791963756
-5.8109999999944595e-06,0.801518798
-4.464300000001087e-05,0.813494682
-5.397200000001323e-05,0.824507296
-8.7170999999997e-05,0.841667831
-0.00011688400000001153,0.853083372
-0.00013726899999999542,0.868182719
-0.00014469000000000287,0.883345366
-0.00016373399999999871,0.891861081
-0.00014364699999999675,0.904260635
-0.00019241799999999976,0.918842614
-0.00021847999999999312,0.931663156
-0.0002023130000000095,0.943217337
-0.0002639289999999961,0.957951307
-0.00024488500000000024,0.969494045
-0.0002752089999999985,0.98343569
-0.00028398600000001384,0.994467676
-0.00032141799999999,1.008345723
-0.00033169899999999086,1.021395087
-0.0003157400000000088,1.033905029
-0.00039862100000001566,1.04869473
-0.0003811270000000089,1.061856747
-0.0004070100000000132,1.071036935
-0.00042693299999999046,1.084851503
-0.00045146000000001463,1.094500422
-0.0004660479999999967,1.112118006
-0.00048236500000001237,1.12396729
-0.0005059390000000108,1.13714993
-0.000518694000000014,1.148829699
-0.0005219870000000015,1.163897514
-0.0005461419999999995,1.17058754
-0.0005604770000000037,1.189399838
-0.0005738879999999946,1.201631188
-0.0006044649999999985,1.213203788
-0.0006103060000000049,1.227380633
-0.0006469480000000083,1.242133141
-0.0006433570000000111,1.252004981
-0.000640957999999997,1.267925978
-0.0006681679999999968,1.279393435
-0.000694169999999994,1.291891813
-0.0007126329999999903,1.304514647
-0.0007559060000000006,1.320237756
-0.0007673649999999921,1.331822038
-0.0007729969999999975,1.344118595
-0.0008099370000000106,1.358058095
-0.0007697640000000061,1.37263298
-0.0008219180000000048,1.387290478
-0.0008097579999999938,1.397218943
-0.0008812390000000059,1.409566998
-0.0008447020000000027,1.420913815
-0.0008796299999999924,1.435794711
-0.0008970940000000149,1.449215889
-0.0009447029999999912,1.46207583
-0.000950708999999994,1.474748015
-0.0009582780000000068,1.485825181
-0.0009511259999999966,1.500725031
-0.0009868889999999908,1.512661815
-0.001002176999999993,1.528929234
-0.0010426340000000145,1.540786266
-0.0010093600000000147,1.554693699
-0.0010823900000000164,1.567000985
-0.0010892000000000124,1.577619553
-0.0011143680000000045,1.588813901
-0.0011121920000000118,1.603628635
-0.0011417410000000017,1.617070198
-0.0011698450000000027,1.631414413
-0.0011774890000000038,1.64611268
-0.001184225000000011,1.65735805
-0.0012287200000000165,1.668211818
-0.0012397319999999934,1.684520483
-0.0012602949999999946,1.695128679
-0.0012627540000000048,1.708797693
-0.0012626790000000165,1.723617911
-0.001312568000000014,1.734450579
-0.0013309710000000141,1.749158621
-0.001300840999999997,1.760872483
-0.0013316120000000098,1.774586678
-0.001370117000000004,1.788458109
-0.0013797430000000166,1.803774238
-0.0014164440000000167,1.812402129
-0.0014372910000000072,1.825093269
-0.0014369040000000166,1.837854028
-0.0014474389999999948,1.850285172
-0.0014952420000000077,1.86322999
-0.001521213999999993,1.875968814
-0.0015300960000000086,1.893384814
-0.0015268170000000136,1.90443182
-0.0015580800000000172,1.916330814
-0.0015825030000000129,1.929086685
-0.0015924270000000074,1.93999815
-0.0016417650000000172,1.955262065
-0.0016375329999999966,1.968662381
-0.0016588859999999983,1.979282618
-0.0016438960000000058,1.99551928
