Radial elongation [mm],Load [kN]
0.0,0.008003589
1.358e-05,0.021640662
-2.732e-05,0.050358817
-0.000103599,0.097301483
-0.00015449500000000002,0.150467515
-0.000251289,0.210608095
-0.000266963,0.269350499
-0.000343389,0.33180365
-0.00037946000000000003,0.395420074
-0.000399516,0.456724048
-0.00042545800000000003,0.51946938
-0.00047898,0.578794539
-0.000496762,0.636831999
-0.000537384,0.703217566
-0.000552888,0.766965151
-0.000595789,0.827764034
-0.000661952,0.890317023
-0.000667215,0.954519749
-0.00072425,1.01891315
-0.000770565,1.083007097
-0.000801577,1.148325682
-0.000794793,1.211108685
-0.000865237,1.273911953
-0.000924275,1.336733341
-0.000971827,1.399520874
-0.001016199,1.461237788
-0.001016096,1.525038481
-0.001108667,1.587998867
-0.001093854,1.651544929
-0.00114004,1.71567452
-0.001203143,1.777171969
-0.001265899,1.843420386
-0.001306922,1.906913996
-0.0013503880000000001,1.969447255
-0.001413777,2.030236244
-0.00142593,2.095035315
-0.001484651,2.161634684
-0.001479968,2.225393534
-0.001552424,2.289090872
-0.001624216,2.351289749
-0.001655571,2.415860891
-0.001719495,2.483520985
-0.001773474,2.546385527
-0.001817828,2.610131502
-0.001838856,2.669815063
-0.001884887,2.736251831
-0.001928692,2.798823833
-0.001980821,2.86076498
-0.002037942,2.922155857
-0.002088688,2.987863064
-0.002149266,3.049632549
-0.002169473,3.114558935
-0.002249067,3.174812794
-0.002290619,3.238443375
-0.002406696,3.303487062
-0.002426526,3.366592407
-0.002517416,3.427343369
-0.002526817,3.4898386
-0.002577283,3.552183151
-0.002642939,3.617618799
-0.002644853,3.677687883
-0.002721916,3.741757631
-0.002803681,3.801744461
-0.002876313,3.861085176
-0.002923763,3.926085949
-0.002996898,3.986988544
-0.003076718,4.044632435
-0.003146044,4.107533932
-0.003252492,4.170448303
-0.003306902,4.228208065
-0.003409126,4.286440849
-0.003423263,4.350088596
-0.003540951,4.408840656
-0.003606811,4.464690208
-0.003659934,4.521801472
-0.003781543,4.578821182
-0.003902513,4.630729198
-0.004056657,4.678526402
-0.004159021999999999,4.728361607
-0.004335388,4.776249886
-0.004428969,4.821135044
-0.004536027999999999,4.872242451
-0.004660287,4.920075893
-0.004771208,4.969603539
-0.004876141,5.022182465
-0.0050052609999999996,5.072487831
-0.005122737,5.122986317
-0.0052601489999999996,5.171539783
-0.005356417,5.221516609
-0.005462989,5.270955563
-0.005609057,5.321155548
-0.005713189,5.367957115
-0.005839487,5.416594982
-0.005981719,5.464846134
-0.006130081999999999,5.51129055
-0.006290464,5.558567524
-0.006430231999999999,5.603675842
-0.006544301999999999,5.648394585
-0.006643949,5.695914268
-0.006777348999999999,5.74267292
-0.0069324389999999994,5.78760004
-0.007123427,5.830134869
-0.007273933999999999,5.877289295
-0.007328912,5.918551445
-0.0074638199999999995,5.96295023
-0.007638397999999999,6.00412941
-0.007846907,6.045669556
-0.008007976,6.088664055
-0.008185313,6.131185055
-0.008378886,6.170629501
-0.00861551,6.212712765
-0.008713025000000001,6.250424385
-0.008876372,6.295939922
-0.009004282,6.331764221
-0.009225825,6.372282982
-0.009420586,6.407053471
-0.009631576000000001,6.447432041
-0.009838006,6.483726501
-0.009994784,6.523700714
-0.010231287,6.555592537
-0.010434057,6.595022678
-0.010641164,6.629022598
-0.010892158,6.663237572
-0.011146671,6.686386108
-0.011437065,6.71380043
-0.011752366,6.733057499
-0.012060042,6.752429962
-0.012314087,6.771578312
-0.012525123,6.792681217
-0.012737595,6.813853264
-0.012931135,6.840930939
-0.013199541,6.86659193
-0.013437512,6.888705254
-0.013735368000000001,6.911155224
-0.014034373000000001,6.924555302
-0.014388776,6.932910919
-0.014612785,6.943894386
-0.014808413000000001,6.95756197
-0.014978123000000001,6.973094463
-0.015183741,6.993451118
-0.015393997000000001,7.018891811
-0.015664268000000002,7.041582108
-0.015916524,7.061501026
-0.016165491,7.079703331
-0.016432621,7.101361752
-0.016742054,7.115530491
-0.017093575,7.130232811
-0.017380456,7.144799709
-0.017659791,7.158015251
-0.01792253,7.173178196
-0.018135551,7.189598083
-0.018400647,7.203916073
-0.018761082000000002,7.213285446
-0.01910311,7.229279518
-0.019544315,7.241365433
-0.019912392,7.246098995
-0.020247992,7.250314236
-0.020627243,7.260176659
-0.021020034,7.27021265
-0.021403546,7.276386261
-0.021853833,7.286967754
-0.022246683,7.292768002
-0.022630874,7.299659252
-0.022952477,7.306090832
-0.023308095,7.311210632
-0.023588516,7.317250729
-0.023917865,7.327476501
-0.024240026,7.336205482
-0.024585072,7.348035812
-0.024936819,7.356976986
-0.025294015,7.363489628
-0.0255914,7.372684002
-0.025917325,7.384218216
-0.026270248,7.391584396
-0.026568566000000002,7.395999432
-0.026847459,7.40771246
-0.027193706,7.416716576
-0.027482528,7.422866344
-0.027847007,7.431035995
-0.028174609,7.442523479
-0.028458508,7.451431751
-0.028789673,7.456209183
-0.029093733,7.464964867
-0.029395983,7.468864441
-0.029687004,7.479151249
-0.0299739,7.488134861
-0.030172983,7.494470596
-0.030439308,7.50440836
-0.03074592,7.509345531
-0.031042749,7.518372059
-0.031355101999999996,7.525941849
-0.031640887,7.533498287
-0.031933073,7.542384624
-0.032236401,7.549489498
-0.0325066,7.561441898
-0.032693133,7.566811085
-0.033026133,7.572937489
-0.033305205,7.581243515
-0.033641572999999994,7.588724613
-0.033978917,7.593309402
-0.034347503999999994,7.600359917
-0.034682858999999996,7.601771355
-0.035031609,7.604147434
-0.035326418,7.60807848
-0.035647939999999996,7.611162186
-0.035958159999999996,7.616635323
-0.036262001999999995,7.6227808
-0.036520761,7.624389648
-0.036804738999999996,7.634232998
-0.037083044999999995,7.640617847
-0.037391814999999995,7.644568443
-0.037670482,7.655619621
-0.037971969999999994,7.658180714
-0.038230423,7.665578842
-0.038498536,7.670983791
