Radial elongation [mm],Load [kN]
0.0,0.239779174
-5.600000000000001e-06,0.28669396
3.663e-05,0.335205704
-2.03e-05,0.39310503
-3.5600000000000005e-05,0.459514529
-0.00012613200000000002,0.526663959
-9.898e-05,0.601343691
-0.000193694,0.680841684
-0.000229478,0.760214746
-0.000279347,0.841236115
-0.000330055,0.924368322
-0.00036944299999999995,1.009758711
-0.00046972,1.09467721
-0.000476501,1.183386564
-0.0005193460000000001,1.271901608
-0.0006083940000000001,1.374192715
-0.000626245,1.480627537
-0.000699404,1.581721544
-0.000663209,1.681584597
-0.0008038040000000001,1.773551702
-0.000855001,1.873682499
-0.0009277210000000001,1.969682574
-0.000926548,2.063070297
-0.00097332,2.15567565
-0.001013487,2.249192476
-0.001050447,2.337203264
-0.0011641120000000001,2.425829172
-0.001228166,2.511492491
-0.0012293970000000001,2.594090223
-0.001257644,2.683990955
-0.0013083160000000001,2.770107031
-0.001332321,2.853373289
-0.001486322,2.935844421
-0.001456977,3.020288706
-0.001420824,3.107028484
-0.001538024,3.191968203
-0.001576747,3.276599169
-0.001622104,3.360506058
-0.0016831650000000001,3.441994905
-0.0016846180000000001,3.529739618
-0.0016894450000000001,3.61507225
-0.0018227690000000001,3.698039293
-0.001794522,3.781082392
-0.001818044,3.872983694
-0.001964052,3.95821929
-0.00196832,4.038535118
-0.001995097,4.121360779
-0.002081389,4.20649004
-0.00207888,4.292129993
-0.0021805329999999997,4.380660534
-0.0021961729999999996,4.464512348
-0.002191631,4.55684042
-0.0022076099999999996,4.640668869
-0.0022713129999999996,4.720136166
-0.00226833,4.808197975
-0.002369272,4.888616562
-0.0024579759999999997,4.968486786
-0.00240456,5.042547226
-0.002441117,5.122813225
-0.002527654,5.203890324
-0.002496047,5.284813404
-0.002613495,5.365361214
-0.0026755499999999996,5.445529938
-0.0027496309999999998,5.52388382
-0.002706109,5.59741497
-0.002713621,5.673948765
-0.0028003489999999997,5.756509781
-0.002857241,5.839116573
-0.002924163,5.915075302
-0.0029644019999999997,5.995905399
-0.003007658,6.080179214
-0.00305237,6.160095692
-0.003121845,6.244163513
-0.0031458719999999996,6.326356411
-0.0031329699999999997,6.406384945
-0.003203808,6.488424301
-0.0032309699999999997,6.57107687
-0.0033223159999999996,6.649020195
-0.0032492299999999997,6.73463726
-0.0033769779999999997,6.814319134
-0.0033667379999999998,6.894298553
-0.003428203,6.971786499
-0.003390205,7.055419922
-0.003431483,7.136013031
-0.0034700689999999997,7.214855671
-0.003518608,7.299545288
-0.0035542599999999996,7.377698421
-0.003603126,7.450557709
-0.0037118359999999996,7.531488419
-0.0036914279999999996,7.611278057
-0.0037679989999999997,7.689982414
-0.003801825,7.770452976
-0.0038235369999999997,7.852636337
-0.003833661,7.931022644
-0.003905675,8.01710701
-0.003955806,8.0945158
-0.0040049099999999995,8.171736717
-0.003975894,8.24830246
-0.004038629,8.327207565
-0.004009541,8.40718174
-0.004076973,8.484611511
-0.004077886,8.563586235
-0.0042276679999999995,8.647717476
-0.004224165,8.725985527
-0.004268485,8.805740356
-0.004255051,8.88172245
-0.00424944,8.963891029
-0.0043065759999999995,9.048880577
-0.0043552339999999995,9.127588272
-0.004426612,9.207196236
-0.004432571,9.28482914
-0.004495896,9.361095428
-0.004494692,9.438209534
-0.004572217999999999,9.516253471
-0.004537627,9.596800804
-0.004585122,9.681560516
-0.00463108,9.764987946
-0.004720436,9.846457481
-0.004722077,9.920422554
-0.00469539,9.990318298
-0.004716857,10.06259537
-0.004718009,10.14096928
-0.004794209,10.21808529
-0.004805613,10.29415417
-0.004833911,10.37441349
-0.004840738,10.45328903
-0.0048098609999999995,10.52487183
-0.004836065,10.59834385
-0.0049023,10.67782593
-0.004917011,10.75485611
-0.004937245,10.83033276
-0.004982153,10.91131687
-0.005050409,10.98631954
-0.005004516,11.06414604
-0.004986124,11.13979626
-0.0050410329999999995,11.21639442
-0.005065078,11.29833412
-0.005145849,11.37111378
-0.005196541,11.4518919
-0.005223823,11.52297115
-0.0052903609999999995,11.599823
-0.00524169,11.67798424
-0.005272441,11.75584888
-0.0052760559999999995,11.82894802
-0.005399001,11.90517807
-0.00544723,11.97786617
-0.005403916,12.0626955
-0.005367573,12.13876343
-0.005362639,12.21116066
-0.005467258,12.28559303
-0.0055012659999999994,12.36418343
-0.005500382,12.43997288
-0.005535606,12.52196312
-0.005585891999999999,12.598773
-0.005601036,12.67486668
-0.005595157,12.74824047
-0.005620438,12.82174397
-0.005594995,12.89481163
-0.005603947,12.96654415
-0.005663296999999999,13.04319191
-0.0057272619999999995,13.11710548
-0.005729998,13.19335842
-0.005801738,13.27196312
-0.005786661,13.35099792
-0.005811915,13.42848682
-0.005822257,13.49865723
-0.0059184369999999995,13.57172585
-0.005897606,13.64271259
-0.005928577,13.71852112
-0.005922501,13.79255199
-0.005922781,13.8670187
-0.005984127,13.94981956
-0.006024493,14.03200531
-0.006001129,14.10827637
-0.006034447,14.18298817
-0.005987266,14.25252819
-0.006037896,14.33298397
-0.006027582,14.4066906
-0.006102026,14.48240566
-0.0061121579999999995,14.55730438
-0.006197483,14.6374445
-0.00617389,14.71147346
-0.0061322239999999995,14.78245735
-0.0061986359999999996,14.85672092
-0.006239778,14.9298296
-0.006234741,14.99865341
-0.006269555,15.07167721
-0.0062258619999999995,15.14821243
-0.00627288,15.22232342
-0.006377346,15.29448795
-0.006352635,15.37120724
-0.00633582,15.44318485
-0.006324315,15.51717281
-0.006326462,15.59116936
-0.006392129,15.66605568
-0.006406345999999999,15.73929882
-0.006444107,15.81184387
-0.006459826,15.889534
-0.006495183,15.96503353
-0.006534659999999999,16.03092766
-0.006589367,16.10092354
-0.006561193,16.17220688
-0.006687467,16.2438755
-0.006667594,16.32012558
-0.006671893999999999,16.39472961
-0.00664174,16.46443558
-0.006722875,16.54142761
-0.006656737,16.61146355
-0.006705478999999999,16.68112373
